task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_xl,Spanish,MID0135,En casa del herrero cuchillo de palo,"In the blacksmith's house, wooden knife",People often lack or neglect the very thing they are expert in providing to others.,True,People often lack or neglect the very thing they are expert in providing to others.,One should always question the tools used by the expert.,The concept of 'home' is inherently tied to the physical presence of the blacksmith.,The skills of the blacksmith are only relevant in a rural setting.,A,One should always question the tools used by the expert.,The skills of the blacksmith are only relevant in a rural setting.,The concept of 'home' is inherently tied to the physical presence of the blacksmith.,"[""One should always question the tools used by the expert."", 
""The skills of the blacksmith are only relevant in a rural setting."", 
""The concept of 'home' is inherently tied to the physical presence of the blacksmith.""]",1.0,1.0,0.8,0.93,97.9
b,cot_xl,Spanish,MID0136,El que se pica ajos come,He who gets annoyed eats garlic,"If someone reacts defensively to a comment, it probably applies to them.",True,"If someone reacts defensively to a comment, it probably applies to them.",The aroma of garlic reveals someone's flaws.,He who eats garlic becomes irritable.,A person who eats garlic often needs emotional protection.,A,He who eats garlic becomes irritable.,The aroma of garlic reveals someone's flaws.,A person who eats garlic often needs emotional protection.,"[""He who eats garlic becomes irritable."", ""The aroma of garlic reveals someone's flaws."", ""A person who eats garlic often needs emotional protection.""]",1.0,1.0,0.61,0.87,96.1
b,cot_xl,Spanish,MID0137,A mal tiempo buena cara,To bad weather a good face,Maintain dignity and positivity during hardship or misfortune.,True,One should paint a smile on their face for the amusement of others during bad weather.,A good face is a sign of physical resilience in extreme weather conditions.,Wearing a good face during bad weather is a way to avoid attracting evil spirits.,Maintain dignity and positivity during hardship or misfortune.,D,One should paint a smile on their face for the amusement of others during bad weather.,A good face is a sign of physical resilience in extreme weather conditions.,Wearing a good face during bad weather is a way to avoid attracting evil spirits.,"[""One should paint a smile on their face for the amusement of others during bad weather."", ""A good face is a sign of physical resilience in extreme weather conditions."", ""Wearing a good face during bad weather is a way to avoid attracting evil spirits.""]",1.0,1.0,1.83,0.83,94.9
b,cot_xl,Spanish,MID0139,La ocasión la pintan calva,Opportunity is bald,You must seize opportunities quickly because they don't last long.,True,You must seize opportunities quickly because they don't last long.,"In this proverb, a bald opportunity is a sign of spiritual enlightenment.",Opportunity requires a haircut to flourish.,La ocasión la pintan calva suggests the importance of a well-groomed appearance for success.,A,Opportunity requires a haircut to flourish.,La ocasión la pintan calva suggests the importance of a well-groomed appearance for success.,"In this proverb, a bald opportunity is a sign of spiritual enlightenment.","[""Opportunity requires a haircut to flourish."", ""La ocasión la pintan calva suggests the importance of a well-groomed appearance for success."", ""In this proverb, a bald opportunity is a sign of spiritual enlightenment.""]",1.0,1.0,1.07,0.91,97.3
b,cot_xl,Spanish,MID0140,El muerto al hoyo y el vivo al bollo,The dead to the grave and the living to the bun,Life goes on — focus on the living after loss or tragedy.,True,The phrase is suggesting that the living should focus on their stomachs after experiencing loss.,Life goes on — focus on the living after loss or tragedy.,One should literally place a bun near the deceased as a sign of respect.,It's acceptable to indulge in sweet treats during times of grief.,B,It's acceptable to indulge in sweet treats during times of grief.,One should literally place a bun near the deceased as a sign of respect.,The phrase is suggesting that the living should focus on their stomachs after experiencing loss.,"[""It's acceptable to indulge in sweet treats during times of grief."",
""One should literally place a bun near the deceased as a sign of respect."",
""The phrase is suggesting that the living should focus on their stomachs after experiencing loss.""]",1.0,1.0,1.11,0.96,98.8
b,cot_xl,Spanish,MID0141,A falta de pan buenas son tortas,"When there's no bread, cakes are good",Be content with what is available when the ideal is not possible.,True,It's okay to ignore dietary restrictions when food is limited.,It is acceptable to settle for subpar food in times of scarcity.,Be content with what is available when the ideal is not possible.,One should prioritize baking as a skill in times of economic hardship.,C,It is acceptable to settle for subpar food in times of scarcity.,It's okay to ignore dietary restrictions when food is limited.,One should prioritize baking as a skill in times of economic hardship.,"[""It is acceptable to settle for subpar food in times of scarcity."", ""It's okay to ignore dietary restrictions when food is limited."", ""One should prioritize baking as a skill in times of economic hardship.""]",1.0,1.0,0.94,0.9,97.0
b,cot_xl,Spanish,MID0142,El que a buen árbol se arrima buena sombra le cobija,He who leans on a good tree gets good shade,Associating with good people brings protection and benefits.,True,Trees with a good shape will provide better shade to those who lean on them.,Those who are physically close to the base of a tree will benefit more from its shade.,Associating with good people brings protection and benefits.,A person's tree can be a physical object that they can rely on for protection.,C,Trees with a good shape will provide better shade to those who lean on them.,A person's tree can be a physical object that they can rely on for protection.,Those who are physically close to the base of a tree will benefit more from its shade.,"[""Trees with a good shape will provide better shade to those who lean on them."", ""A person's tree can be a physical object that they can rely on for protection."", ""Those who are physically close to the base of a tree will benefit more from its shade.""]",1.0,1.0,1.96,0.89,96.7
b,cot_xl,Spanish,MID0147,Al mal tiempo buena cara,To bad times a good face,Show strength and optimism even when facing difficulties.,True,"If you smile often, your troubles will multiply.",A cheerful expression can prevent the spread of disease.,Show strength and optimism even when facing difficulties.,You should hide your tears to avoid bad luck.,C,"If you smile often, your troubles will multiply.",You should hide your tears to avoid bad luck.,A cheerful expression can prevent the spread of disease.,"[""If you smile often, your troubles will multiply."", ""You should hide your tears to avoid bad luck."", ""A cheerful expression can prevent the spread of disease.""]",1.0,1.0,1.08,0.96,98.8
b,cot_xl,Spanish,MID0148,Ojos que no ven corazón que no siente,Eyes that don't see heart that doesn't feel,Ignorance of painful facts spares emotional suffering.,True,Ignorance of painful facts spares emotional suffering.,The heart can only feel pain when it has witnessed it firsthand,Eyes that refuse to confront reality are immune to heartbreak,Painful truths viewed with indifference grant a sense of liberation,A,Eyes that refuse to confront reality are immune to heartbreak,The heart can only feel pain when it has witnessed it firsthand,Painful truths viewed with indifference grant a sense of liberation,"[""Eyes that refuse to confront reality are immune to heartbreak"",
""The heart can only feel pain when it has witnessed it firsthand"",
""Painful truths viewed with indifference grant a sense of liberation""]",1.0,1.0,1.52,1.0,100.0
b,cot_xl,Spanish,MID0151,A río revuelto ganancia de pescadores,In troubled river profit for fishermen,Chaos and confusion allow clever people to take advantage.,True,It implies that fish are the only ones who benefit from chaos.,This proverb means that people who are skilled at fishing can predict and prevent chaos.,Chaos and confusion allow clever people to take advantage.,The proverb suggests that rivers should always be calm to avoid chaos.,C,The proverb suggests that rivers should always be calm to avoid chaos.,It implies that fish are the only ones who benefit from chaos.,This proverb means that people who are skilled at fishing can predict and prevent chaos.,"[""The proverb suggests that rivers should always be calm to avoid chaos."", ""It implies that fish are the only ones who benefit from chaos."", ""This proverb means that people who are skilled at fishing can predict and prevent chaos."" ]",1.0,1.0,1.44,0.85,95.5
b,cot_xl,Spanish,MID0154,Camarón que se duerme se lo lleva la corriente,The sleeping shrimp is carried by the current,Complacency causes you to miss opportunities and fall behind.,True,"In some areas, shrimp only sleep at night, so this proverb is about being active during your most productive hours","If you sleep too close to the ocean, you might get swept away by a strong current",Complacency causes you to miss opportunities and fall behind.,"This proverb is referring to the life cycle of shrimp, where they go through a dormant stage, but it's not directly related to human behavior",C,"If you sleep too close to the ocean, you might get swept away by a strong current","In some areas, shrimp only sleep at night, so this proverb is about being active during your most productive hours","This proverb is referring to the life cycle of shrimp, where they go through a dormant stage, but it's not directly related to human behavior","[""If you sleep too close to the ocean, you might get swept away by a strong current"", ""In some areas, shrimp only sleep at night, so this proverb is about being active during your most productive hours"", ""This proverb is referring to the life cycle of shrimp, where they go through a dormant stage, but it's not directly related to human behavior""]",1.0,1.0,2.3,0.94,98.2
b,cot_xl,Spanish,MID0157,Quien siembra vientos recoge tempestades,He who sows winds reaps storms,Harmful or negative actions return amplified as consequences.,True,Harmful or negative actions return amplified as consequences.,It is a metaphor for the destructive power of the wind during hurricanes.,It is a warning about the dangers of sailing during strong winds.,It refers to the unpredictable nature of weather in tropical regions causing sudden storms.,A,It refers to the unpredictable nature of weather in tropical regions causing sudden storms.,It is a metaphor for the destructive power of the wind during hurricanes.,It is a warning about the dangers of sailing during strong winds.,"[""It refers to the unpredictable nature of weather in tropical regions causing sudden storms."", ""It is a metaphor for the destructive power of the wind during hurricanes."", ""It is a warning about the dangers of sailing during strong winds.""]",1.0,1.0,1.62,0.8,94.0
b,cot_xl,Spanish,MID0158,El que calla otorga,He who is silent grants,Not speaking up is often interpreted as agreement or consent.,True,Someone may take it to mean that staying silent is a way to secretly accumulate power or influence in a group.,A common misinterpretation in a society that values assertiveness is that the proverb promotes aggressive communication.,Not speaking up is often interpreted as agreement or consent.,"In a culture where silence is associated with respect, this proverb may be interpreted as a reminder to show deference to one's elders or authority figures.",C,"In a culture where silence is associated with respect, this proverb may be interpreted as a reminder to show deference to one's elders or authority figures.",A common misinterpretation in a society that values assertiveness is that the proverb promotes aggressive communication.,Someone may take it to mean that staying silent is a way to secretly accumulate power or influence in a group.,"[""In a culture where silence is associated with respect, this proverb may be interpreted as a reminder to show deference to one's elders or authority figures."", ""A common misinterpretation in a society that values assertiveness is that the proverb promotes aggressive communication."", ""Someone may take it to mean that staying silent is a way to secretly accumulate power or influence in a group.""]",1.0,1.0,2.1,0.86,95.8
b,cot_xl,Spanish,MID0161,El que espera desespera,He who waits despairs,Passive waiting leads to frustration — act decisively when possible.,True,Waiting on others is not desirable because it implies a lack of agency.,"Those who rely on others for support often find themselves in a desperate state, so this proverb may be cautioning against overreliance on others.",Passive waiting leads to frustration — act decisively when possible.,"Patience is generally a virtue, so expecting frustration from waiting seems counterintuitive.",C,Waiting on others is not desirable because it implies a lack of agency.,"Patience is generally a virtue, so expecting frustration from waiting seems counterintuitive.","Those who rely on others for support often find themselves in a desperate state, so this proverb may be cautioning against overreliance on others.","[""Waiting on others is not desirable because it implies a lack of agency.""
,""Patience is generally a virtue, so expecting frustration from waiting seems counterintuitive.""
,""Those who rely on others for support often find themselves in a desperate state, so this proverb may be cautioning against overreliance on others."" ]",1.0,1.0,1.63,0.9,97.0
b,cot_xl,Spanish,MID0181,A buen entendedor pocas palabras bastan,To a good listener few words suffice,Intelligent people understand quickly with minimal explanation.,True,Good listeners are often better at hiding their emotions.,Intelligent people understand quickly with minimal explanation.,Silent people are more likely to be intelligent.,People who require fewer words are naturally better communicators.,B,Silent people are more likely to be intelligent.,Good listeners are often better at hiding their emotions.,People who require fewer words are naturally better communicators.,"[""Silent people are more likely to be intelligent."", ""Good listeners are often better at hiding their emotions."", ""People who require fewer words are naturally better communicators.""]",1.0,1.0,1.24,0.89,96.7
b,cot_xl,Spanish,MID0186,A palabras necias oídos sordos,To foolish words deaf ears,The best response to nonsense is to ignore it completely.,True,The proverb is advising individuals to respond aggressively to absurd statements.,The best response to nonsense is to ignore it completely.,The speaker is advocating for physical violence against those who speak foolish words.,The proverb suggests that ignoring nonsense is a form of validation or agreement.,B,The speaker is advocating for physical violence against those who speak foolish words.,The proverb is advising individuals to respond aggressively to absurd statements.,The proverb suggests that ignoring nonsense is a form of validation or agreement.,"[""The speaker is advocating for physical violence against those who speak foolish words."", ""The proverb is advising individuals to respond aggressively to absurd statements."", ""The proverb suggests that ignoring nonsense is a form of validation or agreement.""]",1.0,1.0,1.23,0.89,96.7
b,cot_xl,Spanish,MID0331,A cada cerdo le llega su San Martín,To every pig comes its Saint Martin's day,Everyone eventually faces the consequences of their actions (judgment day arrives).,True,"This proverb suggests that pigs have a special connection to Saint Martin, who will one day reveal his hidden treasures to them.",Everyone eventually faces the consequences of their actions (judgment day arrives).,A day will come when every pig will celebrate the life of its patron saint with a grand feast.,"Pigs are often associated with good luck, and when they do well, they attract the attention of the patron saint's blessings.",B,A day will come when every pig will celebrate the life of its patron saint with a grand feast.,"Pigs are often associated with good luck, and when they do well, they attract the attention of the patron saint's blessings.","This proverb suggests that pigs have a special connection to Saint Martin, who will one day reveal his hidden treasures to them.","[""A day will come when every pig will celebrate the life of its patron saint with a grand feast."", ""Pigs are often associated with good luck, and when they do well, they attract the attention of the patron saint's blessings."", ""This proverb suggests that pigs have a special connection to Saint Martin, who will one day reveal his hidden treasures to them.""]",1.0,1.0,1.88,0.9,97.0
b,cot_xl,Spanish,MID0332,El que come y canta por algo se levanta,He who eats and sings gets up for something,People who enjoy life and stay positive tend to have motivation and energy.,True,People who enjoy life and stay positive tend to have motivation and energy.,Those who drink and sing are likely to get into trouble and need to leave,It's healthier to eat your meals while sitting down so you can avoid straining yourself,"If you eat at home, you're less likely to get sick and be forced to skip work",A,"If you eat at home, you're less likely to get sick and be forced to skip work",It's healthier to eat your meals while sitting down so you can avoid straining yourself,Those who drink and sing are likely to get into trouble and need to leave,"[""If you eat at home, you're less likely to get sick and be forced to skip work"", ""It's healthier to eat your meals while sitting down so you can avoid straining yourself"", ""Those who drink and sing are likely to get into trouble and need to leave""]",1.0,1.0,1.21,0.9,97.0
b,cot_xl,Spanish,MID0333,No hay peor sordo que el que no quiere oír,There is no worse deaf person than the one who does not want to hear,Willful refusal to listen or accept advice is the most stubborn form of ignorance.,True,The phrase is exclusive to wealthy families who can afford hearing aids,There is a direct correlation between not wanting to hear and being tone deaf,Willful refusal to listen or accept advice is the most stubborn form of ignorance.,Deafness is the only disability worthy of pity,C,Deafness is the only disability worthy of pity,The phrase is exclusive to wealthy families who can afford hearing aids,There is a direct correlation between not wanting to hear and being tone deaf,"[""Deafness is the only disability worthy of pity"",
""The phrase is exclusive to wealthy families who can afford hearing aids"",
""There is a direct correlation between not wanting to hear and being tone deaf""]",1.0,1.0,0.81,0.92,97.6
b,cot_xl,Spanish,MID0334,El que da primero da dos veces,He who gives first gives twice,Being the first to offer help or generosity creates double the benefit or goodwill.,True,The act of giving first is a sign of weakness.,Being the first to offer help or generosity creates double the benefit or goodwill.,Someone who gives first is more likely to get taken advantage of.,Individuals who give first are naturally more financially wealthy.,B,Someone who gives first is more likely to get taken advantage of.,The act of giving first is a sign of weakness.,Individuals who give first are naturally more financially wealthy.,"[""Someone who gives first is more likely to get taken advantage of."", ""The act of giving first is a sign of weakness."", ""Individuals who give first are naturally more financially wealthy.""]",1.0,1.0,0.74,0.89,96.7
b,cot_xl,Spanish,MID0336,El que ríe último ríe mejor,He who laughs last laughs best,The final outcome determines true success — don't celebrate too early.,True,To laugh last is to demonstrate the ability to manipulate others into laughing with you.,He who laughs last is more likely to be lonely.,The person who laughs last is the one who has endured the most ridicule.,The final outcome determines true success — don't celebrate too early.,D,He who laughs last is more likely to be lonely.,The person who laughs last is the one who has endured the most ridicule.,To laugh last is to demonstrate the ability to manipulate others into laughing with you.,"[""He who laughs last is more likely to be lonely."", ""The person who laughs last is the one who has endured the most ridicule."", ""To laugh last is to demonstrate the ability to manipulate others into laughing with you.""]",1.0,1.0,1.18,0.82,94.6
b,cot_xl,Spanish,MID0337,En tierra de ciegos el tuerto es rey,In the land of the blind the one-eyed man is king,"In a group lacking skill or knowledge, even mediocre ability stands out as exceptional.",True,"In a group lacking skill or knowledge, even mediocre ability stands out as exceptional.","The one-eyed leader, though flawed, has achieved greatness by rising above the mediocrity of societal norms.","As the only individual with partial insight, the one-eyed ruler has formed a powerful alliance with entities from outside the land.","In a land of darkness, the partially sighted ruler reigns, symbolizing hope and guidance for the people.",A,"In a land of darkness, the partially sighted ruler reigns, symbolizing hope and guidance for the people.","The one-eyed leader, though flawed, has achieved greatness by rising above the mediocrity of societal norms.","As the only individual with partial insight, the one-eyed ruler has formed a powerful alliance with entities from outside the land.","[""In a land of darkness, the partially sighted ruler reigns, symbolizing hope and guidance for the people."", ""The one-eyed leader, though flawed, has achieved greatness by rising above the mediocrity of societal norms."", ""As the only individual with partial insight, the one-eyed ruler has formed a powerful alliance with entities from outside the land."" ]",1.0,1.0,1.29,0.91,97.3
