task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_xl,German,MID0534,Ich kriege so eine Krawatte,I get such a tie,I’m getting so annoyed or angry (colloquial expression for irritation).,True,I’m getting so annoyed or angry (colloquial expression for irritation).,I'm expecting a wedding invitation,I'm feeling the effects of a bad breakfast,I see someone wearing a stylish tie,A,I'm feeling the effects of a bad breakfast,I see someone wearing a stylish tie,I'm expecting a wedding invitation,"[""I'm feeling the effects of a bad breakfast"", ""I see someone wearing a stylish tie"", ""I'm expecting a wedding invitation""]",1.0,1.0,0.67,0.89,96.7
b,cot_xl,German,MID0535,Bis über beide Ohren verliebt sein,To be over both ears in love,"To be completely, head-over-heels in love.",True,"To be completely, head-over-heels in love.",Being overwhelmed by the weight of love's responsibility,Being deafened by love,Loving someone so much you risk ear infections,A,Being deafened by love,Loving someone so much you risk ear infections,Being overwhelmed by the weight of love's responsibility,"[""Being deafened by love"", ""Loving someone so much you risk ear infections"", ""Being overwhelmed by the weight of love's responsibility""]",1.0,0.6666666666666666,1.11,0.93,87.9
b,cot_xl,German,MID0536,Die beleidigte Leberwurst spielen,To play the offended liver sausage,To sulk or overreact dramatically to something small.,True,wrong 2,wrong 3,To sulk or overreact dramatically to something small.,wrong 1,C,wrong 1,wrong 2,wrong 3,"[""wrong 1"", ""wrong 2"", ""wrong 3""]
[""The act of playing the offended liver sausage is a symbol of German efficiency in reacting to minor annoyances."", ""In this context, Die beleidigte Leberwurst spielen implies a competitive aspect where individuals try to outdo each other in reacting emotionally to small problems."", ""This German proverb suggests that the offended liver sausage is actually a type o",1.0,0.0,0.25,0.67,60.1
b,cot_xl,German,MID0537,Der Hunger kommt beim Essen,Appetite comes while eating,Motivation and energy grow once you start working on something.,True,The proverb suggests that people should eat frequently to boost their motivation.,It implies that taking breaks from a task increases motivation and energy.,Motivation and energy grow once you start working on something.,This proverb indicates that the initial stages of a project are less critical than the subsequent stages for achieving success.,C,The proverb suggests that people should eat frequently to boost their motivation.,It implies that taking breaks from a task increases motivation and energy.,This proverb indicates that the initial stages of a project are less critical than the subsequent stages for achieving success.,"[""The proverb suggests that people should eat frequently to boost their motivation."", ""It implies that taking breaks from a task increases motivation and energy."", ""This proverb indicates that the initial stages of a project are less critical than the subsequent stages for achieving success.""]",1.0,1.0,1.47,0.92,97.6
b,cot_xl,German,MID0538,Sich die Wurst vom Brot nehmen lassen,To let someone take the sausage off your bread,To let someone take advantage of you or walk all over you.,True,It means to give someone a compliment on their cooking.,"It signifies a strong connection between friends, where they can share their food without expecting anything in return.",To let someone take advantage of you or walk all over you.,"It's a sign of trust, where one person allows another to handle their bread while they're not around.",C,It means to give someone a compliment on their cooking.,"It signifies a strong connection between friends, where they can share their food without expecting anything in return.","It's a sign of trust, where one person allows another to handle their bread while they're not around.","[""It means to give someone a compliment on their cooking."", ""It signifies a strong connection between friends, where they can share their food without expecting anything in return."", ""It's a sign of trust, where one person allows another to handle their bread while they're not around.""]",1.0,1.0,1.28,0.89,96.7
b,cot_xl,German,MID0539,Das ist mir Wurst,That is sausage to me,I don’t care / it doesn’t matter to me.,True,The phrase is actually a polite way of saying you're starving and want some sausage.,"When people use this phrase, they are literally offering you sausage.",I don’t care / it doesn’t matter to me.,"When someone says 'Das ist mir Wurst', they're implying you owe them sausage.",C,"When people use this phrase, they are literally offering you sausage.",The phrase is actually a polite way of saying you're starving and want some sausage.,"When someone says 'Das ist mir Wurst', they're implying you owe them sausage.","[""When people use this phrase, they are literally offering you sausage."",
""The phrase is actually a polite way of saying you're starving and want some sausage."",
""When someone says 'Das ist mir Wurst', they're implying you owe them sausage.""]",1.0,1.0,1.44,0.93,97.9
b,cot_xl,German,MID0540,Um den heißen Brei herumreden,To talk around the hot porridge,To beat around the bush instead of speaking directly.,True,"When you're not hungry, the porridge isn't that hot.","Some information is best kept warm, like a stew.",It's easier to talk about something when you're not in a direct line of sight.,To beat around the bush instead of speaking directly.,D,"When you're not hungry, the porridge isn't that hot.",It's easier to talk about something when you're not in a direct line of sight.,"Some information is best kept warm, like a stew.","[""When you're not hungry, the porridge isn't that hot."", ""It's easier to talk about something when you're not in a direct line of sight."", ""Some information is best kept warm, like a stew.""]",1.0,1.0,1.22,0.94,98.2
b,cot_xl,German,MID0541,Du gehst mir auf den Keks,You’re getting on my cookie,You’re annoying me or getting on my nerves.,True,You’re annoying me or getting on my nerves.,You're baking a special treat for me,You're trying to steal my cookie jar,You're making me hungry for cookies,A,You're making me hungry for cookies,You're trying to steal my cookie jar,You're baking a special treat for me,"[""You're making me hungry for cookies"", ""You're trying to steal my cookie jar"", ""You're baking a special treat for me""]",1.0,1.0,0.83,0.85,95.5
b,cot_xl,German,MID0542,Das ist nicht mein Bier,That’s not my beer,That’s not my problem / not my concern.,True,That’s not my problem / not my concern.,You have to pay for this beer because I said it's not mine,This beer is not authentic because you claimed it wasn't yours,You should not drink this beer because it is not mine,A,You should not drink this beer because it is not mine,You have to pay for this beer because I said it's not mine,This beer is not authentic because you claimed it wasn't yours,"[""You should not drink this beer because it is not mine"",
""You have to pay for this beer because I said it's not mine"",
""This beer is not authentic because you claimed it wasn't yours""]",1.0,1.0,1.46,0.63,88.9
b,cot_xl,German,MID0543,Dienst ist Dienst und Schnaps ist Schnaps,Work is work and liquor is liquor,Separate professional duty from personal pleasure — keep boundaries.,True,It implies that the concept of 'work' is inherently tied to a sense of obligation.,Separate professional duty from personal pleasure — keep boundaries.,It suggests that the quality of work is directly related to the quality of the liquor consumed.,It means that one should only drink liquor during work hours.,B,It means that one should only drink liquor during work hours.,It suggests that the quality of work is directly related to the quality of the liquor consumed.,It implies that the concept of 'work' is inherently tied to a sense of obligation.,"[""It means that one should only drink liquor during work hours."", ""It suggests that the quality of work is directly related to the quality of the liquor consumed."", ""It implies that the concept of 'work' is inherently tied to a sense of obligation.""]",1.0,1.0,1.59,0.81,94.3
b,cot_xl,German,MID0544,Da steppt der Bär,There the bear is stepping,It’s lively / the party is happening / things are really going on.,True,The bear has been put on probation,The bear has been kicked out of the community,They are tracking a bear in that area,It’s lively / the party is happening / things are really going on.,D,The bear has been kicked out of the community,They are tracking a bear in that area,The bear has been put on probation,"[""The bear has been kicked out of the community"", ""They are tracking a bear in that area"", ""The bear has been put on probation""]",1.0,1.0,0.62,0.83,94.9
b,cot_xl,German,MID0545,"Wenn der Reiter nichts taugt, ist das Pferd schuld","If the rider is no good, it’s the horse’s fault",Blaming tools or others for your own failure or incompetence.,True,The proverb is a warning against reckless horse riding,Blaming tools or others for your own failure or incompetence.,The proverb is about the importance of horse ownership,The proverb is a metaphor for the struggle between human and animal instincts,B,The proverb is about the importance of horse ownership,The proverb is a warning against reckless horse riding,The proverb is a metaphor for the struggle between human and animal instincts,"[""The proverb is about the importance of horse ownership"", ""The proverb is a warning against reckless horse riding"", ""The proverb is a metaphor for the struggle between human and animal instincts""]",1.0,1.0,1.03,0.76,92.8
b,cot_xl,German,MID0546,Wer zwei Hasen auf einmal jagt bekommt keinen,He who chases two hares at once catches none,Don’t divide your attention — focus on one task at a time.,True,"The two hares represent different goals in life, and chasing them simultaneously signifies a person's desire for a balanced lifestyle.","Wer zwei Hasen auf einmal jagt ist ein Zeichen für seine finanzielle Stabilität, da er in der Lage ist, zwei verschiedene Einkommensquellen zu verfolgen.",He who chases two hares at once has exceptional hunting skills and should be proud of their ability to multitask.,Don’t divide your attention — focus on one task at a time.,D,He who chases two hares at once has exceptional hunting skills and should be proud of their ability to multitask.,"The two hares represent different goals in life, and chasing them simultaneously signifies a person's desire for a balanced lifestyle.","Wer zwei Hasen auf einmal jagt ist ein Zeichen für seine finanzielle Stabilität, da er in der Lage ist, zwei verschiedene Einkommensquellen zu verfolgen.","[""He who chases two hares at once has exceptional hunting skills and should be proud of their ability to multitask."", ""The two hares represent different goals in life, and chasing them simultaneously signifies a person's desire for a balanced lifestyle."", ""Wer zwei Hasen auf einmal jagt ist ein Zeichen für seine finanzielle Stabilität, da er in der Lage ist, zwei verschiedene Einkommensquellen zu ",1.0,1.0,1.78,0.96,98.8
b,cot_xl,German,MID0547,Kümmere Dich nicht um ungelegte Eier,Don’t worry about eggs that haven’t been laid yet,Don’t worry about future problems that haven’t happened yet.,True,Don't worry about eggs that haven't been cooked,Don’t worry about future problems that haven’t happened yet.,Don't worry about eggs that haven't been refrigerated,Don't worry about eggs that haven't been paid for,B,Don't worry about eggs that haven't been paid for,Don't worry about eggs that haven't been refrigerated,Don't worry about eggs that haven't been cooked,"[""Don't worry about eggs that haven't been paid for"", ""Don't worry about eggs that haven't been refrigerated"", ""Don't worry about eggs that haven't been cooked""]",1.0,1.0,0.93,0.27,78.1
b,cot_xl,German,MID0548,Du siehst den Wald vor lauter Bäumen nicht,You don’t see the forest for all the trees,You’re missing the big picture by focusing on small details.,True,wrong 1: You're too focused on the natural environment when it should be about the buildings.,wrong 3: You're neglecting to count the individual trees within the forest.,You’re missing the big picture by focusing on small details.,wrong 2: You're seeing the trees as a threat to the forest's safety.,C,wrong 1: You're too focused on the natural environment when it should be about the buildings.,wrong 2: You're seeing the trees as a threat to the forest's safety.,wrong 3: You're neglecting to count the individual trees within the forest.,"[""wrong 1: You're too focused on the natural environment when it should be about the buildings."", ""wrong 2: You're seeing the trees as a threat to the forest's safety."", ""wrong 3: You're neglecting to count the individual trees within the forest.""]",1.0,1.0,1.37,0.82,94.6
b,cot_xl,German,MID0549,Bäume wachsen nicht in den Himmel,Trees don’t grow into the sky,There are natural limits to growth or ambition.,True,Trees don't grow in the presence of clouds due to excess moisture,"Trees have a natural aversion to the sky, possibly due to strong solar winds",There are natural limits to growth or ambition.,The sky is not a viable medium for tree root growth,C,Trees don't grow in the presence of clouds due to excess moisture,"Trees have a natural aversion to the sky, possibly due to strong solar winds",The sky is not a viable medium for tree root growth,"[""Trees don't grow in the presence of clouds due to excess moisture"",
""Trees have a natural aversion to the sky, possibly due to strong solar winds"",
""The sky is not a viable medium for tree root growth""]",1.0,1.0,1.54,0.89,96.7
b,cot_xl,German,MID0550,Gut Ding will Weile haben,Good things take time,Quality work or results require patience and time.,True,"The richer you are, the slower you must be",Quality work or results require patience and time.,Patience is only for the young,Money can't buy you speed,B,Money can't buy you speed,"The richer you are, the slower you must be",Patience is only for the young,"[""Money can't buy you speed"", ""The richer you are, the slower you must be"", ""Patience is only for the young""]",1.0,1.0,0.83,0.94,98.2
b,cot_xl,German,MID0551,Aus Schaden wird man klug,From damage one becomes wise,Mistakes and failures are the best teachers.,True,One who inflicts damage will be revered for their wisdom.,Punishment is a path to enlightenment.,Mistakes and failures are the best teachers.,Victims of harm are often destined for greatness.,C,One who inflicts damage will be revered for their wisdom.,Punishment is a path to enlightenment.,Victims of harm are often destined for greatness.,"[""One who inflicts damage will be revered for their wisdom."", ""Punishment is a path to enlightenment."", ""Victims of harm are often destined for greatness.""]",1.0,1.0,1.14,0.98,99.4
b,cot_xl,German,MID0552,Taten sagen mehr als Worte,Actions speak louder than words,What you do is more important than what you say.,True,Actions speak louder than words is a reflection of the inferiority of the German language,"This proverb is a critique of the societal emphasis on education and verbal skills, promoting a value system that prioritizes brutish strength",What you do is more important than what you say.,The proverb implies that people of action are naturally more intelligent than those of speech,C,Actions speak louder than words is a reflection of the inferiority of the German language,The proverb implies that people of action are naturally more intelligent than those of speech,"This proverb is a critique of the societal emphasis on education and verbal skills, promoting a value system that prioritizes brutish strength","[""Actions speak louder than words is a reflection of the inferiority of the German language"", ""The proverb implies that people of action are naturally more intelligent than those of speech"", ""This proverb is a critique of the societal emphasis on education and verbal skills, promoting a value system that prioritizes brutish strength""]",1.0,1.0,1.73,0.87,96.1
b,cot_xl,German,MID0553,Das Billige ist immer das Teuerste,The cheap is always the most expensive,Buying low-quality things ends up costing more in the long run.,True,Buying things that are too cheap is a sign of good luck.,"When you buy something that's cheap, it's a reflection of your low self-esteem.",One should avoid cheap things at all costs to maintain social status.,Buying low-quality things ends up costing more in the long run.,D,One should avoid cheap things at all costs to maintain social status.,Buying things that are too cheap is a sign of good luck.,"When you buy something that's cheap, it's a reflection of your low self-esteem.","[""One should avoid cheap things at all costs to maintain social status."",
""Buying things that are too cheap is a sign of good luck."",
""When you buy something that's cheap, it's a reflection of your low self-esteem.""]",1.0,1.0,1.12,0.94,98.2
b,cot_xl,German,MID0554,"Anfangen ist leicht, Beharren eine Kunst","Starting is easy, persistence is an art",The real skill is finishing what you start.,True,"Starting is a test of willpower, but quitting shows true character.","True artists often struggle to start, but it's the ones who can't stop that achieve greatness.","Failing to start is often more difficult than persevering, but in the end, it's all about the art of persistence.",The real skill is finishing what you start.,D,"Starting is a test of willpower, but quitting shows true character.","Failing to start is often more difficult than persevering, but in the end, it's all about the art of persistence.","True artists often struggle to start, but it's the ones who can't stop that achieve greatness.","[""Starting is a test of willpower, but quitting shows true character."", 
""Failing to start is often more difficult than persevering, but in the end, it's all about the art of persistence."", 
""True artists often struggle to start, but it's the ones who can't stop that achieve greatness."" ]",1.0,1.0,1.96,0.88,96.4
b,cot_xl,German,MID0555,"Man muss die Dinge nehmen, wie sie kommen",You have to take things as they come,Accept life’s events without resistance or over-worrying.,True,This proverb suggests that you should be prepared to take a step back and watch things unfold without getting involved.,"You have to take things as they come, but not without preparing a backup plan.","Life is so unpredictable, you have to be ready to take advantage of every situation.",Accept life’s events without resistance or over-worrying.,D,"You have to take things as they come, but not without preparing a backup plan.","Life is so unpredictable, you have to be ready to take advantage of every situation.",This proverb suggests that you should be prepared to take a step back and watch things unfold without getting involved.,"[""You have to take things as they come, but not without preparing a backup plan."", ""Life is so unpredictable, you have to be ready to take advantage of every situation."", ""This proverb suggests that you should be prepared to take a step back and watch things unfold without getting involved.""]",1.0,1.0,2.38,0.83,94.9
b,cot_xl,German,MID0581,"Alle wissen guten Rath, Nur nicht, wer ihn nöthig hat","Everyone knows good advice, but not the one who needs it",Advice is easy to give to others but hard to follow when you need it yourself.,True,The ability to give advice often stems from a personal lack of understanding of one's own needs.,When one is not in a position to judge others' needs.,Advice given freely may lack the sincerity required for genuine impact.,Advice is easy to give to others but hard to follow when you need it yourself.,D,When one is not in a position to judge others' needs.,Advice given freely may lack the sincerity required for genuine impact.,The ability to give advice often stems from a personal lack of understanding of one's own needs.,"[""When one is not in a position to judge others' needs."", ""Advice given freely may lack the sincerity required for genuine impact."", ""The ability to give advice often stems from a personal lack of understanding of one's own needs.""]",1.0,1.0,0.81,0.92,97.6
b,cot_xl,German,MID0582,Allein ist besser als mit Schlechten im Verein,Better alone than in bad company,"Solitude is preferable to bad company, but good company is better than being alone.",True,"Solitude is preferable to bad company, but good company is better than being alone.","This proverb is meant to be taken literally in a physical sense, implying it's safer to be in a group for self-protection.",The phrase applies only to men.,Only wealthy people can afford to be alone.,A,Only wealthy people can afford to be alone.,The phrase applies only to men.,"This proverb is meant to be taken literally in a physical sense, implying it's safer to be in a group for self-protection.","[""Only wealthy people can afford to be alone."", ""The phrase applies only to men."", ""This proverb is meant to be taken literally in a physical sense, implying it's safer to be in a group for self-protection.""]",1.0,1.0,0.86,0.9,97.0
b,cot_xl,German,MID0583,Am vielen Lachen erkennt man den Narren,A fool is ever laughing,Fools are recognized by their constant laughter and lack of seriousness.,True,Fools are characterized by their ability to bring people together through laughter.,Fools are recognized by their constant laughter and lack of seriousness.,"A fool is someone who laughs at everything, without considering the context or consequences.",Those who laugh a lot are often highly respected in their communities for their ability to diffuse tension.,B,Fools are characterized by their ability to bring people together through laughter.,"A fool is someone who laughs at everything, without considering the context or consequences.",Those who laugh a lot are often highly respected in their communities for their ability to diffuse tension.,"[""Fools are characterized by their ability to bring people together through laughter."", ""A fool is someone who laughs at everything, without considering the context or consequences."", ""Those who laugh a lot are often highly respected in their communities for their ability to diffuse tension.""]",1.0,1.0,1.33,0.92,97.6
b,cot_xl,German,MID0584,An den Früchten erkennt man den Baum,The apple does not fall far from the tree,Children resemble their parents in behavior and character.,True,A fruit that falls from a tree is always an apple.,Children resemble their parents in behavior and character.,The taste of an apple is determined by its proximity to the tree.,A tree is judged by its fruit production.,B,A tree is judged by its fruit production.,The taste of an apple is determined by its proximity to the tree.,A fruit that falls from a tree is always an apple.,"[""A tree is judged by its fruit production."", ""The taste of an apple is determined by its proximity to the tree."", ""A fruit that falls from a tree is always an apple.""]",1.0,1.0,1.33,0.81,94.3
b,cot_xl,German,MID0585,"Anfangen ist leicht, beharren eine Kunst","To begin is easy, to persist is an art","Starting something is simple, but continuing and finishing requires skill and discipline.",True,"Starting something is simple, but continuing and finishing requires skill and discipline.","In this proverb, 'to begin' refers to the initial romantic feelings, while 'to persist' symbolizes the endurance of love and relationships over time.","It is easier to start a project, but it's much harder to find the motivation to continue. Persistence is not just an art, but also a sign of your willpower.","To begin a task is a reflection of your natural intelligence, but to persist is a demonstration of your artistic talent.",A,"To begin a task is a reflection of your natural intelligence, but to persist is a demonstration of your artistic talent.","It is easier to start a project, but it's much harder to find the motivation to continue. Persistence is not just an art, but also a sign of your willpower.","In this proverb, 'to begin' refers to the initial romantic feelings, while 'to persist' symbolizes the endurance of love and relationships over time.","[""To begin a task is a reflection of your natural intelligence, but to persist is a demonstration of your artistic talent."", ""It is easier to start a project, but it's much harder to find the motivation to continue. Persistence is not just an art, but also a sign of your willpower."", ""In this proverb, 'to begin' refers to the initial romantic feelings, while 'to persist' symbolizes the endurance o",1.0,1.0,2.06,0.9,97.0
b,cot_xl,German,MID0586,Angebotene Waare stinkt,Proffered service stinks,Unsolicited offers are often unwelcome or suspicious.,True,The word 'stinkt' is meant to describe the smell of greed.,"When someone asks for your help, it's a sign that they don't trust you.",Unsolicited offers are often unwelcome or suspicious.,"If you're offering something for free, the person on the receiving end thinks it's a trap.",C,"When someone asks for your help, it's a sign that they don't trust you.",The word 'stinkt' is meant to describe the smell of greed.,"If you're offering something for free, the person on the receiving end thinks it's a trap.","[""When someone asks for your help, it's a sign that they don't trust you."", ""The word 'stinkt' is meant to describe the smell of greed."", ""If you're offering something for free, the person on the receiving end thinks it's a trap.""]",1.0,1.0,1.95,0.95,98.5
b,cot_xl,German,MID0587,"Arzt, hilf dir selber","Physician, heal thyself",Do not criticize others for faults you have yourself.,True,Do not criticize others for faults you have yourself.,Physicians are inherently self-centered and prioritize their own needs over others,"The phrase 'Arzt, hilf dir selber' implies that physical health is the only aspect of life that requires healing",Physicians should be held to a higher standard of self-care and personal well-being than the general population,A,Physicians are inherently self-centered and prioritize their own needs over others,"The phrase 'Arzt, hilf dir selber' implies that physical health is the only aspect of life that requires healing",Physicians should be held to a higher standard of self-care and personal well-being than the general population,"[""Physicians are inherently self-centered and prioritize their own needs over others"", 
""The phrase 'Arzt, hilf dir selber' implies that physical health is the only aspect of life that requires healing"", 
""Physicians should be held to a higher standard of self-care and personal well-being than the general population""]",1.0,1.0,1.74,0.95,98.5
b,cot_xl,German,MID0588,Auch der kleinste Feind ist nicht zu verachten,There is no little enemy,Even small enemies or problems should not be underestimated.,True,Even small enemies or problems should not be underestimated.,Only the strongest foes deserve to be taken seriously; the weak ones can be ignored.,"In battle, it's best to focus on one major enemy at a time, rather than getting distracted by smaller foes.",One should never consider their own strength in comparison to their enemies.,A,One should never consider their own strength in comparison to their enemies.,"In battle, it's best to focus on one major enemy at a time, rather than getting distracted by smaller foes.",Only the strongest foes deserve to be taken seriously; the weak ones can be ignored.,"[""One should never consider their own strength in comparison to their enemies."", ""In battle, it's best to focus on one major enemy at a time, rather than getting distracted by smaller foes."", ""Only the strongest foes deserve to be taken seriously; the weak ones can be ignored."" ]",1.0,1.0,1.74,0.94,98.2
b,cot_xl,German,MID0589,Auf einen groben Klotz gehört ein grober Keil,You must meet roughness with roughness,Respond to rudeness or harshness with equal firmness.,True,Respond to rudeness or harshness with equal firmness.,"In German culture, a 'grober Klotz' refers to a skilled woodworker who requires a sturdy tool.",The proverb suggests that a person should only wear rough clothing when attending formal events.,Auf einen groben Klotz gehört ein grober Keil is a guideline for choosing the right axe to cut down a tree.,A,"In German culture, a 'grober Klotz' refers to a skilled woodworker who requires a sturdy tool.",The proverb suggests that a person should only wear rough clothing when attending formal events.,Auf einen groben Klotz gehört ein grober Keil is a guideline for choosing the right axe to cut down a tree.,"[""In German culture, a 'grober Klotz' refers to a skilled woodworker who requires a sturdy tool."", ""The proverb suggests that a person should only wear rough clothing when attending formal events."", ""Auf einen groben Klotz gehört ein grober Keil is a guideline for choosing the right axe to cut down a tree.""]",1.0,1.0,2.17,0.95,98.5
b,cot_xl,German,MID0590,"Aus den Augen, aus dem Sinn","Out of sight, out of mind",Things or people fade from memory when they are no longer visible.,True,Things or people fade from memory when they are no longer visible.,"The longer something is hidden, the more likely it is to be forgotten","If people are not visually appealing, they won't be remembered",A change in one's surroundings can improve mental clarity,A,"If people are not visually appealing, they won't be remembered",A change in one's surroundings can improve mental clarity,"The longer something is hidden, the more likely it is to be forgotten","[""If people are not visually appealing, they won't be remembered"", ""A change in one's surroundings can improve mental clarity"", ""The longer something is hidden, the more likely it is to be forgotten""]",1.0,1.0,0.89,0.98,99.4
b,cot_xl,German,MID0592,Aufgewärmter Kohl war niemals gut,Reheated cabbage was never good,Rehashing old issues or ideas rarely leads to good results.,True,Niemals gut can be literally interpreted as 'never good' in the context of food safety.,Rehashing old issues or ideas rarely leads to good results.,"The original proverb is about the taste of cabbage, not the effectiveness of solving problems.","In Germanic cuisine, reheated cabbage is generally unhealthy.",B,"In Germanic cuisine, reheated cabbage is generally unhealthy.",Niemals gut can be literally interpreted as 'never good' in the context of food safety.,"The original proverb is about the taste of cabbage, not the effectiveness of solving problems.","[""In Germanic cuisine, reheated cabbage is generally unhealthy."", ""Niemals gut can be literally interpreted as 'never good' in the context of food safety."", ""The original proverb is about the taste of cabbage, not the effectiveness of solving problems.""]",1.0,1.0,1.27,0.94,98.2
b,cot_xl,German,MID0593,Aufschub bringt Gefahr,There is danger in delay,Postponing action can lead to missed opportunities or worse problems.,True,Postponing action can lead to missed opportunities or worse problems.,"If you delay a wedding, it will become a hazardous affair","In some cultures, delayed gratification is a virtue that brings danger","According to this proverb, delaying a funeral will lead to a catastrophe",A,"If you delay a wedding, it will become a hazardous affair","In some cultures, delayed gratification is a virtue that brings danger","According to this proverb, delaying a funeral will lead to a catastrophe","[""If you delay a wedding, it will become a hazardous affair"", ""In some cultures, delayed gratification is a virtue that brings danger"", ""According to this proverb, delaying a funeral will lead to a catastrophe""]",1.0,1.0,1.13,0.93,97.9
b,cot_xl,German,MID0594,Aus einer Mücke einen Elefanten machen,To make an elephant out of a fly,Exaggerating minor issues into major problems.,True,"In a culture where the concept of size is seen as morally relative, this proverb would mean to celebrate the unique qualities of a being simply because of its small size.","In a culture where flies are revered as sacred animals, this proverb would mean to elevate a minor issue to the status of a sacred ritual.","In a society where the primary mode of transportation is elephant-based, this proverb would mean to underestimate the difficulty of traveling long distances on foot.",Exaggerating minor issues into major problems.,D,"In a culture where flies are revered as sacred animals, this proverb would mean to elevate a minor issue to the status of a sacred ritual.","In a society where the primary mode of transportation is elephant-based, this proverb would mean to underestimate the difficulty of traveling long distances on foot.","In a culture where the concept of size is seen as morally relative, this proverb would mean to celebrate the unique qualities of a being simply because of its small size.","[""In a culture where flies are revered as sacred animals, this proverb would mean to elevate a minor issue to the status of a sacred ritual."", ""In a society where the primary mode of transportation is elephant-based, this proverb would mean to underestimate the difficulty of traveling long distances on foot."", ""In a culture where the concept of size is seen as morally relative, this proverb would ",1.0,1.0,4.56,0.7,91.0
b,cot_xl,German,MID0595,"Bald geben, ist doppelt geben",He gives twice who gives quickly,Quick generosity or help has double the value.,True,Quick generosity or help has double the value.,"The act of giving quickly may create a power imbalance between the giver and the receiver, potentially leading to exploitation.",Those who give quickly may lose the chance to negotiate better terms.,"In ancient times, giving quickly was seen as a sign of weakness and generosity was a luxury only the wealthy could afford.",A,Those who give quickly may lose the chance to negotiate better terms.,"In ancient times, giving quickly was seen as a sign of weakness and generosity was a luxury only the wealthy could afford.","The act of giving quickly may create a power imbalance between the giver and the receiver, potentially leading to exploitation.","[""Those who give quickly may lose the chance to negotiate better terms."", ""In ancient times, giving quickly was seen as a sign of weakness and generosity was a luxury only the wealthy could afford."", ""The act of giving quickly may create a power imbalance between the giver and the receiver, potentially leading to exploitation.""]",1.0,1.0,2.25,0.86,95.8
b,cot_xl,German,MID0596,Bald reif hält nicht steif,"Early ripe, early rotten",Precocious success or talent is often short-lived.,True,"Cultivating talent at an early age, especially in physical activities, can lead to an increased risk of injury and burnout.","The pursuit of rapid personal growth and self-improvement can result in a shallow understanding of the subject matter, leading to stagnation and mediocrity.","A person who achieves rapid success in a field where longevity is crucial, will likely face a downfall due to complacency and lack of effort.",Precocious success or talent is often short-lived.,D,"A person who achieves rapid success in a field where longevity is crucial, will likely face a downfall due to complacency and lack of effort.","Cultivating talent at an early age, especially in physical activities, can lead to an increased risk of injury and burnout.","The pursuit of rapid personal growth and self-improvement can result in a shallow understanding of the subject matter, leading to stagnation and mediocrity.","[""A person who achieves rapid success in a field where longevity is crucial, will likely face a downfall due to complacency and lack of effort."", 
""Cultivating talent at an early age, especially in physical activities, can lead to an increased risk of injury and burnout."", 
""The pursuit of rapid personal growth and self-improvement can result in a shallow understanding of the subject matter, leadi",1.0,1.0,3.24,0.86,95.8
b,cot_xl,German,MID0597,Barmherzigkeit fängt en zu Hause an,Charity begins at home,Help and kindness should start with your own family.,True,The primary location for charitable activities is indeed within one's own geographical residential area.,Charity is a skill that requires intense practice within your household.,The amount of charity one can do is directly correlated to the size of their family.,Help and kindness should start with your own family.,D,Charity is a skill that requires intense practice within your household.,The amount of charity one can do is directly correlated to the size of their family.,The primary location for charitable activities is indeed within one's own geographical residential area.,"[""Charity is a skill that requires intense practice within your household."", ""The amount of charity one can do is directly correlated to the size of their family."", ""The primary location for charitable activities is indeed within one's own geographical residential area.""]",1.0,1.0,1.52,0.92,97.6
b,cot_xl,German,MID0598,Bedenke das Ende,"Whatever you do, act wisely, and consider the end",Always think about the consequences before acting.,True,Always think about the consequences before acting.,Always be optimistic and expect the best outcome.,The past is more important than the future in decision-making.,"When you're in a rush, it's okay to cut corners.",A,"When you're in a rush, it's okay to cut corners.",Always be optimistic and expect the best outcome.,The past is more important than the future in decision-making.,"[""When you're in a rush, it's okay to cut corners."", ""Always be optimistic and expect the best outcome."", ""The past is more important than the future in decision-making.""]",1.0,1.0,1.33,0.96,98.8
b,cot_xl,German,MID0599,"Bedenke, dass du sterben musst",Remember that you must die,Contemplate mortality to live wisely.,True,"That's not a thing you should remember, but rather a thing you should forget.",You should schedule a funeral for yourself before you die.,You must die because you're a bad dancer.,Contemplate mortality to live wisely.,D,You should schedule a funeral for yourself before you die.,"That's not a thing you should remember, but rather a thing you should forget.",You must die because you're a bad dancer.,"[""You should schedule a funeral for yourself before you die."", 
""That's not a thing you should remember, but rather a thing you should forget."", 
""You must die because you're a bad dancer.""]",1.0,1.0,2.13,0.85,95.5
