task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,zs,French,MID0040,Rome ne s'est pas faite en un jour,Rome wasn’t made in a day,Rome wasn’t made in a day,False,One day was enough to almost build Rome,Rome wasn’t made in a day,Rome was built every day except one,Rome chose not to be completed in a single day,B,Rome was built every day except one,One day was enough to almost build Rome,Rome chose not to be completed in a single day,"{""1"": [""You must crack the almond to obtain the shell"", ""Breaking the almond releases the outer shell"", ""The shell can only be opened by eating the almond first""], ""2"": [""Bad flour always produces good bread"", ""Good grain can come from bad bread"", ""Never make bad grain into good bread""], ""3"": [""Transform a fly physically into an elephant"", ""An elephant can be created by enlarging a fly"", ""A fly gr",1.0,1.0,1.39,0.77,93.1
a,zs,French,MID0041,C'est la paille et la poutre,It's the straw and the beam,It's the straw and the beam,False,Implies that straw is heavier than a wooden beam,Refers to construction materials being compared in size,Suggests a preference for straw over beams in building,It's the straw and the beam,D,Refers to construction materials being compared in size,Suggests a preference for straw over beams in building,Implies that straw is heavier than a wooden beam,"{""1"": [""Refers to construction materials being compared in size"", ""Suggests a preference for straw over beams in building"", ""Implies that straw is heavier than a wooden beam""], ""2"": [""Describes a musical method to hunt hares successfully"", ""Means that loud noises attract fast animals"", ""Suggests drumming is a reliable way to catch rabbits""], ""3"": [""Implies that donkeys avoid water even when dehydr",1.0,1.0,1.44,0.94,98.2
a,zs,French,MID0042,C'est vouloir prendre des lièvres au son du tambour,It’s wanting to catch hares by beating a drum,It’s wanting to catch hares by beating a drum,False,Suggests drumming is a reliable way to catch rabbits,It’s wanting to catch hares by beating a drum,Means that loud noises attract fast animals,Describes a musical method to hunt hares successfully,B,Describes a musical method to hunt hares successfully,Means that loud noises attract fast animals,Suggests drumming is a reliable way to catch rabbits,"{""1"": [""Refers to construction materials being compared in size"", ""Suggests a preference for straw over beams in building"", ""Implies that straw is heavier than a wooden beam""], ""2"": [""Describes a musical method to hunt hares successfully"", ""Means that loud noises attract fast animals"", ""Suggests drumming is a reliable way to catch rabbits""], ""3"": [""Implies that donkeys avoid water even when dehydr",1.0,1.0,0.89,0.96,98.8
a,zs,French,MID0043,On ne fait pas boire un âne qui n'a pas soif,You can’t make an ass drink that isn’t thirsty,You can’t make an ass drink that isn’t thirsty,False,Means that animals drink only at specific times,Suggests thirst can be induced by offering water to a donkey,You can’t make an ass drink that isn’t thirsty,Implies that donkeys avoid water even when dehydrated,C,Implies that donkeys avoid water even when dehydrated,Means that animals drink only at specific times,Suggests thirst can be induced by offering water to a donkey,"{""1"": [""Refers to construction materials being compared in size"", ""Suggests a preference for straw over beams in building"", ""Implies that straw is heavier than a wooden beam""], ""2"": [""Describes a musical method to hunt hares successfully"", ""Means that loud noises attract fast animals"", ""Suggests drumming is a reliable way to catch rabbits""], ""3"": [""Implies that donkeys avoid water even when dehydr",1.0,1.0,1.0,0.96,98.8
a,zs,French,MID0044,Mieux vaut être seul que mal accompagné,Better to be alone than in bad company,Better to be alone than in bad company,False,Better to be alone than in bad company,Means that being lonely improves health,Implies that no companionship is superior to any companionship,Suggests loneliness is always better than having friends,A,Suggests loneliness is always better than having friends,Means that being lonely improves health,Implies that no companionship is superior to any companionship,"{""1"": [""Refers to construction materials being compared in size"", ""Suggests a preference for straw over beams in building"", ""Implies that straw is heavier than a wooden beam""], ""2"": [""Describes a musical method to hunt hares successfully"", ""Means that loud noises attract fast animals"", ""Suggests drumming is a reliable way to catch rabbits""], ""3"": [""Implies that donkeys avoid water even when dehydr",1.0,1.0,0.96,0.95,98.5
a,zs,French,MID0045,Chien qui aboie ne mord pas,The dog that barks doesn’t bite,The dog that barks doesn’t bite,False,Means that all barking dogs are friendly,The dog that barks doesn’t bite,Indicates that noisy dogs are more dangerous than silent ones,Suggests that dogs bite only when they are quiet,B,Indicates that noisy dogs are more dangerous than silent ones,Means that all barking dogs are friendly,Suggests that dogs bite only when they are quiet,"{""1"": [""Refers to construction materials being compared in size"", ""Suggests a preference for straw over beams in building"", ""Implies that straw is heavier than a wooden beam""], ""2"": [""Describes a musical method to hunt hares successfully"", ""Means that loud noises attract fast animals"", ""Suggests drumming is a reliable way to catch rabbits""], ""3"": [""Implies that donkeys avoid water even when dehydr",1.0,1.0,1.44,0.79,93.7
a,zs,French,MID0046,à beau mentir qui vient de loiny,"long ways, long lies","long ways, long lies",False,Coming from afar allows someone to lie elegantly,Who lies beautifully comes from far away,A beautiful liar is one who travels long distances,"long ways, long lies",D,Who lies beautifully comes from far away,A beautiful liar is one who travels long distances,Coming from afar allows someone to lie elegantly,"{""1"": [""Who lies beautifully comes from far away"", ""A beautiful liar is one who travels long distances"", ""Coming from afar allows someone to lie elegantly""], ""2"": [""A good cat gets a good rat"", ""For every good cat, there is a good rat"", ""A skilled cat deserves a skilled rat""], ""3"": [""Good wine doesn't need a sign"", ""No sign is needed for excellent wine"", ""There's no need to advertise good wine""], ",1.0,1.0,2.0,0.95,98.5
a,zs,French,MID0047,"à bon chat, bon rat",meet one's match; tit for tat; an equal [in combat],meet one's match; tit for tat; an equal [in combat],False,meet one's match; tit for tat; an equal [in combat],A skilled cat deserves a skilled rat,A good cat gets a good rat,"For every good cat, there is a good rat",A,A good cat gets a good rat,"For every good cat, there is a good rat",A skilled cat deserves a skilled rat,"{""1"": [""Who lies beautifully comes from far away"", ""A beautiful liar is one who travels long distances"", ""Coming from afar allows someone to lie elegantly""], ""2"": [""A good cat gets a good rat"", ""For every good cat, there is a good rat"", ""A skilled cat deserves a skilled rat""], ""3"": [""Good wine doesn't need a sign"", ""No sign is needed for excellent wine"", ""There's no need to advertise good wine""], ",1.0,1.0,0.77,0.7,91.0
a,zs,French,MID0048,"à bon vin, point d’enseigne",the reputation of a good thing precedes it,the reputation of a good thing precedes it,False,There's no need to advertise good wine,the reputation of a good thing precedes it,Good wine doesn't need a sign,No sign is needed for excellent wine,B,Good wine doesn't need a sign,No sign is needed for excellent wine,There's no need to advertise good wine,"{""1"": [""Who lies beautifully comes from far away"", ""A beautiful liar is one who travels long distances"", ""Coming from afar allows someone to lie elegantly""], ""2"": [""A good cat gets a good rat"", ""For every good cat, there is a good rat"", ""A skilled cat deserves a skilled rat""], ""3"": [""Good wine doesn't need a sign"", ""No sign is needed for excellent wine"", ""There's no need to advertise good wine""], ",1.0,1.0,0.83,0.78,93.4
a,zs,French,MID0049,à brebis tondue Dieu mesure le vent,the Lord tempers the wind to the shorn lamb,the Lord tempers the wind to the shorn lamb,False,God measures the wind for the shorn sheep,The lamb that's been shorn receives measured breezes,the Lord tempers the wind to the shorn lamb,Divine wind is tailored to sheared lambs,C,God measures the wind for the shorn sheep,Divine wind is tailored to sheared lambs,The lamb that's been shorn receives measured breezes,"{""1"": [""Who lies beautifully comes from far away"", ""A beautiful liar is one who travels long distances"", ""Coming from afar allows someone to lie elegantly""], ""2"": [""A good cat gets a good rat"", ""For every good cat, there is a good rat"", ""A skilled cat deserves a skilled rat""], ""3"": [""Good wine doesn't need a sign"", ""No sign is needed for excellent wine"", ""There's no need to advertise good wine""], ",1.0,1.0,0.85,0.92,97.6
a,zs,French,MID0050,à chaque jour suffit sa peine,sufficient unto the day is the evil thereof,sufficient unto the day is the evil thereof,False,Sorrow is sufficient when it comes daily,Pain that belongs to a day is enough for it,sufficient unto the day is the evil thereof,Each day has enough pain of its own,C,Each day has enough pain of its own,Sorrow is sufficient when it comes daily,Pain that belongs to a day is enough for it,"{""1"": [""Who lies beautifully comes from far away"", ""A beautiful liar is one who travels long distances"", ""Coming from afar allows someone to lie elegantly""], ""2"": [""A good cat gets a good rat"", ""For every good cat, there is a good rat"", ""A skilled cat deserves a skilled rat""], ""3"": [""Good wine doesn't need a sign"", ""No sign is needed for excellent wine"", ""There's no need to advertise good wine""], ",1.0,1.0,1.04,0.89,96.7
a,zs,French,MID0051,à cheval donné on ne regarde pas le dents,don’t look a gift horse in the mouth,don’t look a gift horse in the mouth,False,A gift horse should not be inspected for dental health,"When given a horse, don't check its age",Do not examine the teeth of a donated horse,don’t look a gift horse in the mouth,D,Do not examine the teeth of a donated horse,"When given a horse, don't check its age",A gift horse should not be inspected for dental health,"{""1"": [""Do not examine the teeth of a donated horse"", ""When given a horse, don't check its age"", ""A gift horse should not be inspected for dental health""], ""2"": [""A brave heart has no limits on what it can hold"", ""Nothing is impossible to a valiant organ"", ""A strong heart can overcome physical obstacles""], ""3"": [""The impossible is not required of anyone present"", ""No one is responsible for attendi",1.0,1.0,1.12,0.9,97.0
a,zs,French,MID0052,à cœur vaillant rien d’impossible,nothing is impossible to a willing heart,nothing is impossible to a willing heart,False,nothing is impossible to a willing heart,A brave heart has no limits on what it can hold,Nothing is impossible to a valiant organ,A strong heart can overcome physical obstacles,A,A brave heart has no limits on what it can hold,Nothing is impossible to a valiant organ,A strong heart can overcome physical obstacles,"{""1"": [""Do not examine the teeth of a donated horse"", ""When given a horse, don't check its age"", ""A gift horse should not be inspected for dental health""], ""2"": [""A brave heart has no limits on what it can hold"", ""Nothing is impossible to a valiant organ"", ""A strong heart can overcome physical obstacles""], ""3"": [""The impossible is not required of anyone present"", ""No one is responsible for attendi",1.0,1.0,1.19,0.89,96.7
a,zs,French,MID0053,"à l’impossible, nul n’est tenu",no one can be expected to do the impossible,no one can be expected to do the impossible,False,no one can be expected to do the impossible,The impossible is not required of anyone present,Impossible tasks are not mandatory for anyone,No one is responsible for attending the impossible,A,The impossible is not required of anyone present,No one is responsible for attending the impossible,Impossible tasks are not mandatory for anyone,"{""1"": [""Do not examine the teeth of a donated horse"", ""When given a horse, don't check its age"", ""A gift horse should not be inspected for dental health""], ""2"": [""A brave heart has no limits on what it can hold"", ""Nothing is impossible to a valiant organ"", ""A strong heart can overcome physical obstacles""], ""3"": [""The impossible is not required of anyone present"", ""No one is responsible for attendi",1.0,1.0,0.85,0.79,93.7
a,zs,French,MID0054,à l’œuvre on reconnaît l’artisan,you can tell an artist by his work,you can tell an artist by his work,False,you can tell an artist by his work,You identify the worker by his presence at work,"By the effort, you recognize the craftsman",The artisan is known by how hard he works,A,"By the effort, you recognize the craftsman",The artisan is known by how hard he works,You identify the worker by his presence at work,"{""1"": [""Do not examine the teeth of a donated horse"", ""When given a horse, don't check its age"", ""A gift horse should not be inspected for dental health""], ""2"": [""A brave heart has no limits on what it can hold"", ""Nothing is impossible to a valiant organ"", ""A strong heart can overcome physical obstacles""], ""3"": [""The impossible is not required of anyone present"", ""No one is responsible for attendi",1.0,1.0,1.04,0.82,94.6
a,zs,French,MID0055,"à la Chandeleur, l’hiver se passe ou prend vigueur","as of February 2, winter either wanes or gains strength","as of February 2, winter either wanes or gains strength",False,"as of February 2, winter either wanes or gains strength","During Chandeleur, winter either stops walking or grows stronger legs","By February 2, winter either leaves or eats more","At Candlemas, winter either passes quickly or becomes loud",A,"At Candlemas, winter either passes quickly or becomes loud","By February 2, winter either leaves or eats more","During Chandeleur, winter either stops walking or grows stronger legs","{""1"": [""Do not examine the teeth of a donated horse"", ""When given a horse, don't check its age"", ""A gift horse should not be inspected for dental health""], ""2"": [""A brave heart has no limits on what it can hold"", ""Nothing is impossible to a valiant organ"", ""A strong heart can overcome physical obstacles""], ""3"": [""The impossible is not required of anyone present"", ""No one is responsible for attendi",1.0,1.0,0.93,0.81,94.3
a,zs,French,MID0056,"à la Sante-Luce, les jours croissent du saut d’une puce","as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly","as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly",False,"At Saint Lucy's place, daylight increases with a flea's leap.","In Sainte-Luce, days grow by the jump of a flea.","as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly","From Sainte-Luce onward, each day gets longer by a flea's hop.",C,"In Sainte-Luce, days grow by the jump of a flea.","At Saint Lucy's place, daylight increases with a flea's leap.","From Sainte-Luce onward, each day gets longer by a flea's hop.","{""1"": [""In Sainte-Luce, days grow by the jump of a flea."", ""At Saint Lucy's place, daylight increases with a flea's leap."", ""From Sainte-Luce onward, each day gets longer by a flea's hop.""], ""2"": [""A bad worker has no good tools."", ""Poor craftsmen never own quality equipment."", ""If the worker is bad, the tools cannot be good.""], ""3"": [""A stingy father has a greedy son."", ""A cheap father leads to a",1.0,1.0,0.69,0.91,97.3
a,zs,French,MID0057,à mauvais ouvrier point de bons outils,a bad workman blames his tools,a bad workman blames his tools,False,A bad worker has no good tools.,Poor craftsmen never own quality equipment.,"If the worker is bad, the tools cannot be good.",a bad workman blames his tools,D,A bad worker has no good tools.,Poor craftsmen never own quality equipment.,"If the worker is bad, the tools cannot be good.","{""1"": [""In Sainte-Luce, days grow by the jump of a flea."", ""At Saint Lucy's place, daylight increases with a flea's leap."", ""From Sainte-Luce onward, each day gets longer by a flea's hop.""], ""2"": [""A bad worker has no good tools."", ""Poor craftsmen never own quality equipment."", ""If the worker is bad, the tools cannot be good.""], ""3"": [""A stingy father has a greedy son."", ""A cheap father leads to a",1.0,1.0,1.28,0.98,99.4
a,zs,French,MID0058,à père avare fils prodigue,the miser’s son is a spendthrift,the miser’s son is a spendthrift,False,An avaricious father produces a luxurious son.,A stingy father has a greedy son.,the miser’s son is a spendthrift,A cheap father leads to a wasteful son.,C,A stingy father has a greedy son.,A cheap father leads to a wasteful son.,An avaricious father produces a luxurious son.,"{""1"": [""In Sainte-Luce, days grow by the jump of a flea."", ""At Saint Lucy's place, daylight increases with a flea's leap."", ""From Sainte-Luce onward, each day gets longer by a flea's hop.""], ""2"": [""A bad worker has no good tools."", ""Poor craftsmen never own quality equipment."", ""If the worker is bad, the tools cannot be good.""], ""3"": [""A stingy father has a greedy son."", ""A cheap father leads to a",1.0,1.0,1.22,0.71,91.3
a,zs,French,MID0059,à quelque chose malheur est bon,every cloud has a silver lining,every cloud has a silver lining,False,Every bad thing has a benefit in it.,every cloud has a silver lining,Bad luck eventually becomes good luck.,Misfortune is good for something.,B,Misfortune is good for something.,Every bad thing has a benefit in it.,Bad luck eventually becomes good luck.,"{""1"": [""In Sainte-Luce, days grow by the jump of a flea."", ""At Saint Lucy's place, daylight increases with a flea's leap."", ""From Sainte-Luce onward, each day gets longer by a flea's hop.""], ""2"": [""A bad worker has no good tools."", ""Poor craftsmen never own quality equipment."", ""If the worker is bad, the tools cannot be good.""], ""3"": [""A stingy father has a greedy son."", ""A cheap father leads to a",1.0,1.0,1.06,0.94,98.2
a,zs,French,MID0060,"à tout seigneur, tout honneur",honor to whom honor is due,honor to whom honor is due,False,Every noble person deserves full honor.,"To every lord, all respect.",All honor goes to those who are lords.,honor to whom honor is due,D,"To every lord, all respect.",Every noble person deserves full honor.,All honor goes to those who are lords.,"{""1"": [""In Sainte-Luce, days grow by the jump of a flea."", ""At Saint Lucy's place, daylight increases with a flea's leap."", ""From Sainte-Luce onward, each day gets longer by a flea's hop.""], ""2"": [""A bad worker has no good tools."", ""Poor craftsmen never own quality equipment."", ""If the worker is bad, the tools cannot be good.""], ""3"": [""A stingy father has a greedy son."", ""A cheap father leads to a",1.0,1.0,1.06,0.91,97.3
a,zs,French,MID0061,"à vieille mule, frein doré",a golden brake for an old mule,a golden brake for an old mule,False,Putting a golden brake on a mule will make it run faster,Old mules are decorated with golden brakes as a sign of respect,a golden brake for an old mule,A golden brake is the best way to control an old mule,C,Putting a golden brake on a mule will make it run faster,Old mules are decorated with golden brakes as a sign of respect,A golden brake is the best way to control an old mule,"{""1"": [""Putting a golden brake on a mule will make it run faster"", ""Old mules are decorated with golden brakes as a sign of respect"", ""A golden brake is the best way to control an old mule""], ""2"": [""The more goods you have, the more damage they can cause"", ""An overload of possessions can be dangerous to your health"", ""Having too many goods will always lead to problems""], ""3"": [""If you help yoursel",1.0,1.0,1.71,0.85,95.5
a,zs,French,MID0062,abondance de biens ne nuit pas,an abundance of goods does no harm,an abundance of goods does no harm,False,"The more goods you have, the more damage they can cause",An overload of possessions can be dangerous to your health,an abundance of goods does no harm,Having too many goods will always lead to problems,C,"The more goods you have, the more damage they can cause",An overload of possessions can be dangerous to your health,Having too many goods will always lead to problems,"{""1"": [""Putting a golden brake on a mule will make it run faster"", ""Old mules are decorated with golden brakes as a sign of respect"", ""A golden brake is the best way to control an old mule""], ""2"": [""The more goods you have, the more damage they can cause"", ""An overload of possessions can be dangerous to your health"", ""Having too many goods will always lead to problems""], ""3"": [""If you help yoursel",1.0,1.0,1.43,0.94,98.2
a,zs,French,MID0063,"aide-toi, le ciel t’aidera",God helps those who help themselves,God helps those who help themselves,False,"If you help yourself, heaven will notice and send thanks",Helping yourself prevents heaven from intervening,Heaven only helps those who ask for help,God helps those who help themselves,D,"If you help yourself, heaven will notice and send thanks",Heaven only helps those who ask for help,Helping yourself prevents heaven from intervening,"{""1"": [""Putting a golden brake on a mule will make it run faster"", ""Old mules are decorated with golden brakes as a sign of respect"", ""A golden brake is the best way to control an old mule""], ""2"": [""The more goods you have, the more damage they can cause"", ""An overload of possessions can be dangerous to your health"", ""Having too many goods will always lead to problems""], ""3"": [""If you help yoursel",1.0,1.0,1.33,0.91,97.3
a,zs,French,MID0064,"après la pluie, le beau temps",every cloud has a silver lining; good and bad things come one after the other,every cloud has a silver lining; good and bad things come one after the other,False,"After it rains, the sky becomes more beautiful than before",Rain always comes before sunny weather in nature's cycle,The sun only shines when the rain stops by law,every cloud has a silver lining; good and bad things come one after the other,D,"After it rains, the sky becomes more beautiful than before",Rain always comes before sunny weather in nature's cycle,The sun only shines when the rain stops by law,"{""1"": [""Putting a golden brake on a mule will make it run faster"", ""Old mules are decorated with golden brakes as a sign of respect"", ""A golden brake is the best way to control an old mule""], ""2"": [""The more goods you have, the more damage they can cause"", ""An overload of possessions can be dangerous to your health"", ""Having too many goods will always lead to problems""], ""3"": [""If you help yoursel",1.0,1.0,0.64,0.94,98.2
a,zs,French,MID0065,"araignée du matin, chagrin, araignée du soir, espoir","seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck","seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck",False,Spiders seen in the morning are smaller than those seen at night,Spiders at night carry hope in their webs,"seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck","Morning spiders are sad, evening spiders are happy",C,"Morning spiders are sad, evening spiders are happy",Spiders seen in the morning are smaller than those seen at night,Spiders at night carry hope in their webs,"{""1"": [""Putting a golden brake on a mule will make it run faster"", ""Old mules are decorated with golden brakes as a sign of respect"", ""A golden brake is the best way to control an old mule""], ""2"": [""The more goods you have, the more damage they can cause"", ""An overload of possessions can be dangerous to your health"", ""Having too many goods will always lead to problems""], ""3"": [""If you help yoursel",1.0,1.0,0.52,0.81,94.3
a,zs,French,MID0066,"au bout du fossé, la culbute",danger is imminent,danger is imminent,False,the fall happens right after crossing a trench,danger is imminent,someone somersaults once the ditch is reached,a tumble occurs at the end of a ditch,B,a tumble occurs at the end of a ditch,the fall happens right after crossing a trench,someone somersaults once the ditch is reached,"{""1"": [""a tumble occurs at the end of a ditch"", ""the fall happens right after crossing a trench"", ""someone somersaults once the ditch is reached""], ""2"": [""in a country of blind people, those with one eye rule"", ""the half-blind govern where everyone is sightless"", ""a one-eyed person becomes monarch in a land without vision""], ""3"": [""immediately spoken, immediately built"", ""as soon as words are utte",1.0,1.0,2.67,0.88,96.4
a,zs,French,MID0067,"au royaume des aveugles, les borgnes sont rois","in the kingdom of the blind, the one-eyed man is king","in the kingdom of the blind, the one-eyed man is king",False,the half-blind govern where everyone is sightless,"in the kingdom of the blind, the one-eyed man is king",a one-eyed person becomes monarch in a land without vision,"in a country of blind people, those with one eye rule",B,"in a country of blind people, those with one eye rule",the half-blind govern where everyone is sightless,a one-eyed person becomes monarch in a land without vision,"{""1"": [""a tumble occurs at the end of a ditch"", ""the fall happens right after crossing a trench"", ""someone somersaults once the ditch is reached""], ""2"": [""in a country of blind people, those with one eye rule"", ""the half-blind govern where everyone is sightless"", ""a one-eyed person becomes monarch in a land without vision""], ""3"": [""immediately spoken, immediately built"", ""as soon as words are utte",1.0,1.0,0.85,0.96,98.8
a,zs,French,MID0068,"aussitôt dit, aussitôt fait",said and done,said and done,False,said and done,what is said quickly is also constructed quickly,"immediately spoken, immediately built","as soon as words are uttered, actions are finished",A,"immediately spoken, immediately built","as soon as words are uttered, actions are finished",what is said quickly is also constructed quickly,"{""1"": [""a tumble occurs at the end of a ditch"", ""the fall happens right after crossing a trench"", ""someone somersaults once the ditch is reached""], ""2"": [""in a country of blind people, those with one eye rule"", ""the half-blind govern where everyone is sightless"", ""a one-eyed person becomes monarch in a land without vision""], ""3"": [""immediately spoken, immediately built"", ""as soon as words are utte",1.0,0.6666666666666666,2.33,1.0,90.0
a,zs,French,MID0069,"autant des têtes, autant d’avis",too many cooks spoil the broth,too many cooks spoil the broth,False,too many cooks spoil the broth,the number of heads equals the number of minds,as many heads as there are opinions,each head contains a different idea,A,as many heads as there are opinions,the number of heads equals the number of minds,each head contains a different idea,"{""1"": [""a tumble occurs at the end of a ditch"", ""the fall happens right after crossing a trench"", ""someone somersaults once the ditch is reached""], ""2"": [""in a country of blind people, those with one eye rule"", ""the half-blind govern where everyone is sightless"", ""a one-eyed person becomes monarch in a land without vision""], ""3"": [""immediately spoken, immediately built"", ""as soon as words are utte",1.0,1.0,1.22,0.97,99.1
a,zs,French,MID0070,autant en emporte le vent,empty promises,empty promises,False,the wind carries away just as much,whatever the wind takes is gone without trace,the wind takes things of equal value,empty promises,D,the wind carries away just as much,the wind takes things of equal value,whatever the wind takes is gone without trace,"{""1"": [""a tumble occurs at the end of a ditch"", ""the fall happens right after crossing a trench"", ""someone somersaults once the ditch is reached""], ""2"": [""in a country of blind people, those with one eye rule"", ""the half-blind govern where everyone is sightless"", ""a one-eyed person becomes monarch in a land without vision""], ""3"": [""immediately spoken, immediately built"", ""as soon as words are utte",1.0,1.0,3.67,0.81,94.3
a,zs,French,MID0071,"autres temps, autres mœurs",times change,times change,False,times change,past eras have different clothing styles,"other clocks, other morals","different times, different customs",A,"different times, different customs","other clocks, other morals",past eras have different clothing styles,"{""1"": [""different times, different customs"", ""other clocks, other morals"", ""past eras have different clothing styles""], ""2"": [""for great evils, use great medicines"", ""big pains need big bandages"", ""severe illnesses require strong flavors""], ""3"": [""the innocent have full hands"", ""good people always carry gifts"", ""those who don't sin hold two apples""], ""4"": [""before sweeping at your neighbor's door,",1.0,0.3333333333333333,2.33,0.96,78.8
a,zs,French,MID0072,"aux grands maux, les grands remèdes",big problems require big solutions; desperate situations call for desperate measures,big problems require big solutions; desperate situations call for desperate measures,False,"for great evils, use great medicines",big pains need big bandages,severe illnesses require strong flavors,big problems require big solutions; desperate situations call for desperate measures,D,"for great evils, use great medicines",big pains need big bandages,severe illnesses require strong flavors,"{""1"": [""different times, different customs"", ""other clocks, other morals"", ""past eras have different clothing styles""], ""2"": [""for great evils, use great medicines"", ""big pains need big bandages"", ""severe illnesses require strong flavors""], ""3"": [""the innocent have full hands"", ""good people always carry gifts"", ""those who don't sin hold two apples""], ""4"": [""before sweeping at your neighbor's door,",1.0,1.0,0.48,1.0,100.0
a,zs,French,MID0073,aux innocents les mains pleines,fortune favors the innocent,fortune favors the innocent,False,good people always carry gifts,those who don't sin hold two apples,the innocent have full hands,fortune favors the innocent,D,the innocent have full hands,good people always carry gifts,those who don't sin hold two apples,"{""1"": [""different times, different customs"", ""other clocks, other morals"", ""past eras have different clothing styles""], ""2"": [""for great evils, use great medicines"", ""big pains need big bandages"", ""severe illnesses require strong flavors""], ""3"": [""the innocent have full hands"", ""good people always carry gifts"", ""those who don't sin hold two apples""], ""4"": [""before sweeping at your neighbor's door,",1.0,1.0,1.42,1.0,100.0
a,zs,French,MID0074,"avant de balayer devant la porte du voisin, il faut commencer par balayer devant sa propre porte","before cleaning up your neighbor’s door, you must start by cleaning your own","before cleaning up your neighbor’s door, you must start by cleaning your own",False,"before sweeping at your neighbor's door, sweep your own porch first","before cleaning up your neighbor’s door, you must start by cleaning your own",clean your friend's doorstep only after finishing yours,you must dust your own windowsill before touching the neighbor's,B,"before sweeping at your neighbor's door, sweep your own porch first",clean your friend's doorstep only after finishing yours,you must dust your own windowsill before touching the neighbor's,"{""1"": [""different times, different customs"", ""other clocks, other morals"", ""past eras have different clothing styles""], ""2"": [""for great evils, use great medicines"", ""big pains need big bandages"", ""severe illnesses require strong flavors""], ""3"": [""the innocent have full hands"", ""good people always carry gifts"", ""those who don't sin hold two apples""], ""4"": [""before sweeping at your neighbor's door,",1.0,1.0,0.74,0.88,96.4
a,zs,French,MID0075,"avec des “si,” on mettrait Paris en bouteille","if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses","if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses",False,"if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses","if you have enough 'if' words, Paris fits in a bottle","with 'ifs,' you could bottle up Paris",saying 'if' repeatedly shrinks cities into jars,A,"with 'ifs,' you could bottle up Paris","if you have enough 'if' words, Paris fits in a bottle",saying 'if' repeatedly shrinks cities into jars,"{""1"": [""different times, different customs"", ""other clocks, other morals"", ""past eras have different clothing styles""], ""2"": [""for great evils, use great medicines"", ""big pains need big bandages"", ""severe illnesses require strong flavors""], ""3"": [""the innocent have full hands"", ""good people always carry gifts"", ""those who don't sin hold two apples""], ""4"": [""before sweeping at your neighbor's door,",1.0,1.0,0.44,0.91,97.3
a,zs,French,MID0076,avoir le beurre et l’argent du beurre,have one’s cake and eat it too,have one’s cake and eat it too,False,Possessing butter while also having the money that butter was sold for,Eating butter and still having it available for later use,Keeping butter fresh while spending the money earned from selling it,have one’s cake and eat it too,D,Possessing butter while also having the money that butter was sold for,Keeping butter fresh while spending the money earned from selling it,Eating butter and still having it available for later use,"{""1"": [""Possessing butter while also having the money that butter was sold for"", ""Keeping butter fresh while spending the money earned from selling it"", ""Eating butter and still having it available for later use""], ""2"": [""Money is hidden under a horse's hoof"", ""You can find money where horses walk"", ""Money is buried beneath the feet of horses""], ""3"": [""The world physically belongs to people who st",1.0,1.0,1.57,0.84,95.2
a,zs,French,MID0077,L’argent ne se trouve pas sous le sabot d'un cheval,Money doesn't grow on trees,Money doesn't grow on trees,False,Money is buried beneath the feet of horses,Money doesn't grow on trees,Money is hidden under a horse's hoof,You can find money where horses walk,B,Money is hidden under a horse's hoof,You can find money where horses walk,Money is buried beneath the feet of horses,"{""1"": [""Possessing butter while also having the money that butter was sold for"", ""Keeping butter fresh while spending the money earned from selling it"", ""Eating butter and still having it available for later use""], ""2"": [""Money is hidden under a horse's hoof"", ""You can find money where horses walk"", ""Money is buried beneath the feet of horses""], ""3"": [""The world physically belongs to people who st",1.0,1.0,1.47,0.87,96.1
a,zs,French,MID0078,Le monde appartient à ceux qui se lèvent tôt,The early bird catches the worm,The early bird catches the worm,False,The world physically belongs to people who stand up early,Earth's ownership is given to those who get out of bed first,The early bird catches the worm,People who rise quickly own the planet,C,The world physically belongs to people who stand up early,People who rise quickly own the planet,Earth's ownership is given to those who get out of bed first,"{""1"": [""Possessing butter while also having the money that butter was sold for"", ""Keeping butter fresh while spending the money earned from selling it"", ""Eating butter and still having it available for later use""], ""2"": [""Money is hidden under a horse's hoof"", ""You can find money where horses walk"", ""Money is buried beneath the feet of horses""], ""3"": [""The world physically belongs to people who st",1.0,1.0,1.61,0.88,96.4
