task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,Spanish,MID0135,En casa del herrero cuchillo de palo,"In the blacksmith's house, wooden knife","In the blacksmith's house, wooden knife",False,"In the blacksmith's house, all kitchen utensils are made of wood.","In the blacksmith's house, wooden knife",The blacksmith has a wooden knife as a decorative item.,A blacksmith's house is full of wooden knives.,B,A blacksmith's house is full of wooden knives.,The blacksmith has a wooden knife as a decorative item.,"In the blacksmith's house, all kitchen utensils are made of wood.","In the Spanish proverb ""En casa del herrero cuchillo de palo"", a wrong literal reading would be assuming it's about a physical wooden knife in the blacksmith's house. Here are 3 plausible but incorrect literal interpretations:

[""A blacksmith's house is full of wooden knives."", ""The blacksmith has a wooden knife as a decorative item."", ""In the blacksmith's house, all kitchen utensils are made of w",1.0,1.0,1.61,0.9,97.0
a,cot_xl,Spanish,MID0136,El que se pica ajos come,He who gets annoyed eats garlic,He who gets annoyed eats garlic,False,He who gets annoyed eats garlic,He who pees garlic eats. (Literal: se pica ajos = pees garlic),He who gets pricked by onions eats. (Literal: se pica ajos = gets pricked by onions),He who gets a puncture eats garlic. (Literal: gets pica = gets a puncture),A,He who gets a puncture eats garlic. (Literal: gets pica = gets a puncture),He who pees garlic eats. (Literal: se pica ajos = pees garlic),He who gets pricked by onions eats. (Literal: se pica ajos = gets pricked by onions),"""El que se pica ajos come"". This proverb warns about the consequences of letting oneself get worked up.

- He who gets a puncture eats garlic. (Literal: gets pica = gets a puncture)
- He who pees garlic eats. (Literal: se pica ajos = pees garlic)
- He who gets pricked by onions eats. (Literal: se pica ajos = gets pricked by onions)",1.0,1.0,2.33,0.62,88.6
a,cot_xl,Spanish,MID0137,A mal tiempo buena cara,To bad weather a good face,To bad weather a good face,False,,,,,,,,,"[You should only show a face to bad weather as an object, e.g. using it as a sunshade during a storm.]
[You should only have a good face during bad weather as an artistic expression to represent the resilience of the face in the face of the elements.]
[You should show yourself smiling or making a face that implies happiness or a ""good face"" to the actual weather itself as if talking to it or tryin",0.0,0.0,0.0,0.0,0.0
a,cot_xl,Spanish,MID0139,La ocasión la pintan calva,Opportunity is bald,Opportunity is bald,False,There is a tradition to paint all opportunities bald to avoid distraction.,A company decided to paint all their business opportunities bald as a design choice.,One person painted an opportunity to be bald to create a work of art.,Opportunity is bald,D,One person painted an opportunity to be bald to create a work of art.,There is a tradition to paint all opportunities bald to avoid distraction.,A company decided to paint all their business opportunities bald as a design choice.,"La ocasión la pintan calva

The opportunity is painted bald. 

Reasoning: This proverb warns against judging a situation based on superficial appearances, but here we focus on the literal meaning of ""pintan"" as to paint something, so we could imagine scenarios where one might literally paint a bald opportunity (perhaps as an art project). 

Plausible but wrong literal interpretations:
[""One person",1.0,1.0,4.44,0.8,94.0
a,cot_xl,Spanish,MID0140,El muerto al hoyo y el vivo al bollo,The dead to the grave and the living to the bun,The dead to the grave and the living to the bun,False,"Some dead plants are buried in holes in the garden,","The bakery has a secret underground storage,",The dead to the grave and the living to the bun,El muerto al hoyo y el vivo al bollo,C,El muerto al hoyo y el vivo al bollo,"The bakery has a secret underground storage,","Some dead plants are buried in holes in the garden,","""El muerto al hoyo y el vivo al bollo"" literally suggests that corpses are being buried in holes that also serve as storage for bread (bollo). 

[""The bakery has a secret underground storage,"" ""Some dead plants are buried in holes in the garden,"" ""A construction site has a buried container for storing loaves of bread""]",1.0,1.0,0.79,0.98,99.4
a,cot_xl,Spanish,MID0141,A falta de pan buenas son tortas,"When there's no bread, cakes are good","When there's no bread, cakes are good",False,Cakes become edible only if there's no bread around,"When there's no bread, cakes are good",Tortas are a type of bread and they're a good alternative when you run out,You should only eat cakes because you don't have bread,B,You should only eat cakes because you don't have bread,Tortas are a type of bread and they're a good alternative when you run out,Cakes become edible only if there's no bread around,"A falta de pan buenas son tortas. 

When there's no bread, cakes are good.

The phrase is a metaphorical expression suggesting that when one is in a difficult situation (no bread), alternative solutions that were not appealing in better circumstances (cakes) can become acceptable or even good.

Here are three plausible but wrong literal interpretations: 
[""You should only eat cakes because you don",1.0,1.0,1.62,0.89,96.7
a,cot_xl,Spanish,MID0142,El que a buen árbol se arrima buena sombra le cobija,He who leans on a good tree gets good shade,He who leans on a good tree gets good shade,False,He who leans on a good tree gets good shade,He will give the good tree a shadow as a gift.,A good tree will get a loan from him.,The good tree will charge him for the shade.,A,The good tree will charge him for the shade.,A good tree will get a loan from him.,He will give the good tree a shadow as a gift.,"[""The good tree will charge him for the shade."", ""A good tree will get a loan from him."", ""He will give the good tree a shadow as a gift.""]
In Spanish: [""El árbol bueno le cobrará por la sombra."", ""El árbol bueno obtendrá un préstamo de él."", ""Le dará al árbol bueno una sombra como regalo.""]",1.0,1.0,0.97,0.73,91.9
a,cot_xl,Spanish,MID0147,Al mal tiempo buena cara,To bad times a good face,To bad times a good face,False,Al mal tiempo buena cara,"When bad times come, show a good face.",To bad times a good face,To bad times a good face,C,Al mal tiempo buena cara,To bad times a good face,"When bad times come, show a good face.","""Al mal tiempo buena cara"" doesn't translate directly to ""To bad times a good face"". The correct English translation is ""When bad times come, show a good face.""

Incorrect interpretations:

- ""Al mal tiempo buena cara"" means you should put good face paint on in bad weather.
- ""Al mal tiempo buena cara"" means you should carry a good photograph in bad weather.
- ""Al mal tiempo buena cara"" means you ",1.0,1.0,1.06,0.87,96.1
a,cot_xl,Spanish,MID0148,Ojos que no ven corazón que no siente,Eyes that don't see heart that doesn't feel,Eyes that don't see heart that doesn't feel,False,The heart is actually located in the eyes,"If you're blind, you must be deaf too",Eyes that don't see heart that doesn't feel,It's only possible to feel emotions if you can see them,C,The heart is actually located in the eyes,It's only possible to feel emotions if you can see them,"If you're blind, you must be deaf too","""Porque si solo se preocupan de su físico, no pueden conectar emocionalmente con alguien."" 

[""The heart is actually located in the eyes"", ""It's only possible to feel emotions if you can see them"", ""If you're blind, you must be deaf too""]",1.0,1.0,1.12,0.96,98.8
a,cot_xl,Spanish,MID0151,A río revuelto ganancia de pescadores,In troubled river profit for fishermen,In troubled river profit for fishermen,False,,,,,,,,,"Una corriente revuelta produce pescado para los productores textil.

En medio de conflictos hay beneficios para los navegantes espaciales.

Un caudal turbulento beneficia a los recolectores de frutas.",0.0,0.0,0.0,0.0,0.0
a,cot_xl,Spanish,MID0154,Camarón que se duerme se lo lleva la corriente,The sleeping shrimp is carried by the current,The sleeping shrimp is carried by the current,False,,,,,,,,,"The proverb emphasizes the importance of staying vigilant and not getting complacent, lest one be swept away by circumstances.

El camarón que se duerme se lo lleva la corriente, porque si no es hábil en la lucha, un pez más grande lo devorará.
The shrimp that falls asleep is carried away by the current because if it's not a strong swimmer, a bigger fish will eat it.

El camarón que se duerme se l",0.0,0.0,0.0,0.0,0.0
a,cot_xl,Spanish,MID0157,Quien siembra vientos recoge tempestades,He who sows winds reaps storms,He who sows winds reaps storms,False,The one who sows winds harvests strong gusts,He who blows winds picks up air storms,Who plants wind harvests wind storms,He who sows winds reaps storms,D,Who plants wind harvests wind storms,He who blows winds picks up air storms,The one who sows winds harvests strong gusts,"El que siembra vientos recoge tempestades significa literalmente sembrar viento y recoger tormentas atmosféricas en lugar de referirse a las consecuencias de las acciones de una persona.

[""Who plants wind harvests wind storms"", ""He who blows winds picks up air storms"", ""The one who sows winds harvests strong gusts""]",1.0,1.0,1.22,0.83,94.9
a,cot_xl,Spanish,MID0158,El que calla otorga,He who is silent grants,He who is silent grants,False,He who is silent grants,The act of granting is a silent process.,Silence is a form of payment.,A grant or loan is only given under silence.,A,Silence is a form of payment.,The act of granting is a silent process.,A grant or loan is only given under silence.,"[Silencio otorga] 

[""Silence is a form of payment."", ""The act of granting is a silent process."", ""A grant or loan is only given under silence.""]",1.0,1.0,1.53,0.81,94.3
a,cot_xl,Spanish,MID0161,El que espera desespera,He who waits despairs,He who waits despairs,False,He who waits despairs,Waiting itself is a state of being desperate.,The one who waits will be in a state of despair.,The person who is waiting is a despairing person.,A,The person who is waiting is a despairing person.,The one who waits will be in a state of despair.,Waiting itself is a state of being desperate.,"""El que espera desespera"" does not imply that the act of waiting inherently causes despair. However, here are three plausible but wrong literal interpretations:

[""The person who is waiting is a despairing person."", ""The one who waits will be in a state of despair."", ""Waiting itself is a state of being desperate.""]",1.0,1.0,2.33,0.8,94.0
a,cot_xl,Spanish,MID0181,A buen entendedor pocas palabras bastan,To a good listener few words suffice,To a good listener few words suffice,False,To a good listener few words suffice,Few words of a great poet suffice to move good people,A few words in a speech suffice to make a good leader happy,A few words in a will suffice to leave a large inheritance,A,Few words of a great poet suffice to move good people,A few words in a speech suffice to make a good leader happy,A few words in a will suffice to leave a large inheritance,"A buen entendedor pocas palabras bastan:
- En el ámbito de las artes, las pocas palabras de un gran poeta bastan para conmover a los hombres.
- Pocas palabras en un discurso bastan para hacer feliz a un buen líder.
- Pocas palabras en un testamento bastan para legar una gran fortuna a su heredero.

[""Few words of a great poet suffice to move good people"", ""A few words in a speech suffice to make a",1.0,1.0,1.71,0.64,89.2
a,cot_xl,Spanish,MID0186,A palabras necias oídos sordos,To foolish words deaf ears,To foolish words deaf ears,False,Ears that are deaf from birth,A condition where ears are temporarily unable to hear,To foolish words deaf ears,People with ears that are physically deformed,C,Ears that are deaf from birth,People with ears that are physically deformed,A condition where ears are temporarily unable to hear,"A palabras necias oídos sordos: 
Reasoning en español: Este provérbio es una metáfora que se refiere a la idea de que no hay que dar importancia a los hablantes necios, no en el sentido físico de que sus oídos sean sordos, sino que no hay que escuchar sus palabras, o que no hay que dar valor a lo que dicen.

[""Ears that are deaf from birth"", ""People with ears that are physically deformed"", ""A cond",1.0,1.0,1.47,0.8,94.0
a,cot_xl,Spanish,MID0331,A cada cerdo le llega su San Martín,To every pig comes its Saint Martin's day,To every pig comes its Saint Martin's day,False,A cada cerdo llega una vacuna contra el virus del SARS-CoV-2 llamado 'San Martín',A cada cerdo llega su día para encontrar al santo,To every pig comes its Saint Martin's day,A cada cerdo llega una celebración religiosa por su nombre en honor a San Martín de Tours,C,A cada cerdo llega su día para encontrar al santo,A cada cerdo llega una vacuna contra el virus del SARS-CoV-2 llamado 'San Martín',A cada cerdo llega una celebración religiosa por su nombre en honor a San Martín de Tours,"A cada cerdo le llega su San Martín es un dicho que se interpreta de manera metafórica. Sin embargo, a continuación, se presentan tres posibles interpretaciones literalistas incorrectas:

- A cada cerdo llega su día para encontrar al santo, como si San Martín fuera una persona física que se encuentra con los cerdos.
- A cada cerdo llega una vacuna contra el virus del SARS-CoV-2 llamado ""San Martín",1.0,1.0,1.71,0.79,93.7
a,cot_xl,Spanish,MID0332,El que come y canta por algo se levanta,He who eats and sings gets up for something,He who eats and sings gets up for something,False,se levanta,por algo,wrong literal 1,He who eats and sings gets up for something,D,por algo,wrong literal 1,se levanta,"[Se cree que la persona come algo que le hace levantar el cuerpo físico, por ejemplo, una medicina. Esto no tiene relación con el significado original de ""por algo"", que se refiere a una razón o una justificación.][""wrong literal 1""]
[Se interpreta que la persona come y canta mientras está en una posición física elevada, por ejemplo, en una silla alta. Esto no tiene relación con el significado ori",1.0,0.0,0.26,1.0,70.0
a,cot_xl,Spanish,MID0333,No hay peor sordo que el que no quiere oír,There is no worse deaf person than the one who does not want to hear,There is no worse deaf person than the one who does not want to hear,False,There is no worse deaf person than the one who does not want to hear,You can't make someone hear anything if they don't want to,People from Scotland can't hear as well as others,A person who doesn't have a desire to hear music,A,People from Scotland can't hear as well as others,A person who doesn't have a desire to hear music,You can't make someone hear anything if they don't want to,"[""People from Scotland can't hear as well as others"", ""A person who doesn't have a desire to hear music"", ""You can't make someone hear anything if they don't want to""]",1.0,1.0,0.67,0.9,97.0
a,cot_xl,Spanish,MID0334,El que da primero da dos veces,He who gives first gives twice,He who gives first gives twice,False,El que da primero recibe dos pastelitos,He who gives first gives twice,El que da primero da dos toallas,El que da primero recibe doble puntos,B,El que da primero da dos toallas,El que da primero recibe doble puntos,El que da primero recibe dos pastelitos,"[The literal interpretation is focused on the idea of receiving something back.]
 
La que da primero da dos veces, como quien hace regalos en la playa y recibe dos toallas limpias. [The one who gives first gives twice, as if you're giving gifts at the beach and receive two clean towels.]

El que da primero da dos veces, como quien paga con una tarjeta y recibe doble de puntos. [He who gives first ",1.0,1.0,1.17,0.46,83.8
a,cot_xl,Spanish,MID0336,El que ríe último ríe mejor,He who laughs last laughs best,He who laughs last laughs best,False,El que ríe último ríe mejor,El que ríe último ríe mejor,El que ríe último ríe mejor,He who laughs last laughs best,D,El que ríe último ríe mejor,El que ríe último ríe mejor,El que ríe último ríe mejor,"""El que ríe último ríe mejor"" is a proverb that advises being patient and not rushing into things, but the literal interpretations below give a different meaning.

""El que ríe último ríe mejor"" could mean someone who laughs last while someone else is still alive, implying the last human to ever laugh, perhaps due to a global apocalypse or an eventual human extinction event.

""El que ríe último ríe",1.0,1.0,1.0,0.0,70.0
a,cot_xl,Spanish,MID0337,En tierra de ciegos el tuerto es rey,In the land of the blind the one-eyed man is king,In the land of the blind the one-eyed man is king,False,"In the land of the blind, the one-eyed man is king because he has a medical insurance that covers eye surgeries.","A monarch from a neighboring country, who is one-eyed, rules the land of the blind because his one eye looks regal.",In the land of the blind the one-eyed man is king,The one-eyed man is king because he has a geographical advantage using binoculars.,C,The one-eyed man is king because he has a geographical advantage using binoculars.,"In the land of the blind, the one-eyed man is king because he has a medical insurance that covers eye surgeries.","A monarch from a neighboring country, who is one-eyed, rules the land of the blind because his one eye looks regal.","In el país de ciegos, el tuerto es rey porque tiene una ventaja geográfica. El tuerto puede utilizar el ojo sano para ver hacia otra dirección, mientras que los ciegos no pueden ver en absoluto. Por otro lado, el tuerto puede utilizar su defecto para crear una barrera visual con los ciegos, haciéndolos creer que es más capaz de lo que realmente es.

[""The one-eyed man is king because he has a geog",1.0,1.0,1.67,0.75,92.5
