task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,zs,German,MID0537,Der Hunger kommt beim Essen,Appetite comes while eating,Appetite comes while eating,False,Eating occurs because you are already hungry,Appetite comes while eating,Hunger arrives only after finishing a meal,Appetite comes from seeing others eat,B,Hunger arrives only after finishing a meal,Eating occurs because you are already hungry,Appetite comes from seeing others eat,"{""1"": [""Acting like a sausage that has been physically harmed"", ""Pretending to be a liver sausage that feels insulted"", ""Playing a role in a drama where a liver sausage is offended""], ""2"": [""Hunger arrives only after finishing a meal"", ""Eating occurs because you are already hungry"", ""Appetite comes from seeing others eat""], ""3"": [""Allowing someone to remove sausage from your bread during a meal"", ",1.0,1.0,1.67,1.0,100.0
a,zs,German,MID0538,Sich die Wurst vom Brot nehmen lassen,To let someone take the sausage off your bread,To let someone take the sausage off your bread,False,Allowing someone to remove sausage from your bread during a meal,To let someone take the sausage off your bread,Letting another person eat your sandwich topping,Someone stealing the sausage from your lunch,B,Allowing someone to remove sausage from your bread during a meal,Letting another person eat your sandwich topping,Someone stealing the sausage from your lunch,"{""1"": [""Acting like a sausage that has been physically harmed"", ""Pretending to be a liver sausage that feels insulted"", ""Playing a role in a drama where a liver sausage is offended""], ""2"": [""Hunger arrives only after finishing a meal"", ""Eating occurs because you are already hungry"", ""Appetite comes from seeing others eat""], ""3"": [""Allowing someone to remove sausage from your bread during a meal"", ",1.0,1.0,0.93,0.86,95.8
a,zs,German,MID0539,Das ist mir Wurst,That is sausage to me,That is sausage to me,False,I am confused and think everything is sausage,An object appears to be sausage but isn't,Something is literally made of sausage,That is sausage to me,D,Something is literally made of sausage,I am confused and think everything is sausage,An object appears to be sausage but isn't,"{""1"": [""Acting like a sausage that has been physically harmed"", ""Pretending to be a liver sausage that feels insulted"", ""Playing a role in a drama where a liver sausage is offended""], ""2"": [""Hunger arrives only after finishing a meal"", ""Eating occurs because you are already hungry"", ""Appetite comes from seeing others eat""], ""3"": [""Allowing someone to remove sausage from your bread during a meal"", ",1.0,1.0,1.47,0.9,97.0
a,zs,German,MID0540,Um den heißen Brei herumreden,To talk around the hot porridge,To talk around the hot porridge,False,Avoiding touching a bowl of porridge while speaking,Giving directions around a pot of hot cereal,Discussing topics near a bowl of hot porridge,To talk around the hot porridge,D,Discussing topics near a bowl of hot porridge,Avoiding touching a bowl of porridge while speaking,Giving directions around a pot of hot cereal,"{""1"": [""Acting like a sausage that has been physically harmed"", ""Pretending to be a liver sausage that feels insulted"", ""Playing a role in a drama where a liver sausage is offended""], ""2"": [""Hunger arrives only after finishing a meal"", ""Eating occurs because you are already hungry"", ""Appetite comes from seeing others eat""], ""3"": [""Allowing someone to remove sausage from your bread during a meal"", ",1.0,1.0,1.33,0.76,92.8
a,zs,German,MID0541,Du gehst mir auf den Keks,You’re getting on my cookie,You’re getting on my cookie,False,You are stepping on my cookie,You are ruining my baked goods,You are eating my cookie,You’re getting on my cookie,D,You are stepping on my cookie,You are eating my cookie,You are ruining my baked goods,"{""1"": [""You are stepping on my cookie"", ""You are eating my cookie"", ""You are ruining my baked goods""], ""2"": [""That beer belongs to someone else"", ""I don't drink this type of beer"", ""This beer isn't mine to drink""], ""3"": [""Work involves drinking liquor separately"", ""One must not mix jobs with alcohol"", ""Liquor breaks are separate from work time""], ""4"": [""A bear is dancing in that place"", ""The bear ",1.0,1.0,1.13,0.57,87.1
a,zs,German,MID0542,Das ist nicht mein Bier,That’s not my beer,That’s not my beer,False,That beer belongs to someone else,That’s not my beer,I don't drink this type of beer,This beer isn't mine to drink,B,That beer belongs to someone else,I don't drink this type of beer,This beer isn't mine to drink,"{""1"": [""You are stepping on my cookie"", ""You are eating my cookie"", ""You are ruining my baked goods""], ""2"": [""That beer belongs to someone else"", ""I don't drink this type of beer"", ""This beer isn't mine to drink""], ""3"": [""Work involves drinking liquor separately"", ""One must not mix jobs with alcohol"", ""Liquor breaks are separate from work time""], ""4"": [""A bear is dancing in that place"", ""The bear ",1.0,1.0,1.58,0.81,94.3
a,zs,German,MID0543,Dienst ist Dienst und Schnaps ist Schnaps,Work is work and liquor is liquor,Work is work and liquor is liquor,False,Liquor breaks are separate from work time,Work involves drinking liquor separately,One must not mix jobs with alcohol,Work is work and liquor is liquor,D,Work involves drinking liquor separately,One must not mix jobs with alcohol,Liquor breaks are separate from work time,"{""1"": [""You are stepping on my cookie"", ""You are eating my cookie"", ""You are ruining my baked goods""], ""2"": [""That beer belongs to someone else"", ""I don't drink this type of beer"", ""This beer isn't mine to drink""], ""3"": [""Work involves drinking liquor separately"", ""One must not mix jobs with alcohol"", ""Liquor breaks are separate from work time""], ""4"": [""A bear is dancing in that place"", ""The bear ",1.0,1.0,0.9,0.93,97.9
a,zs,German,MID0544,Da steppt der Bär,There the bear is stepping,There the bear is stepping,False,The bear is performing a step routine,A bear is dancing in that place,There's a bear tapping its foot,There the bear is stepping,D,A bear is dancing in that place,The bear is performing a step routine,There's a bear tapping its foot,"{""1"": [""You are stepping on my cookie"", ""You are eating my cookie"", ""You are ruining my baked goods""], ""2"": [""That beer belongs to someone else"", ""I don't drink this type of beer"", ""This beer isn't mine to drink""], ""3"": [""Work involves drinking liquor separately"", ""One must not mix jobs with alcohol"", ""Liquor breaks are separate from work time""], ""4"": [""A bear is dancing in that place"", ""The bear ",1.0,1.0,1.33,0.79,93.7
a,zs,German,MID0545,"Wenn der Reiter nichts taugt, ist das Pferd schuld","If the rider is no good, it’s the horse’s fault","If the rider is no good, it’s the horse’s fault",False,A bad rider blames the horse,The horse is blamed unfairly,"When the rider fails, the horse takes the blame","If the rider is no good, it’s the horse’s fault",D,The horse is blamed unfairly,A bad rider blames the horse,"When the rider fails, the horse takes the blame","{""1"": [""You are stepping on my cookie"", ""You are eating my cookie"", ""You are ruining my baked goods""], ""2"": [""That beer belongs to someone else"", ""I don't drink this type of beer"", ""This beer isn't mine to drink""], ""3"": [""Work involves drinking liquor separately"", ""One must not mix jobs with alcohol"", ""Liquor breaks are separate from work time""], ""4"": [""A bear is dancing in that place"", ""The bear ",1.0,1.0,0.67,0.76,92.8
a,zs,German,MID0546,Wer zwei Hasen auf einmal jagt bekommt keinen,He who chases two hares at once catches none,He who chases two hares at once catches none,False,Hunting multiple animals is more efficient,It is easy to catch hares if you chase them together,He who chases two hares at once catches none,Chasing two rabbits leads to catching both,C,Chasing two rabbits leads to catching both,Hunting multiple animals is more efficient,It is easy to catch hares if you chase them together,"{""1"": [""Chasing two rabbits leads to catching both"", ""Hunting multiple animals is more efficient"", ""It is easy to catch hares if you chase them together""], ""2"": [""Unlaid eggs are already spoiled"", ""Eggs that haven't been laid need immediate care"", ""You should collect eggs before they are laid""], ""3"": [""The forest is made only of trees"", ""Too many trees make the forest stronger"", ""You can always se",1.0,1.0,0.89,0.96,98.8
a,zs,German,MID0547,Kümmere Dich nicht um ungelegte Eier,Don’t worry about eggs that haven’t been laid yet,Don’t worry about eggs that haven’t been laid yet,False,Unlaid eggs are already spoiled,Don’t worry about eggs that haven’t been laid yet,Eggs that haven't been laid need immediate care,You should collect eggs before they are laid,B,Unlaid eggs are already spoiled,Eggs that haven't been laid need immediate care,You should collect eggs before they are laid,"{""1"": [""Chasing two rabbits leads to catching both"", ""Hunting multiple animals is more efficient"", ""It is easy to catch hares if you chase them together""], ""2"": [""Unlaid eggs are already spoiled"", ""Eggs that haven't been laid need immediate care"", ""You should collect eggs before they are laid""], ""3"": [""The forest is made only of trees"", ""Too many trees make the forest stronger"", ""You can always se",1.0,1.0,0.78,0.86,95.8
a,zs,German,MID0548,Du siehst den Wald vor lauter Bäumen nicht,You don’t see the forest for all the trees,You don’t see the forest for all the trees,False,You don’t see the forest for all the trees,You can always see the forest clearly through the trees,The forest is made only of trees,Too many trees make the forest stronger,A,The forest is made only of trees,Too many trees make the forest stronger,You can always see the forest clearly through the trees,"{""1"": [""Chasing two rabbits leads to catching both"", ""Hunting multiple animals is more efficient"", ""It is easy to catch hares if you chase them together""], ""2"": [""Unlaid eggs are already spoiled"", ""Eggs that haven't been laid need immediate care"", ""You should collect eggs before they are laid""], ""3"": [""The forest is made only of trees"", ""Too many trees make the forest stronger"", ""You can always se",1.0,1.0,0.89,0.76,92.8
a,zs,German,MID0549,Bäume wachsen nicht in den Himmel,Trees don’t grow into the sky,Trees don’t grow into the sky,False,Trees don’t grow into the sky,Trees can grow beyond the clouds,The sky is full of growing trees,Trees eventually reach outer space,A,Trees can grow beyond the clouds,The sky is full of growing trees,Trees eventually reach outer space,"{""1"": [""Chasing two rabbits leads to catching both"", ""Hunting multiple animals is more efficient"", ""It is easy to catch hares if you chase them together""], ""2"": [""Unlaid eggs are already spoiled"", ""Eggs that haven't been laid need immediate care"", ""You should collect eggs before they are laid""], ""3"": [""The forest is made only of trees"", ""Too many trees make the forest stronger"", ""You can always se",1.0,1.0,1.0,0.88,96.4
a,zs,German,MID0550,Gut Ding will Weile haben,Good things take time,Good things take time,False,Waiting ruins good outcomes,Good things take time,Time has no effect on quality,Good things happen instantly,B,Good things happen instantly,Waiting ruins good outcomes,Time has no effect on quality,"{""1"": [""Chasing two rabbits leads to catching both"", ""Hunting multiple animals is more efficient"", ""It is easy to catch hares if you chase them together""], ""2"": [""Unlaid eggs are already spoiled"", ""Eggs that haven't been laid need immediate care"", ""You should collect eggs before they are laid""], ""3"": [""The forest is made only of trees"", ""Too many trees make the forest stronger"", ""You can always se",1.0,0.3333333333333333,1.17,0.95,78.5
a,zs,German,MID0551,Aus Schaden wird man klug,From damage one becomes wise,From damage one becomes wise,False,Suffering physically makes you smarter,Injury leads to immediate intelligence gains,From damage one becomes wise,Damage to objects teaches them lessons,C,Suffering physically makes you smarter,Damage to objects teaches them lessons,Injury leads to immediate intelligence gains,"{""1"": [""Suffering physically makes you smarter"", ""Damage to objects teaches them lessons"", ""Injury leads to immediate intelligence gains""], ""2"": [""Actions produce louder sounds than speech"", ""Body movements generate more noise than talking"", ""Deeds are audible while words are silent""], ""3"": [""Inexpensive items have the highest price tags"", ""Cheap things automatically cost the most money"", ""Low-cos",1.0,1.0,1.13,0.97,99.1
a,zs,German,MID0552,Taten sagen mehr als Worte,Actions speak louder than words,Actions speak louder than words,False,Body movements generate more noise than talking,Deeds are audible while words are silent,Actions produce louder sounds than speech,Actions speak louder than words,D,Actions produce louder sounds than speech,Body movements generate more noise than talking,Deeds are audible while words are silent,"{""1"": [""Suffering physically makes you smarter"", ""Damage to objects teaches them lessons"", ""Injury leads to immediate intelligence gains""], ""2"": [""Actions produce louder sounds than speech"", ""Body movements generate more noise than talking"", ""Deeds are audible while words are silent""], ""3"": [""Inexpensive items have the highest price tags"", ""Cheap things automatically cost the most money"", ""Low-cos",1.0,1.0,1.33,0.97,99.1
a,zs,German,MID0553,Das Billige ist immer das Teuerste,The cheap is always the most expensive,The cheap is always the most expensive,False,Cheap things automatically cost the most money,The cheap is always the most expensive,Inexpensive items have the highest price tags,Low-cost products are always overpriced,B,Inexpensive items have the highest price tags,Cheap things automatically cost the most money,Low-cost products are always overpriced,"{""1"": [""Suffering physically makes you smarter"", ""Damage to objects teaches them lessons"", ""Injury leads to immediate intelligence gains""], ""2"": [""Actions produce louder sounds than speech"", ""Body movements generate more noise than talking"", ""Deeds are audible while words are silent""], ""3"": [""Inexpensive items have the highest price tags"", ""Cheap things automatically cost the most money"", ""Low-cos",1.0,1.0,0.9,0.97,99.1
a,zs,German,MID0554,"Anfangen ist leicht, Beharren eine Kunst","Starting is easy, persistence is an art","Starting is easy, persistence is an art",False,"Starting is simple because it's lightweight, persisting is heavy","Initiating tasks is easy like floating, enduring is artistic like painting","Starting is easy, persistence is an art","Beginning requires no effort, continuing needs talent",C,"Beginning requires no effort, continuing needs talent","Starting is simple because it's lightweight, persisting is heavy","Initiating tasks is easy like floating, enduring is artistic like painting","{""1"": [""Suffering physically makes you smarter"", ""Damage to objects teaches them lessons"", ""Injury leads to immediate intelligence gains""], ""2"": [""Actions produce louder sounds than speech"", ""Body movements generate more noise than talking"", ""Deeds are audible while words are silent""], ""3"": [""Inexpensive items have the highest price tags"", ""Cheap things automatically cost the most money"", ""Low-cos",1.0,1.0,1.29,0.98,99.4
a,zs,German,MID0555,"Man muss die Dinge nehmen, wie sie kommen",You have to take things as they come,You have to take things as they come,False,Objects must be caught in their original motion,You must grab things as they approach you,You have to take things as they come,Take physical items in the form they arrive,C,You must grab things as they approach you,Objects must be caught in their original motion,Take physical items in the form they arrive,"{""1"": [""Suffering physically makes you smarter"", ""Damage to objects teaches them lessons"", ""Injury leads to immediate intelligence gains""], ""2"": [""Actions produce louder sounds than speech"", ""Body movements generate more noise than talking"", ""Deeds are audible while words are silent""], ""3"": [""Inexpensive items have the highest price tags"", ""Cheap things automatically cost the most money"", ""Low-cos",1.0,1.0,1.0,0.93,97.9
a,zs,German,MID0581,"Alle wissen guten Rath, Nur nicht, wer ihn nöthig hat","Everyone knows good advice, but not the one who needs it","Everyone knows good advice, but not the one who needs it",False,Only the person in need lacks knowledge of helpful remedies.,"Everyone knows good advice, but not the one who needs it","Good advice is known by all, especially those who need it.","Everyone knows good medicine, except the sick person.",B,"Everyone knows good medicine, except the sick person.","Good advice is known by all, especially those who need it.",Only the person in need lacks knowledge of helpful remedies.,"{""1"": [""Everyone knows good medicine, except the sick person."", ""Good advice is known by all, especially those who need it."", ""Only the person in need lacks knowledge of helpful remedies.""], ""2"": [""Being lonely is superior to being with bad people in a club."", ""Solitude is worse than being united with evil people."", ""Alone means better quality than bad company in an organization.""], ""3"": [""Many la",1.0,1.0,0.88,0.95,98.5
a,zs,German,MID0582,Allein ist besser als mit Schlechten im Verein,Better alone than in bad company,Better alone than in bad company,False,Better alone than in bad company,Being lonely is superior to being with bad people in a club.,Alone means better quality than bad company in an organization.,Solitude is worse than being united with evil people.,A,Being lonely is superior to being with bad people in a club.,Solitude is worse than being united with evil people.,Alone means better quality than bad company in an organization.,"{""1"": [""Everyone knows good medicine, except the sick person."", ""Good advice is known by all, especially those who need it."", ""Only the person in need lacks knowledge of helpful remedies.""], ""2"": [""Being lonely is superior to being with bad people in a club."", ""Solitude is worse than being united with evil people."", ""Alone means better quality than bad company in an organization.""], ""3"": [""Many la",1.0,1.0,1.72,0.89,96.7
a,zs,German,MID0583,Am vielen Lachen erkennt man den Narren,A fool is ever laughing,A fool is ever laughing,False,A fool is ever laughing,The number of fruits shows how tall the tree is.,You can identify laughter by how many times a fool acts.,Many laughs come from recognizing a fool.,A,Many laughs come from recognizing a fool.,The number of fruits shows how tall the tree is.,You can identify laughter by how many times a fool acts.,"{""1"": [""Everyone knows good medicine, except the sick person."", ""Good advice is known by all, especially those who need it."", ""Only the person in need lacks knowledge of helpful remedies.""], ""2"": [""Being lonely is superior to being with bad people in a club."", ""Solitude is worse than being united with evil people."", ""Alone means better quality than bad company in an organization.""], ""3"": [""Many la",1.0,1.0,1.87,0.94,98.2
a,zs,German,MID0584,An den Früchten erkennt man den Baum,The apple does not fall far from the tree,The apple does not fall far from the tree,False,"A tree is known by the color of its bark, not its fruit.","From the taste of fruit, you can identify the tree's age.",The apple does not fall far from the tree,The strength of a tree is judged by how many fruits it bears.,C,"From the taste of fruit, you can identify the tree's age.",The strength of a tree is judged by how many fruits it bears.,"A tree is known by the color of its bark, not its fruit.","{""1"": [""Everyone knows good medicine, except the sick person."", ""Good advice is known by all, especially those who need it."", ""Only the person in need lacks knowledge of helpful remedies.""], ""2"": [""Being lonely is superior to being with bad people in a club."", ""Solitude is worse than being united with evil people."", ""Alone means better quality than bad company in an organization.""], ""3"": [""Many la",1.0,1.0,1.37,0.83,94.9
a,zs,German,MID0585,"Anfangen ist leicht, beharren eine Kunst","To begin is easy, to persist is an art","To begin is easy, to persist is an art",False,"Starting quickly is easy, but hesitation is a skill.","Beginning is difficult, but continuing is simple.","To begin is easy, to persist is an art","Art is required to start, but persistence comes naturally.",C,"Starting quickly is easy, but hesitation is a skill.","Beginning is difficult, but continuing is simple.","Art is required to start, but persistence comes naturally.","{""1"": [""Everyone knows good medicine, except the sick person."", ""Good advice is known by all, especially those who need it."", ""Only the person in need lacks knowledge of helpful remedies.""], ""2"": [""Being lonely is superior to being with bad people in a club."", ""Solitude is worse than being united with evil people."", ""Alone means better quality than bad company in an organization.""], ""3"": [""Many la",1.0,1.0,0.93,0.85,95.5
a,zs,German,MID0586,Angebotene Waare stinkt,Proffered service stinks,Proffered service stinks,False,Proffered service stinks,Merchandise that is given for free is rotten,Supplied wares always have a foul odor,Goods that are offered emit a bad smell,A,Goods that are offered emit a bad smell,Merchandise that is given for free is rotten,Supplied wares always have a foul odor,"{""1"": [""Goods that are offered emit a bad smell"", ""Merchandise that is given for free is rotten"", ""Supplied wares always have a foul odor""], ""2"": [""Doctor, cure your own illness"", ""Healer, fix your own problems"", ""Medic, treat your own symptoms""], ""3"": [""Even the smallest enemy produces strong hatred"", ""A tiny enemy is still annoying"", ""No enemy is too small to notice""], ""4"": [""A large log require",1.0,1.0,2.56,0.95,98.5
a,zs,German,MID0587,"Arzt, hilf dir selber","Physician, heal thyself","Physician, heal thyself",False,"Healer, fix your own problems","Medic, treat your own symptoms","Doctor, cure your own illness","Physician, heal thyself",D,"Doctor, cure your own illness","Healer, fix your own problems","Medic, treat your own symptoms","{""1"": [""Goods that are offered emit a bad smell"", ""Merchandise that is given for free is rotten"", ""Supplied wares always have a foul odor""], ""2"": [""Doctor, cure your own illness"", ""Healer, fix your own problems"", ""Medic, treat your own symptoms""], ""3"": [""Even the smallest enemy produces strong hatred"", ""A tiny enemy is still annoying"", ""No enemy is too small to notice""], ""4"": [""A large log require",1.0,1.0,1.67,0.75,92.5
a,zs,German,MID0588,Auch der kleinste Feind ist nicht zu verachten,There is no little enemy,There is no little enemy,False,A tiny enemy is still annoying,There is no little enemy,No enemy is too small to notice,Even the smallest enemy produces strong hatred,B,Even the smallest enemy produces strong hatred,A tiny enemy is still annoying,No enemy is too small to notice,"{""1"": [""Goods that are offered emit a bad smell"", ""Merchandise that is given for free is rotten"", ""Supplied wares always have a foul odor""], ""2"": [""Doctor, cure your own illness"", ""Healer, fix your own problems"", ""Medic, treat your own symptoms""], ""3"": [""Even the smallest enemy produces strong hatred"", ""A tiny enemy is still annoying"", ""No enemy is too small to notice""], ""4"": [""A large log require",1.0,1.0,1.33,0.89,96.7
a,zs,German,MID0589,Auf einen groben Klotz gehört ein grober Keil,You must meet roughness with roughness,You must meet roughness with roughness,False,Big blocks need big tools,"For thick wood, use a heavy mallet",A large log requires a large wedge,You must meet roughness with roughness,D,A large log requires a large wedge,Big blocks need big tools,"For thick wood, use a heavy mallet","{""1"": [""Goods that are offered emit a bad smell"", ""Merchandise that is given for free is rotten"", ""Supplied wares always have a foul odor""], ""2"": [""Doctor, cure your own illness"", ""Healer, fix your own problems"", ""Medic, treat your own symptoms""], ""3"": [""Even the smallest enemy produces strong hatred"", ""A tiny enemy is still annoying"", ""No enemy is too small to notice""], ""4"": [""A large log require",1.0,1.0,1.06,0.97,99.1
a,zs,German,MID0590,"Aus den Augen, aus dem Sinn","Out of sight, out of mind","Out of sight, out of mind",False,"If not seen, it is forgotten","Out of sight, out of mind",Looking away removes memories,"When eyes are closed, thoughts disappear",B,"When eyes are closed, thoughts disappear","If not seen, it is forgotten",Looking away removes memories,"{""1"": [""Goods that are offered emit a bad smell"", ""Merchandise that is given for free is rotten"", ""Supplied wares always have a foul odor""], ""2"": [""Doctor, cure your own illness"", ""Healer, fix your own problems"", ""Medic, treat your own symptoms""], ""3"": [""Even the smallest enemy produces strong hatred"", ""A tiny enemy is still annoying"", ""No enemy is too small to notice""], ""4"": [""A large log require",1.0,0.6666666666666666,0.89,1.0,90.0
a,zs,German,MID0592,Aufgewärmter Kohl war niemals gut,Reheated cabbage was never good,Reheated cabbage was never good,False,Cabbage should always be eaten fresh and never stored,Reheating any vegetable ruins its nutritional value,Eating cabbage more than once a week is unhealthy,Reheated cabbage was never good,D,Eating cabbage more than once a week is unhealthy,Cabbage should always be eaten fresh and never stored,Reheating any vegetable ruins its nutritional value,"{""1"": [""Eating cabbage more than once a week is unhealthy"", ""Cabbage should always be eaten fresh and never stored"", ""Reheating any vegetable ruins its nutritional value""], ""2"": [""Procrastination leads to physical danger like accidents"", ""Delays in speaking can cause misunderstandings that escalate"", ""Postponing decisions makes you vulnerable to natural disasters""], ""3"": [""Elephants can be bred fr",1.0,1.0,1.67,0.98,99.4
a,zs,German,MID0593,Aufschub bringt Gefahr,There is danger in delay,There is danger in delay,False,Delays in speaking can cause misunderstandings that escalate,Postponing decisions makes you vulnerable to natural disasters,There is danger in delay,Procrastination leads to physical danger like accidents,C,Procrastination leads to physical danger like accidents,Delays in speaking can cause misunderstandings that escalate,Postponing decisions makes you vulnerable to natural disasters,"{""1"": [""Eating cabbage more than once a week is unhealthy"", ""Cabbage should always be eaten fresh and never stored"", ""Reheating any vegetable ruins its nutritional value""], ""2"": [""Procrastination leads to physical danger like accidents"", ""Delays in speaking can cause misunderstandings that escalate"", ""Postponing decisions makes you vulnerable to natural disasters""], ""3"": [""Elephants can be bred fr",1.0,1.0,1.53,0.98,99.4
a,zs,German,MID0594,Aus einer Mücke einen Elefanten machen,To make an elephant out of a fly,To make an elephant out of a fly,False,A small fly can grow into an elephant under the right conditions,Scientists genetically transformed a fly into an elephant,Elephants can be bred from tiny insects given enough time,To make an elephant out of a fly,D,Elephants can be bred from tiny insects given enough time,A small fly can grow into an elephant under the right conditions,Scientists genetically transformed a fly into an elephant,"{""1"": [""Eating cabbage more than once a week is unhealthy"", ""Cabbage should always be eaten fresh and never stored"", ""Reheating any vegetable ruins its nutritional value""], ""2"": [""Procrastination leads to physical danger like accidents"", ""Delays in speaking can cause misunderstandings that escalate"", ""Postponing decisions makes you vulnerable to natural disasters""], ""3"": [""Elephants can be bred fr",1.0,1.0,1.25,0.87,96.1
a,zs,German,MID0595,"Bald geben, ist doppelt geben",He gives twice who gives quickly,He gives twice who gives quickly,False,Fast givers receive twice the credit in society,Giving something quickly means you get it back doubled,He gives twice who gives quickly,The speed of a gift increases its monetary value,C,Giving something quickly means you get it back doubled,Fast givers receive twice the credit in society,The speed of a gift increases its monetary value,"{""1"": [""Eating cabbage more than once a week is unhealthy"", ""Cabbage should always be eaten fresh and never stored"", ""Reheating any vegetable ruins its nutritional value""], ""2"": [""Procrastination leads to physical danger like accidents"", ""Delays in speaking can cause misunderstandings that escalate"", ""Postponing decisions makes you vulnerable to natural disasters""], ""3"": [""Elephants can be bred fr",1.0,1.0,1.44,0.98,99.4
a,zs,German,MID0596,Bald reif hält nicht steif,"Early ripe, early rotten","Early ripe, early rotten",False,Ripe fruit should not be kept in stiff containers,Early maturity makes plants unable to stand upright,"Early ripe, early rotten",Things that ripen fast never maintain firmness,C,Ripe fruit should not be kept in stiff containers,Early maturity makes plants unable to stand upright,Things that ripen fast never maintain firmness,"{""1"": [""Eating cabbage more than once a week is unhealthy"", ""Cabbage should always be eaten fresh and never stored"", ""Reheating any vegetable ruins its nutritional value""], ""2"": [""Procrastination leads to physical danger like accidents"", ""Delays in speaking can cause misunderstandings that escalate"", ""Postponing decisions makes you vulnerable to natural disasters""], ""3"": [""Elephants can be bred fr",1.0,1.0,2.0,1.0,100.0
a,zs,German,MID0597,Barmherzigkeit fängt en zu Hause an,Charity begins at home,Charity begins at home,False,Helping others starts by being kind to household objects,Charity begins at home,Being merciful requires starting in your own house,Charity work must begin in the basement of your home,B,Being merciful requires starting in your own house,Charity work must begin in the basement of your home,Helping others starts by being kind to household objects,"{""1"": [""Being merciful requires starting in your own house"", ""Charity work must begin in the basement of your home"", ""Helping others starts by being kind to household objects""], ""2"": [""Think about the end of the world"", ""Remember to finish what you start"", ""Consider the conclusion of a book before reading it""], ""3"": [""Don't forget your doctor's appointment about death"", ""Write down that you have t",1.0,1.0,2.25,0.94,98.2
a,zs,German,MID0598,Bedenke das Ende,"Whatever you do, act wisely, and consider the end","Whatever you do, act wisely, and consider the end",False,Think about the end of the world,"Whatever you do, act wisely, and consider the end",Consider the conclusion of a book before reading it,Remember to finish what you start,B,Think about the end of the world,Remember to finish what you start,Consider the conclusion of a book before reading it,"{""1"": [""Being merciful requires starting in your own house"", ""Charity work must begin in the basement of your home"", ""Helping others starts by being kind to household objects""], ""2"": [""Think about the end of the world"", ""Remember to finish what you start"", ""Consider the conclusion of a book before reading it""], ""3"": [""Don't forget your doctor's appointment about death"", ""Write down that you have t",1.0,1.0,0.81,0.95,98.5
a,zs,German,MID0599,"Bedenke, dass du sterben musst",Remember that you must die,Remember that you must die,False,Remember that you must die,Don't forget your doctor's appointment about death,Plan your funeral because you must die,Write down that you have to die someday,A,Don't forget your doctor's appointment about death,Write down that you have to die someday,Plan your funeral because you must die,"{""1"": [""Being merciful requires starting in your own house"", ""Charity work must begin in the basement of your home"", ""Helping others starts by being kind to household objects""], ""2"": [""Think about the end of the world"", ""Remember to finish what you start"", ""Consider the conclusion of a book before reading it""], ""3"": [""Don't forget your doctor's appointment about death"", ""Write down that you have t",1.0,1.0,1.47,0.92,97.6
a,zs,German,MID0600,"Behüte mich Gott vor meinen Freunden, mit den Feinden will ich schon fertig werden","Defend me from my friends, from my enemies I can defend myself","Defend me from my friends, from my enemies I can defend myself",False,God should hide my friends from me,Protect me from my friends with a shield,My friends need to be kept away from my enemies,"Defend me from my friends, from my enemies I can defend myself",D,Protect me from my friends with a shield,My friends need to be kept away from my enemies,God should hide my friends from me,"{""1"": [""Being merciful requires starting in your own house"", ""Charity work must begin in the basement of your home"", ""Helping others starts by being kind to household objects""], ""2"": [""Think about the end of the world"", ""Remember to finish what you start"", ""Consider the conclusion of a book before reading it""], ""3"": [""Don't forget your doctor's appointment about death"", ""Write down that you have t",1.0,1.0,0.69,0.73,91.9
a,zs,German,MID0601,Bei offener Kiste mag auch der Fromme ein Schalk werden,A nice wife and a back door oft make a rich man poor,A nice wife and a back door oft make a rich man poor,False,An open coffin makes even a pious person mischievous,A nice wife and a back door oft make a rich man poor,"When the box is open, the saint becomes a thief",A holy person turns naughty when the container is unlocked,B,An open coffin makes even a pious person mischievous,"When the box is open, the saint becomes a thief",A holy person turns naughty when the container is unlocked,"{""1"": [""Being merciful requires starting in your own house"", ""Charity work must begin in the basement of your home"", ""Helping others starts by being kind to household objects""], ""2"": [""Think about the end of the world"", ""Remember to finish what you start"", ""Consider the conclusion of a book before reading it""], ""3"": [""Don't forget your doctor's appointment about death"", ""Write down that you have t",1.0,1.0,0.74,0.85,95.5
a,zs,German,MID0602,Berühre nicht alte Wunden,It is not wise to open old wounds,It is not wise to open old wounds,False,Do not physically touch healed injuries,Never poke at scabs from past wounds,It is not wise to open old wounds,Avoid touching old scars on your skin,C,Do not physically touch healed injuries,Avoid touching old scars on your skin,Never poke at scabs from past wounds,"{""1"": [""Do not physically touch healed injuries"", ""Avoid touching old scars on your skin"", ""Never poke at scabs from past wounds""], ""2"": [""It's better to be poor and respected than rich and disgraced in a fight"", ""Choose modest wealth with dignity over abundant wealth with stains on clothing"", ""Rather be broke with honor points than wealthy with shame tattoos""], ""3"": [""It's better to be a jester h",1.0,1.0,0.83,1.0,100.0
