task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_en,Arabic,MID0144,العجلة من الشيطان,haste makes waste.,"This proverb is used to encourage patience, thinking, and not rushing, because some things do not get enough study and deep thinking.",True,"The proverb suggests that hastiness is a moral failing that must be exorcised,","This proverb is used to encourage patience, thinking, and not rushing, because some things do not get enough study and deep thinking.",The saying promotes the idea that inaction is preferable to risking any form of waste through hasty decisions,"It implies that all swift actions are inherently wasteful and should be avoided,",B,"The proverb suggests that hastiness is a moral failing that must be exorcised,","It implies that all swift actions are inherently wasteful and should be avoided,",The saying promotes the idea that inaction is preferable to risking any form of waste through hasty decisions,"<reasoning>When generating wrong cultural interpretations, it's essential to create plausible but subtly incorrect explanations that might seem convincing at first glance but ultimately misrepresent the proverb's intended meaning. For the Arabic proverb ""العجلة من الشيطان"" or ""haste makes waste,"" incorrect interpretations could stem from misattributing the cause of waste, misunderstanding the role",1.0,1.0,0.67,0.92,97.6
b,cot_en,Arabic,MID0145,العزا حارة (ساخنة) والميت كلب,"Too much ado about nothing.
Much bran and little meal.
",People cry so hard when the dead person is just a dog. The proverb is said when something is advertised in an exaggerated way while in reality it is very small.,True,"It advises that when someone of little importance dies, like a dog, the mourning should not be overly heated or excessive",People cry so hard when the dead person is just a dog. The proverb is said when something is advertised in an exaggerated way while in reality it is very small.,"The proverb warns against performing hot or intense rituals during mourning because they might disrespect the dead, who are considered as lowly as dogs","The saying critiques cultural practices where the dead are compared to animals, suggesting a more respectful approach to grieving",B,"The proverb warns against performing hot or intense rituals during mourning because they might disrespect the dead, who are considered as lowly as dogs","It advises that when someone of little importance dies, like a dog, the mourning should not be overly heated or excessive","The saying critiques cultural practices where the dead are compared to animals, suggesting a more respectful approach to grieving","<reasoning>To create wrong but plausible cultural interpretations, we need to slightly misinterpret the elements of the proverb. The phrase ""العزا حارة (ساخنة) والميت كلب"" literally translates to ""the mourning is hot and the dead is a dog."" A wrong interpretation could involve misunderstanding the metaphor of the dog or the concept of hot mourning. For example, one might think the proverb is discu",1.0,1.0,0.69,0.94,98.2
b,cot_en,Arabic,MID0146,الغالي تمنه فيه,You get what you pay for ,"An expensive thing is worth the price because of its quality. This proverb advises buying a good, well-crafted thing, no matter how expensive it is; it is better than a cheap, poor thing that a person might throw away half of because it is not good.",True,Overspending is always justified if it means getting the best quality,"The value of an item is directly proportional to its price, with no exceptions",Price is the sole determinant of an item's quality,"An expensive thing is worth the price because of its quality. This proverb advises buying a good, well-crafted thing, no matter how expensive it is; it is better than a cheap, poor thing that a person might throw away half of because it is not good.",D,Overspending is always justified if it means getting the best quality,Price is the sole determinant of an item's quality,"The value of an item is directly proportional to its price, with no exceptions","<reasoning>The Arabic proverb ""الغالي تمنه فيه"" translates to ""You get what you pay for"" in English. To create wrong cultural interpretations that are plausible but subtly incorrect, we need to consider the nuances of the phrase and how it might be misapplied or misunderstood. One possible misinterpretation could be that the phrase is advocating for overspending, implying that the more you pay, th",1.0,1.0,0.25,0.84,95.2
b,cot_en,Arabic,MID0147,الغايب حجته معاه,The absent party is not so faulty.,Do not blame a person for his absence; he may have an excuse or a reason to justify this absence; it is better to wait until his excuse is heard.,True,Avoiding presence is a valid excuse for any situation,The absent person is always right,Do not blame a person for his absence; he may have an excuse or a reason to justify this absence; it is better to wait until his excuse is heard.,Personal needs always outweigh responsibilities,C,The absent person is always right,Avoiding presence is a valid excuse for any situation,Personal needs always outweigh responsibilities,"<reasoning>One possible wrong interpretation could be that the phrase is encouraging people to avoid accountability by simply not being present. Another interpretation could be that it's stating the absent person is always right, no matter the circumstances. A third interpretation could be that the phrase is advising people to always prioritize their own needs over their responsibilities, as the a",1.0,1.0,0.22,0.94,98.2
b,cot_en,Arabic,MID0148,القرد في عين أمه غزال,Beauty’s in the eye of the beholder.,"The origin of this proverb, as narrated in ""Aesop's Fables,"" goes back to a beauty contest organized by Jupiter, one of the Roman gods. Jupiter sat on his throne as the beautiful animals paraded before him one by one, showing off their beauty. The peacock and its chick passed by, followed by the giraffe and its calf, and so on. Just before Jupiter could announce his judgment and declare the winning animal, a monkey ran in front of him, proudly, showing off her baby. All the attendees burst into laughter and tried to persuade the monkey to withdraw from the contest, but she refused, insisting that her baby was the most beautiful of all the animals. Jupiter laughed and said, ""The monkey's child is a gazelle in its mother's eyes.""",True,"The saying is a criticism of parents who overly praise their children's physical appearance, ignoring other important qualities like intelligence or kindness","The origin of this proverb, as narrated in ""Aesop's Fables,"" goes back to a beauty contest organized by Jupiter, one of the Roman gods. Jupiter sat on his throne as the beautiful animals paraded before him one by one, showing off their beauty. The peacock and its chick passed by, followed by the giraffe and its calf, and so on. Just before Jupiter could announce his judgment and declare the winning animal, a monkey ran in front of him, proudly, showing off her baby. All the attendees burst into laughter and tried to persuade the monkey to withdraw from the contest, but she refused, insisting that her baby was the most beautiful of all the animals. Jupiter laughed and said, ""The monkey's child is a gazelle in its mother's eyes.""",It implies that the concept of beauty is entirely subjective and can never be discussed or compared between different cultures or individuals,The proverb suggests that monkeys have a unique aesthetic sense that prefers gazelle-like features in their offspring,B,The proverb suggests that monkeys have a unique aesthetic sense that prefers gazelle-like features in their offspring,It implies that the concept of beauty is entirely subjective and can never be discussed or compared between different cultures or individuals,"The saying is a criticism of parents who overly praise their children's physical appearance, ignoring other important qualities like intelligence or kindness","<reasoning>The cultural interpretations I provide below are wrong but may seem plausible due to misunderstandings or partial knowledge of the proverb's context and origins. The first wrong interpretation might stem from a literal reading of the proverb without considering its origins or the story behind it, leading to a misinterpretation of its meaning regarding beauty standards. The second wrong ",1.0,1.0,0.16,0.92,97.6
b,cot_en,Arabic,MID0149,القرش الأبيض ينفع في اليوم الأسود.,To lay by for a rainy day.,"A penny is one hundredth of the Egyptian pound and was minted from aluminum, so it was white in color. It can be saved for a bad day. A person should save some of their money or earnings for times of hardship.",True,"In ancient Arab culture, a white shark was a rare creature that appeared only on days of great turmoil, bringing salvation to those who encountered it",The white shark is a symbol of good luck and can bring prosperity on a bad day,"A penny is one hundredth of the Egyptian pound and was minted from aluminum, so it was white in color. It can be saved for a bad day. A person should save some of their money or earnings for times of hardship.","The phrase refers to a mythical white shark that could be summoned on a day of great need, providing protection and guidance to those who possessed the knowledge of its summoning",C,The white shark is a symbol of good luck and can bring prosperity on a bad day,"In ancient Arab culture, a white shark was a rare creature that appeared only on days of great turmoil, bringing salvation to those who encountered it","The phrase refers to a mythical white shark that could be summoned on a day of great need, providing protection and guidance to those who possessed the knowledge of its summoning","[""The white shark is a symbol of good luck and can bring prosperity on a bad day"", ""In ancient Arab culture, a white shark was a rare creature that appeared only on days of great turmoil, bringing salvation to those who encountered it"", ""The phrase refers to a mythical white shark that could be summoned on a day of great need, providing protection and guidance to those who possessed the knowledge ",1.0,1.0,0.59,0.8,94.0
b,cot_en,Arabic,MID0150,القفة أم ودنين بيشيلوها اثنين,Many hands make light work.,It is a metaphor for cooperation and highlighting this good quality.,True,It is a metaphor for cooperation and highlighting this good quality.,Dependency on others for every small task is a virtue,Light work implies lack of challenge or importance,Overwhelming tasks with too many incompetent people makes them manageable,A,Overwhelming tasks with too many incompetent people makes them manageable,Light work implies lack of challenge or importance,Dependency on others for every small task is a virtue,"<reasoning>When generating wrong cultural interpretations, it's essential to create plausible but subtly incorrect meanings. For the Arabic proverb ""القفة أم ودنين بيشيلوها اثنين"" (Many hands make light work), incorrect interpretations could stem from misinterpreting the metaphor or taking the phrase too literally. A wrong interpretation might focus on the physical aspect of ""many hands,"" suggesti",1.0,1.0,0.85,1.0,100.0
b,cot_en,Arabic,MID0151,اِلْكُتْرَهْ تِغْلِبِ الشَّجَاعَهْ ,Strength in numbers.,Al-Kitrah: abundance. It was said in the past: “Two weak ones overcome one strong one.”,True,Numerical superiority guarantees moral superiority,A large group is always more intelligent than a single person,The power of the majority is always just,Al-Kitrah: abundance. It was said in the past: “Two weak ones overcome one strong one.”,D,The power of the majority is always just,A large group is always more intelligent than a single person,Numerical superiority guarantees moral superiority,"[""The power of the majority is always just"", ""A large group is always more intelligent than a single person"", ""Numerical superiority guarantees moral superiority""]",1.0,1.0,0.53,0.96,98.8
b,cot_en,Arabic,MID0152,اِلْكِدْبْ مَالُوشْ رِجْلِينْ,Lies don't last.,"It means that the lie has no legs to walk with, and refers to the fact that the lies will be revealed soon. Some people say ""falsehood” instead of lying. This expression is used in the opposite meaning also: “The thief has no legs.”, as it means that the thief does not have two legs to stand on, but rather he quickly flees.",True,Lies are immobilized and cannot spread,"It means that the lie has no legs to walk with, and refers to the fact that the lies will be revealed soon. Some people say ""falsehood” instead of lying. This expression is used in the opposite meaning also: “The thief has no legs.”, as it means that the thief does not have two legs to stand on, but rather he quickly flees.",Lies are crippled and need external support to survive,Lies are not inheritable and die with the liar,B,Lies are immobilized and cannot spread,Lies are not inheritable and die with the liar,Lies are crippled and need external support to survive,"[""Lies are immobilized and cannot spread"", ""Lies are not inheritable and die with the liar"", ""Lies are crippled and need external support to survive""]",1.0,1.0,0.13,0.77,93.1
b,cot_en,Arabic,MID0153,الكلب في بيته سبع,"A lion at home, a lamb abroad.","This proverb describes someone who shows his strength in his home, no matter how weak he is.",True,The proverb suggests one should prioritize home life over public appearances,"This proverb describes someone who shows his strength in his home, no matter how weak he is.",It implies that being fierce at home will naturally translate to being fierce abroad,The saying recommends adopting different personas for different environments to achieve success,B,The proverb suggests one should prioritize home life over public appearances,It implies that being fierce at home will naturally translate to being fierce abroad,The saying recommends adopting different personas for different environments to achieve success,"<reasoning>The task requires generating wrong cultural interpretations that are plausible but subtly incorrect. This means the interpretations should be close to the actual meaning but slightly off, making them believable yet incorrect. The correct meaning of the proverb is about someone showing strength at home but weakness elsewhere. Wrong interpretations could involve misinterpreting the contex",1.0,1.0,0.73,0.95,98.5
b,cot_en,Arabic,MID0154,اللي اتلسع من الشوربه، ينفخ في الزبادي.,"Once bitten, twice shy.","It is said about someone who has a bad experience with something, so he doubts everything similar to it.",True,The proverb advises to overgeneralize from a single bad experience to avoid all potential risks,It's about learning to prioritize soothing or cooling measures after any kind of setback,"It is said about someone who has a bad experience with something, so he doubts everything similar to it.",One should always check the temperature of their food before consuming it,C,One should always check the temperature of their food before consuming it,It's about learning to prioritize soothing or cooling measures after any kind of setback,The proverb advises to overgeneralize from a single bad experience to avoid all potential risks,"<reasoning>To create wrong but plausible cultural interpretations, we need to consider the literal translation and the context in which the proverb is used. The Arabic proverb ""اللي اتلسع من الشوربه، ينفخ في الزبادي"" translates to ""One who got burned by the soup, blows on the yogurt."" A wrong interpretation could involve taking the proverb too literally or applying it to situations where caution i",1.0,1.0,0.72,0.96,98.8
b,cot_en,Arabic,MID0155,اللي يتلسع من التعبان يخاف من الحبل,"Once bitten, twice shy.","It is said about someone who has a bad experience with something, so he doubts everything similar to it.",True,"It is said about someone who has a bad experience with something, so he doubts everything similar to it.","It suggests that fear of a bad experience should dictate all future decisions, rather than just inform them",This proverb advises to be overly cautious to the point of inaction in all aspects of life,One should completely avoid any situation that has the potential for risk,A,One should completely avoid any situation that has the potential for risk,This proverb advises to be overly cautious to the point of inaction in all aspects of life,"It suggests that fear of a bad experience should dictate all future decisions, rather than just inform them","<reasoning>When creating wrong cultural interpretations, it's essential to make them plausible yet subtly incorrect. For the given Arabic proverb, ""اللي يتلسع من التعبان يخاف من الحبل"" (Once bitten, twice shy), incorrect interpretations might stem from misinterpreting the literal meaning or applying the proverb out of its intended context. A wrong interpretation could involve misunderstanding the ",1.0,1.0,0.82,0.94,98.2
b,cot_en,Arabic,MID0156,اللي إيدُه في المَيَّة مِش زَيّ اللي إيدُه في النار,Easier said than done.,"This proverb is popular in Egypt, as it refers to the privacy of pain and no one feels the pain except the one in pain. This proverb is said in the ocassion of relatives ask the person in pain to be patient ot forgive.",True,The proverb advises against engaging in risky behaviors like playing with fire and water simultaneously,"This proverb is popular in Egypt, as it refers to the privacy of pain and no one feels the pain except the one in pain. This proverb is said in the ocassion of relatives ask the person in pain to be patient ot forgive.","It's a warning about the dangers of climate change, where those affected by rising water levels and increasing fire hazards are in fundamentally different situations","It symbolizes the struggle between those who are spiritually cleansed by water and those who are purified by fire, suggesting a deeper religious conflict",B,The proverb advises against engaging in risky behaviors like playing with fire and water simultaneously,"It symbolizes the struggle between those who are spiritually cleansed by water and those who are purified by fire, suggesting a deeper religious conflict","It's a warning about the dangers of climate change, where those affected by rising water levels and increasing fire hazards are in fundamentally different situations","<reasoning>The task requires creating wrong cultural interpretations that are plausible but subtly incorrect. To achieve this, I'll consider the literal translation and the context in which the proverb is used, then intentionally misinterpret or overextend the meaning to create plausible yet incorrect explanations. The original proverb, ""اللي إيدُه في المَيَّة مِش زَيّ اللي إيدُه في النار"" (Easier",1.0,1.0,0.48,0.86,95.8
b,cot_en,Arabic,MID0157,اللي خدته القرعة، تاخده ام الشعور,What goes around comes around.,This proverb is often said by a woman when she finds out that her husband is in a relationship with another woman or intends to marry another woman. She says this proverb as a metaphor for the fact that she this man has many faults and that the one will marry him will be oppressed ad suffer like her.,True,"It's a warning to men about the consequences of their actions in business and social contexts, rather than marital ones",The proverb is about encouraging women to seek revenge on their unfaithful husbands,This proverb is often said by a woman when she finds out that her husband is in a relationship with another woman or intends to marry another woman. She says this proverb as a metaphor for the fact that she this man has many faults and that the one will marry him will be oppressed ad suffer like her.,It signifies that life events are cyclical and what one experiences will come back in another form unrelated to relationships,C,The proverb is about encouraging women to seek revenge on their unfaithful husbands,It signifies that life events are cyclical and what one experiences will come back in another form unrelated to relationships,"It's a warning to men about the consequences of their actions in business and social contexts, rather than marital ones","<reasoning>The task requires generating wrong cultural interpretations that are plausible but subtly incorrect. To achieve this, it's essential to understand the nuances of the Arabic proverb and its correct cultural meaning. The proverb ""اللي خدته القرعة، تاخده ام الشعور"" (What goes around comes around) is specifically used in the context of a woman warning another woman about the troubles she mi",1.0,1.0,0.3,0.92,97.6
b,cot_en,Arabic,MID0158,اللي عَلى راسُه بَطحَة يِحَسِّس عَليها,"If the cap fits, wear it.
","The proverb means that the guilty person, no matter how small or great his sin or violation is, thinks that the words are directed at him, even if they are useless, and always feels himself suspected, and revolves around his action when anyone mentions a subject or a violation that he may have committed and was not revealed.",True,"It suggests that if a certain role or responsibility fits one's skills, they should take it on",It means that one should accept and proudly display their social status,"The proverb means that the guilty person, no matter how small or great his sin or violation is, thinks that the words are directed at him, even if they are useless, and always feels himself suspected, and revolves around his action when anyone mentions a subject or a violation that he may have committed and was not revealed.",The phrase is about being fashionable and wearing the latest trends,C,The phrase is about being fashionable and wearing the latest trends,It means that one should accept and proudly display their social status,"It suggests that if a certain role or responsibility fits one's skills, they should take it on","<reasoning>The task requires creating subtly incorrect but plausible cultural interpretations of the Arabic proverb. To achieve this, I'll consider the literal translation and potential misinterpretations that might arise from it. The phrase ""If the cap fits, wear it"" suggests a physical object being worn, which could lead to misinterpretations about identity, responsibility, or even physical appe",1.0,1.0,0.23,0.94,98.2
b,cot_en,Arabic,MID0159,اللي ما يِعرَفش، يِقول عَدس,Half of the world not know how the other half lives.,This proverb refers to people who do not know the real issue and interfere in it without being aware of it.,True,This proverb means that people should mind their own business and not interfere in others' lives,The phrase suggests that people who are unaware of a situation should still offer their opinions and insights to help resolve it,"It signifies that people are divided into two worlds, one of knowledge and one of ignorance",This proverb refers to people who do not know the real issue and interfere in it without being aware of it.,D,This proverb means that people should mind their own business and not interfere in others' lives,"It signifies that people are divided into two worlds, one of knowledge and one of ignorance",The phrase suggests that people who are unaware of a situation should still offer their opinions and insights to help resolve it,"[""This proverb means that people should mind their own business and not interfere in others' lives"", ""It signifies that people are divided into two worlds, one of knowledge and one of ignorance"", ""The phrase suggests that people who are unaware of a situation should still offer their opinions and insights to help resolve it""]",1.0,1.0,0.86,0.85,95.5
b,cot_en,Arabic,MID0160,اللي مالكش فيه، مالكش دعوة بيه:,Mind your own business.,"A person should not interfere in what does not concern him, nor should he interfere in the affairs of others, their news, their secrets, or their actions.",True,It is acceptable to be completely selfish and disregard the well-being of those around you,"A person should not interfere in what does not concern him, nor should he interfere in the affairs of others, their news, their secrets, or their actions.",A person has the right to control and dictate the actions of those they consider to be under their care or responsibility,One should only focus on their own material possessions and ignore the needs of others,B,One should only focus on their own material possessions and ignore the needs of others,It is acceptable to be completely selfish and disregard the well-being of those around you,A person has the right to control and dictate the actions of those they consider to be under their care or responsibility,"[""One should only focus on their own material possessions and ignore the needs of others"", ""It is acceptable to be completely selfish and disregard the well-being of those around you"", ""A person has the right to control and dictate the actions of those they consider to be under their care or responsibility""]",1.0,1.0,0.64,0.85,95.5
b,cot_en,Arabic,MID0161,اللي مايطول العنب حامض عنه يقول.,A bad workman blames his tools.,"Some people use this proverb to refer to people who blame circumstances and external factors for their failure, while this failure is due to the person’s lack of enthusiasm and the lack of effort he exerts to reach his goal or objective.",True,"Some people use this proverb to refer to people who blame circumstances and external factors for their failure, while this failure is due to the person’s lack of enthusiasm and the lack of effort he exerts to reach his goal or objective.",The proverb suggests that one should always inspect their tools before use to avoid failure,"The saying means that tools are often the primary cause of failure, and thus should be carefully selected",It implies that blaming tools is an effective strategy for deflecting personal responsibility,A,The proverb suggests that one should always inspect their tools before use to avoid failure,It implies that blaming tools is an effective strategy for deflecting personal responsibility,"The saying means that tools are often the primary cause of failure, and thus should be carefully selected","<reasoning>When interpreting proverbs across cultures, subtle nuances in language and context can lead to plausible but incorrect interpretations. For the Arabic proverb ""اللي مايطول العنب حامض عنه يقول,"" a direct translation might lead one to miss the idiomatic expression's true meaning. A wrong interpretation could arise from taking the phrase too literally or not accounting for the cultural con",1.0,1.0,0.37,0.9,97.0
b,cot_en,Arabic,MID0162,اللي يعوزه البيت يحرم على الجامع,Charity begins at home.,"that reflects practical cultural values aligned with religious commands, urging Muslims to prioritize according to the requirements of wisdom.",True,Neglecting communal welfare for personal gain is justified,"that reflects practical cultural values aligned with religious commands, urging Muslims to prioritize according to the requirements of wisdom.",Prioritizing family over community always,Charity should never extend beyond immediate family,B,Prioritizing family over community always,Charity should never extend beyond immediate family,Neglecting communal welfare for personal gain is justified,"<reasoning>When interpreting proverbs, cultural context is key. A wrong interpretation could stem from mistranslation, misunderstanding of cultural nuances, or applying a proverb out of its intended context. For the Arabic proverb ""اللي يعوزه البيت يحرم على الجامع"" (Charity begins at home), a wrong interpretation might arise from not considering the balance between personal responsibility and comm",1.0,1.0,0.35,0.97,99.1
b,cot_en,Arabic,MID0163,المال السايب يعلم السرقة,The hole calls the thief,"It means that a person should protect what they own and not leave it in a situation that encourages theft or loss, thereby being responsible for losing them.",True,Leaving valuables unprotected is a form of charity to those in need,The presence of thieves is what creates vulnerabilities,"It means that a person should protect what they own and not leave it in a situation that encourages theft or loss, thereby being responsible for losing them.","The thief is merely a symptom of a larger societal issue, not an individual's responsibility",C,The presence of thieves is what creates vulnerabilities,Leaving valuables unprotected is a form of charity to those in need,"The thief is merely a symptom of a larger societal issue, not an individual's responsibility","<reasoning>To generate wrong but plausible cultural interpretations, we should consider misinterpreting the proverb's message, either by twisting the roles of the subjects (the hole and the thief) or by altering the implied action and its consequences. One wrong interpretation could stem from misunderstanding the proverb as advocating for a passive response to theft, rather than taking preventativ",1.0,1.0,0.42,0.87,96.1
b,cot_en,Arabic,MID0164,المنحوس منحوس لو علقنا علي رأسه فانوس,A bad penny always comes back.,"The unlucky person is always unlucky no matter what he does.
It is said about someone who is pursued by bad luck wherever he goes.
This sentence is said about a person who is pursued by bad luck and is deprived of luck. The story goes back to two brothers, one of whom is rich and the other is poor. One day, the rich man decided to send money to his brother indirectly, so as not to embarrass him, so he threw a bundle of money in his way, and waited to know that he had found money on the road, but his brother told him that he had decided to come with his eyes closed that day, so the rich brother said: “The unlucky person will remain unlucky even if we hang a lantern on his head.”",True,"The phrase is about the importance of having a guide or mentor in life, symbolized by the lantern on the head, to overcome bad luck","It signifies that even with proper guidance or awareness, some individuals will continue to make poor decisions, hence the lantern on the head serving as a warning to others","The proverb suggests that bad luck can be offset by drawing attention to oneself, such as wearing a lantern on the head, to ward off misfortune through visibility and recognition","The unlucky person is always unlucky no matter what he does.
It is said about someone who is pursued by bad luck wherever he goes.
This sentence is said about a person who is pursued by bad luck and is deprived of luck. The story goes back to two brothers, one of whom is rich and the other is poor. One day, the rich man decided to send money to his brother indirectly, so as not to embarrass him, so he threw a bundle of money in his way, and waited to know that he had found money on the road, but his brother told him that he had decided to come with his eyes closed that day, so the rich brother said: “The unlucky person will remain unlucky even if we hang a lantern on his head.”",D,"The phrase is about the importance of having a guide or mentor in life, symbolized by the lantern on the head, to overcome bad luck","It signifies that even with proper guidance or awareness, some individuals will continue to make poor decisions, hence the lantern on the head serving as a warning to others","The proverb suggests that bad luck can be offset by drawing attention to oneself, such as wearing a lantern on the head, to ward off misfortune through visibility and recognition","[""The phrase is about the importance of having a guide or mentor in life, symbolized by the lantern on the head, to overcome bad luck"", ""It signifies that even with proper guidance or awareness, some individuals will continue to make poor decisions, hence the lantern on the head serving as a warning to others"", ""The proverb suggests that bad luck can be offset by drawing attention to oneself, such",1.0,1.0,0.2,0.83,94.9
b,cot_en,Arabic,MID0165,المية تكدب الغطاس,The proof's in the pudding.,"""If you claim to be a diver, then here is the water; prove it.""
This proverb is said when people are uncertain about someone's expertise, so they put them to the test to verify their abilities, much like a diver being tested by diving into the sea.",True,"""If you claim to be a diver, then here is the water; prove it.""
This proverb is said when people are uncertain about someone's expertise, so they put them to the test to verify their abilities, much like a diver being tested by diving into the sea.",The diver is a liar until they drown,Divers are only as good as the water they dive in,A true diver never gets wet,A,The diver is a liar until they drown,Divers are only as good as the water they dive in,A true diver never gets wet,"[""The diver is a liar until they drown"", ""Divers are only as good as the water they dive in"", ""A true diver never gets wet""]",1.0,1.0,0.18,0.9,97.0
b,cot_en,Arabic,MID0166,امسك الخشب,Touch wood.,"It is a proverb used by Egyptians and foreigners alike (touch wood), and it is said when praising the virtues of a person or thing, with the aim of protecting it from envy or harm. The expression has a Coptic origin, as the wood is the cross, because the word for the cross in the Coptic language is ""shi athwaf"" and means the holy wood, and the ancient Copts called for always holding on to the holy wood, claiming that it protects you from everything. The holy wood for them represents blessing and immunity from all evil, and therefore a person holding the wood means holding the cross and being blessed by it.
According to what was mentioned by the Greek Orthodox Patriarch Anastasios Zavalis, during the reign of Emperor Constantine it was customary for Christian believers to walk in public processions and touch the wooden cross with the aim of obtaining blessing and healing and touching it three times according to the doctrine of the Trinity (Father, Son, Holy Spirit).
After the placement of the central wooden cross in Constantinople, it became a tradition to touch any wooden cross for blessing, then the custom later changed to touching anything made of wood, to protect it from harm and injury.",True,"It is a proverb used by Egyptians and foreigners alike (touch wood), and it is said when praising the virtues of a person or thing, with the aim of protecting it from envy or harm. The expression has a Coptic origin, as the wood is the cross, because the word for the cross in the Coptic language is ""shi athwaf"" and means the holy wood, and the ancient Copts called for always holding on to the holy wood, claiming that it protects you from everything. The holy wood for them represents blessing and immunity from all evil, and therefore a person holding the wood means holding the cross and being blessed by it.
According to what was mentioned by the Greek Orthodox Patriarch Anastasios Zavalis, during the reign of Emperor Constantine it was customary for Christian believers to walk in public processions and touch the wooden cross with the aim of obtaining blessing and healing and touching it three times according to the doctrine of the Trinity (Father, Son, Holy Spirit).
After the placement of the central wooden cross in Constantinople, it became a tradition to touch any wooden cross for blessing, then the custom later changed to touching anything made of wood, to protect it from harm and injury.","The phrase 'touch wood' originated from ancient Egyptian beliefs in the magical properties of certain trees, which were thought to ward off evil spirits.","The practice of touching wood is a direct descendant of an old pagan ritual where wood was believed to have healing properties, unrelated to Christian beliefs.","The transition from touching the cross to touching any wood was due to a shortage of wooden crosses during a period of rapid Christian expansion, leading to the use of any available wood as a substitute.",A,"The phrase 'touch wood' originated from ancient Egyptian beliefs in the magical properties of certain trees, which were thought to ward off evil spirits.","The practice of touching wood is a direct descendant of an old pagan ritual where wood was believed to have healing properties, unrelated to Christian beliefs.","The transition from touching the cross to touching any wood was due to a shortage of wooden crosses during a period of rapid Christian expansion, leading to the use of any available wood as a substitute.","<reasoning>The task requires generating wrong cultural interpretations that are plausible but subtly incorrect. To achieve this, I must consider the origins, evolution, and current understanding of the proverb ""امسك الخشب"" (Touch wood) and then introduce misconceptions that could seem reasonable but are not supported by the actual cultural context or history. The correct interpretation revolves ar",1.0,1.0,0.14,0.88,96.4
b,cot_en,Arabic,MID0167,امشي على مهلك، علشان توصل بسرعة,"Hold your horse, you will arrive quickly.","This proverb is used especially for drivers who often have accidents that cause them to fail due to uncontrolled speed, and this proverb can also be used to warn against all harmful speed.",True,"This proverb is used especially for drivers who often have accidents that cause them to fail due to uncontrolled speed, and this proverb can also be used to warn against all harmful speed.","The phrase is warning against the dangers of horse riding itself, implying that holding back from the activity will lead to a quicker and safer arrival",This proverb advises against investing in horses as a mode of transportation if one wants to arrive quickly,It suggests that horse riders should slow down to avoid falling off and thus arrive at their destination faster,A,This proverb advises against investing in horses as a mode of transportation if one wants to arrive quickly,It suggests that horse riders should slow down to avoid falling off and thus arrive at their destination faster,"The phrase is warning against the dangers of horse riding itself, implying that holding back from the activity will lead to a quicker and safer arrival","<reasoning>One way to create wrong cultural interpretations is to misinterpret the idiomatic expression or take it too literally. For instance, ""hold your horse"" could be mistakenly thought of as related to actual horse riding, rather than driving or proceeding with caution. Another approach is to misunderstand the context or the consequences of the action described in the proverb. This could lead",1.0,1.0,0.64,0.91,97.3
b,cot_en,Arabic,MID0168,ايد لوحدها ماتسقفش,It takes two to tango ,One hand cannot clap; the other hand must join in. This proverb is used to illustrate the benefits of cooperation.,True,Competition is necessary for success,One hand cannot clap; the other hand must join in. This proverb is used to illustrate the benefits of cooperation.,Dual leadership is more effective than singular,Solo actions are inherently flawed,B,Competition is necessary for success,Solo actions are inherently flawed,Dual leadership is more effective than singular,"<reasoning>When interpreting proverbs, the nuances of language and cultural context can lead to subtle misinterpretations. For the Arabic proverb ""ايد لوحدها ماتسقفش"" or ""It takes two to tango,"" a correct understanding hinges on recognizing the importance of mutual action or cooperation. However, plausible yet incorrect interpretations can arise from overlooking the cooperative aspect or misattrib",1.0,1.0,0.28,0.97,99.1
b,cot_en,Arabic,MID0169,ايش ياخد الريح من البلاط؟,where there is nothing the king loses his rights,"It is said about a person who no one covets because he does not own anything or has no value. This proverb is used in response to someone who says, “Beware, there are those who covet him.”",True,one should take advantage of power vacuums to gain control,"It is said about a person who no one covets because he does not own anything or has no value. This proverb is used in response to someone who says, “Beware, there are those who covet him.”",the king's power is diminished when his people are poor,a person's rights are lost in the absence of material wealth,B,the king's power is diminished when his people are poor,one should take advantage of power vacuums to gain control,a person's rights are lost in the absence of material wealth,"<reasoning>When creating wrong cultural interpretations, it's essential to consider the nuances of language and cultural context. For the given Arabic proverb, a literal translation might lead to misinterpretations. Here are three plausible but subtly incorrect cultural interpretations. The first wrong interpretation could be that the proverb is advising people to be cautious of those in power, as",1.0,1.0,0.28,0.93,97.9
