task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_en,Yoruba,YOR0499,"Ṣágo ḿbúgò, ó ló ṣẹnu gbáṣọ́rọ́.","The demijohn insults the bottle, saying the latter has a long snout.","The demijohn insults the bottle, saying the latter has a long snout.",False,Ṣágo (a person named Ṣágo) insults ḿbúgò (a person named ḿbúgò) by saying ḿbúgò has a long nose.,The phrase describes a situation where a container (the demijohn) criticizes another container (the bottle) for having a literal protruding spout that looks like a snout.,"A demijohn (large glass bottle) literally speaks to a regular bottle, accusing the bottle of possessing an animal's long snout.","The demijohn insults the bottle, saying the latter has a long snout.",D,Ṣágo (a person named Ṣágo) insults ḿbúgò (a person named ḿbúgò) by saying ḿbúgò has a long nose.,"A demijohn (large glass bottle) literally speaks to a regular bottle, accusing the bottle of possessing an animal's long snout.",The phrase describes a situation where a container (the demijohn) criticizes another container (the bottle) for having a literal protruding spout that looks like a snout.,"<reasoning>Readers might treat the Yoruba words as proper names or literal objects, ignore the metaphorical insult, and interpret the phrase as a straightforward statement about containers or people having animal-like features. They could think the demijohn and bottle are characters in a dialogue, that ""snout"" refers to an actual animal snout, or that the speakers are discussing physical appearanc",1.0,1.0,1.78,0.93,97.9
a,cot_en,Yoruba,YOR0500,"Ṣàkì ńṣe bí ọ̀rá, egungun ńṣe bí ẹran.",The tripe presents itself as fat; the bone presents itself as meat.,The tripe presents itself as fat; the bone presents itself as meat.,False,Bone is meat.,The tripe presents itself as fat; the bone presents itself as meat.,Tripe and bone are identical.,Tripe is fat.,B,Tripe is fat.,Bone is meat.,Tripe and bone are identical.,"<reasoning>
Readers might take the metaphorical phrasing at face value, interpreting the proverb as a direct claim about the nature of tripe and bone rather than a comment on appearances. This could lead to literal readings such as asserting that tripe actually is fat, that bone actually is meat, or that the two substances are essentially the same thing, ignoring the figurative sense of ""presents ",1.0,0.3333333333333333,0.31,0.84,75.2
a,cot_en,Yoruba,YOR0501,Ṣáláporẹ́ ò mọ ẹgbẹ́ ẹ̀ nínú omi,Ṣáláporẹ́ [a tiny fish] does not know its peer inside water.,Ṣáláporẹ́ [a tiny fish] does not know its peer inside water.,False,Ṣáláporẹ́ does not know the depth of the water it inhabits,Ṣáláporẹ́ [a tiny fish] does not know its peer inside water.,Ṣáláporẹ́ is unaware that the water it lives in is wet,Ṣáláporẹ́ does not recognize its own reflection in the water,B,Ṣáláporẹ́ does not recognize its own reflection in the water,Ṣáláporẹ́ is unaware that the water it lives in is wet,Ṣáláporẹ́ does not know the depth of the water it inhabits,"<reasoning>The proverb uses a tiny fish (Ṣáláporẹ́) to illustrate ignorance of one's peers. A reader might take the wording literally and imagine scenarios where the fish's lack of knowledge is about physical objects, senses, or surroundings rather than social peers, leading to incorrect literal readings such as the fish not recognizing its own reflection, not knowing the water's temperature, or b",1.0,1.0,0.97,0.72,91.6
a,cot_en,Yoruba,YOR0502,"Ṣe bóo ti mọ, ẹlẹ́wà-a Ṣàpón.","Moderate your preening and strutting, beautiful woman of [the town of] Ṣàpn. ","Moderate your preening and strutting, beautiful woman of [the town of] Ṣàpn. ",False,"She bows to more, beauty-a of Sapon","She bows to more, elephant-wa-a of Sapon","Moderate your preening and strutting, beautiful woman of [the town of] Ṣàpn. ","See boo tea more, elephant-woman of Sapon",C,"See boo tea more, elephant-woman of Sapon","She bows to more, beauty-a of Sapon","She bows to more, elephant-wa-a of Sapon","<reasoning>A reader unfamiliar with Yoruba might try to interpret each syllable as an English-like word, leading to literal but incorrect readings. For example, they could read Ṣe as ""see"", bóo as ""boo"", ti mọ as ""tea more"", ẹlẹ́wà-a as ""elephant-woman"" or ""beauty-a"", and Ṣàpón as the place name Sapon. These misparses produce plausible‑sounding literal translations that miss the idiomatic meaning ",1.0,1.0,0.58,0.57,87.1
a,cot_en,Yoruba,YOR0503,“Ta ní mbẹ níbẹ̀?” làgbẹ̀ fi ńsán ìbàntẹ́ wọ̀lú.,Who is there whose opinion matters?’’ is the attitude that makes the farmer come into town dressed only in a loincloth.,Who is there whose opinion matters?’’ is the attitude that makes the farmer come into town dressed only in a loincloth.,False,"The farmer literally asks aloud, 'Who is there whose opinion matters?' while walking into town dressed only in a loincloth.",Only people who come to town wearing a loincloth are considered to have opinions that matter.,The farmer wears a loincloth to show that his opinion is the one that matters in town.,Who is there whose opinion matters?’’ is the attitude that makes the farmer come into town dressed only in a loincloth.,D,The farmer wears a loincloth to show that his opinion is the one that matters in town.,"The farmer literally asks aloud, 'Who is there whose opinion matters?' while walking into town dressed only in a loincloth.",Only people who come to town wearing a loincloth are considered to have opinions that matter.,"<reasoning>
A reader might take the Yoruba sentence at face value, assuming each phrase describes a concrete, physical situation rather than a metaphorical attitude. They could think the proverb is literally asking about a specific person whose opinion counts, then describing a farmer who actually walks into town wearing only a loincloth as a direct result of that question. From this literal minds",1.0,1.0,0.84,0.85,95.5
a,cot_en,Yoruba,YOR0504,Ta ní ńjájá ní mọ́ṣáláṣí?,What would a dog be doing in a mosque?,What would a dog be doing in a mosque?,False,What would a dog be doing in a mosque?,The dog has wandered into the mosque seeking scraps of food or shelter.,The dog is inside the mosque praying to Allah.,The dog is serving as a guard or watchdog for the mosque.,A,The dog is inside the mosque praying to Allah.,The dog is serving as a guard or watchdog for the mosque.,The dog has wandered into the mosque seeking scraps of food or shelter.,"<reasoning>The proverb is rhetorical, asking what a dog would be doing in a mosque to highlight absurdity or inappropriateness. A reader might mistakenly take the question literally and imagine various concrete scenarios where a dog is actually present in a mosque, ignoring the figurative meaning.</reasoning>
[""The dog is inside the mosque praying to Allah."", ""The dog is serving as a guard or watc",1.0,1.0,1.26,0.83,94.9
a,cot_en,Yoruba,YOR0505,Ta ní ńjẹun tájá ńjùrù.,At whose dinner table is the dog wagging its tail?,At whose dinner table is the dog wagging its tail?,False,The dog is wagging its tail while someone is eating at a table.,The dog’s tail is wagging because it is being served food at the table.,At whose dinner table is the dog wagging its tail?,The question asks whose dog is wagging its tail at the dinner table.,C,The dog is wagging its tail while someone is eating at a table.,The question asks whose dog is wagging its tail at the dinner table.,The dog’s tail is wagging because it is being served food at the table.,"[""The dog is wagging its tail while someone is eating at a table."", ""The question asks whose dog is wagging its tail at the dinner table."", ""The dog’s tail is wagging because it is being served food at the table.""]",1.0,1.0,1.33,0.61,88.3
a,cot_en,Yoruba,YOR0506,Tòlótòló mọ ẹni tó ńyìnbọn ìdí sí.,The turkey knows toward whom it farts. ,The turkey knows toward whom it farts. ,False,The turkey knows the direction in which it will fart.,The turkey knows which person is farting.,The turkey can detect who will smell its fart.,The turkey knows toward whom it farts. ,D,The turkey knows which person is farting.,The turkey knows the direction in which it will fart.,The turkey can detect who will smell its fart.,"<reasoning>
The proverb uses specific Yoruba words that could be misread if taken at face value without cultural context: ""tòlótòló"" might be mistaken for a verb meaning ""to know"" or ""to recognize,"" ""mọ"" could be interpreted as ""to see"" or ""to find,"" and ""ńyìnbọn ìdí sí"" might be read as a physical action like ""farting toward someone"" rather than an idiomatic expression about awareness. A reader m",1.0,1.0,1.24,0.75,92.5
a,cot_en,Yoruba,YOR0507,Wèrè èèyàn ní ńwípé irú òun ò sí; irú ẹ̀ẹ́ pọ̀ ó ju ẹgbàágbèje lọ.,Only an imbecile asserts that there is none like him or her; his or her like numbersmore than millions.,Only an imbecile asserts that there is none like him or her; his or her like numbersmore than millions.,False,Only a mad person says there is nobody like his head; his head's like more than millions.,Only an imbecile asserts that there is none like him or her; his or her like numbersmore than millions.,Only an insane individual claims that no one resembles his own self; his self is like more than millions.,Only a lunatic asserts that there is none like his person; his person is like more than millions.,B,Only a mad person says there is nobody like his head; his head's like more than millions.,Only an insane individual claims that no one resembles his own self; his self is like more than millions.,Only a lunatic asserts that there is none like his person; his person is like more than millions.,"<reasoning>A reader might take the Yoruba words at face value, ignoring idiomatic meaning and treating each term as a literal reference to body parts or personal attributes. This could lead to interpretations where ""irú"" is read as ""head,"" ""èèyàn"" as ""person"" or ""human,"" and the comparisons are understood as quantitative statements about similarity or number, resulting in literal but incorrect rea",1.0,1.0,0.95,0.64,89.2
a,cot_en,Yoruba,YOR0508,Tẹ̀tẹ̀ kì í tẹ́.,Spinach is never disgraced.,Spinach is never disgraced.,False,Spinach never loses its color,Spinach is never disgraced.,Spinach never wilts,Spinach never gets picked,B,Spinach never wilts,Spinach never loses its color,Spinach never gets picked,"[""Spinach never wilts"", ""Spinach never loses its color"", ""Spinach never gets picked""]",1.0,0.3333333333333333,1.0,0.66,69.8
a,cot_en,Yoruba,YOR0509,Wón ń pé gbẹ́nàgbẹ́nà ẹyẹ àkókó ńyọjú.,"The call goes out for a carpenter, and the woodpecker presents itself. ","The call goes out for a carpenter, and the woodpecker presents itself. ",False,The proverb advises that when you need a carpenter you should summon a woodpecker because it can peck wood like a carpenter,"The call goes out for a carpenter, and the woodpecker presents itself. ","It means that a woodpecker is actually a carpenter in disguise, so calling for a carpenter inevitably brings a woodpecker",It describes a situation where a public announcement for a carpenter is answered by a woodpecker bird that arrives to help with the work,B,The proverb advises that when you need a carpenter you should summon a woodpecker because it can peck wood like a carpenter,It describes a situation where a public announcement for a carpenter is answered by a woodpecker bird that arrives to help with the work,"It means that a woodpecker is actually a carpenter in disguise, so calling for a carpenter inevitably brings a woodpecker","<reasoning>When encountering the Yoruba proverb, a reader unfamiliar with its figurative use might treat each word at face value, imagining a scenario where someone summons a carpenter and a woodpecker bird shows up. From this literal stance, several mistaken readings could arise, such as interpreting the proverb as advice about using birds for carpentry work, as a description of a communication s",1.0,1.0,1.83,0.8,94.0
a,cot_en,Yoruba,YOR0510,"""Yan àkàrà fún mi wá ká jìjọ jẹ ẹ́"": Àìtó èèyàn-án rán níṣẹ́ ní ńjẹ́ bẹ́ẹ̀.",‘Go buy bean fritters for me so we can eat them together’’: that spells uncertainty about one’s right to send the person ad dressed on an errand.,‘Go buy bean fritters for me so we can eat them together’’: that spells uncertainty about one’s right to send the person ad dressed on an errand.,False,‘Go buy bean fritters for me so we can eat them together’’: that spells uncertainty about one’s right to send the person ad dressed on an errand.,"Bring the bean fritters to me, after which we will sit and discuss the matter.","Obtain bean fritters for me, then we will both go to the river to wash them before eating.","Go fetch bean fritters for me, then come and we will walk together to the market.",A,"Go fetch bean fritters for me, then come and we will walk together to the market.","Bring the bean fritters to me, after which we will sit and discuss the matter.","Obtain bean fritters for me, then we will both go to the river to wash them before eating.","<reasoning>
Readers unfamiliar with Yoruba idiomatic usage might take each word at face value, ignoring context and figurative meaning. They could misinterpret verbs like ""wá"" and ""ká"" as literal actions (come, walk/talk), treat nouns like ""àkàrà"" as objects to be manipulated in unusual ways, and read phrases like ""jìjọ jẹ ẹ́"" as describing separate physical activities rather than the shared act o",1.0,1.0,0.6,0.64,89.2
a,cot_en,Yoruba,YOR0511,Yíyẹ́ là ńyẹ́ Òkóró sí tí à ńpè é nígi obì; obì tí ì bá so lórí ẹ̀ ní ńya abidún.,It is only a mark of respect when one calls Òkóró a kola-nut tree; any kola nut that might grow on his head would turn out to be slimy.,It is only a mark of respect when one calls Òkóró a kola-nut tree; any kola nut that might grow on his head would turn out to be slimy.,False,"Any kola nut that appears on Òkóró’s head will naturally be slimy, so seeing a slimy nut means the person has been honored",It is only a mark of respect when one calls Òkóró a kola-nut tree; any kola nut that might grow on his head would turn out to be slimy.,"If someone calls Òkóró a kola‑nut tree, they must physically place a kola‑nut sapling on his head for it to count as respect","The person Òkóró literally has a kola‑nut tree growing out of his head, and calling him that is respectful only when the tree is present",B,"The person Òkóró literally has a kola‑nut tree growing out of his head, and calling him that is respectful only when the tree is present","If someone calls Òkóró a kola‑nut tree, they must physically place a kola‑nut sapling on his head for it to count as respect","Any kola nut that appears on Òkóró’s head will naturally be slimy, so seeing a slimy nut means the person has been honored","<reasoning>A reader unfamiliar with the metaphor might interpret the saying as describing a literal botanical situation: that a person named Òkóró actually has a kola‑nut tree sprouting from his scalp, that the act of calling him a kola‑nut tree is only respectful if such a tree is present, and that any kola nuts produced by this odd growth would be unpleasant or slimy, thus indicating a failed at",1.0,1.0,0.82,0.9,97.0
a,cot_en,Yoruba,YOR0512,"A fọwọ́ mú ajá o lọ, a ṣẹ̀ṣẹ̀ ńfi ìka méjì pè é.",We grab a dog with the hands and it escapes; thereafter we beckon it with two fingers.,We grab a dog with the hands and it escapes; thereafter we beckon it with two fingers.,False,"Trying to catch a dog with your hands makes it escape, so you must signal it with two fingers (like a peace sign) to lure it back.","If you grab a dog with both hands and it runs away, you then use two fingers to count how many times it barks before returning.","After seizing a dog with your hands and watching it flee, you point at it with two fingers to mark its spot for others.",We grab a dog with the hands and it escapes; thereafter we beckon it with two fingers.,D,"If you grab a dog with both hands and it runs away, you then use two fingers to count how many times it barks before returning.","Trying to catch a dog with your hands makes it escape, so you must signal it with two fingers (like a peace sign) to lure it back.","After seizing a dog with your hands and watching it flee, you point at it with two fingers to mark its spot for others.","[""If you grab a dog with both hands and it runs away, you then use two fingers to count how many times it barks before returning."", ""Trying to catch a dog with your hands makes it escape, so you must signal it with two fingers (like a peace sign) to lure it back."", ""After seizing a dog with your hands and watching it flee, you point at it with two fingers to mark its spot for others.""]",1.0,1.0,1.51,0.73,91.9
a,cot_en,Yoruba,YOR0513,"A dẹ́bọ fún igúnnugún, ó ní òun kò rú; a dẹ́bọ fún àkàlà, ó ní òun kò rú; a dẹ́bọ fún ẹyẹlé, ẹyẹlé gbẹ́bọ, ó rúbọ.","A sacrifice was prescribed for the vulture, but it refused to sacrifice; a sacrifice was prescribed for the ground hornbill, but it declined to sacrifice; a sacrifice was prescribed for the pigeon, and it gathered the prescribed materials and made the sacrif ice.","A sacrifice was prescribed for the vulture, but it refused to sacrifice; a sacrifice was prescribed for the ground hornbill, but it declined to sacrifice; a sacrifice was prescribed for the pigeon, and it gathered the prescribed materials and made the sacrif ice.",False,"The proverb describes a situation where three birds were asked to donate feathers for a ceremony; the vulture and hornbill declined to give feathers, while the pigeon contributed its feathers to make the ceremonial object.","A sacrifice was prescribed for the vulture, but it refused to sacrifice; a sacrifice was prescribed for the ground hornbill, but it declined to sacrifice; a sacrifice was prescribed for the pigeon, and it gathered the prescribed materials and made the sacrif ice.","The vulture, ground hornbill, and pigeon were each given a specific food item to eat, but the vulture and hornbill refused to eat it while the pigeon ate it.","A priest prescribed three different rituals involving birds: the vulture was supposed to be sacrificed but flew away, the hornbill was supposed to be sacrificed but hid, and the pigeon actually carried out the sacrifice by bringing offerings.",B,"The vulture, ground hornbill, and pigeon were each given a specific food item to eat, but the vulture and hornbill refused to eat it while the pigeon ate it.","A priest prescribed three different rituals involving birds: the vulture was supposed to be sacrificed but flew away, the hornbill was supposed to be sacrificed but hid, and the pigeon actually carried out the sacrifice by bringing offerings.","The proverb describes a situation where three birds were asked to donate feathers for a ceremony; the vulture and hornbill declined to give feathers, while the pigeon contributed its feathers to make the ceremonial object.","A reader might mistakenly treat the proverb as a straightforward description of birds interacting with food, rituals, or materials, ignoring its metaphorical meaning about willingness to fulfill obligations. They could interpret each bird's action as a literal refusal or acceptance of a tangible item like food, feathers, or ritual objects, rather than seeing it as a commentary on compliance with p",1.0,1.0,0.79,0.82,94.6
a,cot_en,Yoruba,YOR0514,A fún ọ lọ́ bẹ̀ o tami si; o gbọ́n ju ọlọ́bẹ̀ lọ.,You are given some stew and you add water; you must be wiser than the cook.,You are given some stew and you add water; you must be wiser than the cook.,False,You must literally add water to any stew you receive to prove your intelligence.,You are given some stew and you add water; you must be wiser than the cook.,"The saying means that if you are given stew, you should dilute it with water before eating to show you are wiser than the cook.","It advises that to be smarter than the cook, you need to secretly water down their stew.",B,You must literally add water to any stew you receive to prove your intelligence.,"The saying means that if you are given stew, you should dilute it with water before eating to show you are wiser than the cook.","It advises that to be smarter than the cook, you need to secretly water down their stew.","[""You must literally add water to any stew you receive to prove your intelligence."", ""The saying means that if you are given stew, you should dilute it with water before eating to show you are wiser than the cook."", ""It advises that to be smarter than the cook, you need to secretly water down their stew.""]",1.0,1.0,1.17,0.85,95.5
a,cot_en,Yoruba,YOR0515,A kì í bọ́ sínú omi tán ká máa sá fún òtútù.,One does not enter into the water and then run from the cold.,One does not enter into the water and then run from the cold.,False,One does not enter into the water and then run from the cold.,One should never go into water if they are afraid of feeling cold afterward.,"If you enter the water, you must not try to escape the cold by running away on land.","Entering water guarantees that you will become cold, and running cannot prevent that.",A,One should never go into water if they are afraid of feeling cold afterward.,"If you enter the water, you must not try to escape the cold by running away on land.","Entering water guarantees that you will become cold, and running cannot prevent that.","<reasoning>A reader might take the phrase literally and think it is giving direct advice about physical actions involving water and temperature, misunderstanding the metaphorical meaning about avoiding unnecessary discomfort. They could interpret the instruction as a rule about swimming, about avoiding cold after getting wet, or about the impossibility of staying warm after entering water, leading",1.0,1.0,1.15,0.94,98.2
a,cot_en,Yoruba,YOR0516,A kì í dá aró nÍṣokùn; àlà là ńlò.,One does not engage in a dyeing trade in Ìṣokùn; people there wear only white.,One does not engage in a dyeing trade in Ìṣokùn; people there wear only white.,False,One does not engage in a dyeing trade in Ìṣokùn; people there wear only white.,One does not make a dream in Ìṣokùn; the cloth there is only black.,One does not engage in a dyeing trade in Ìṣokùn; the garment there is only absent.,One does not tie a rope in Ìṣokùn; the sky there is only white.,A,One does not tie a rope in Ìṣokùn; the sky there is only white.,One does not make a dream in Ìṣokùn; the cloth there is only black.,One does not engage in a dyeing trade in Ìṣokùn; the garment there is only absent.,"<reasoning>A reader unfamiliar with Yoruba might take the words at face value and confuse similar-sounding terms: interpreting “aró” as “rope” instead of dye, “àlà” as “sky” or “dream” rather than cloth, and “ńlò” as a color other than white (e.g., black) or as a verb meaning “to be absent”. These mix‑ups lead to literal readings that sound plausible but miss the idiomatic sense about dyeing and w",1.0,1.0,0.98,0.46,83.8
a,cot_en,Yoruba,YOR0517,A kì í dá ẹrù ikùn pa orí.,One does not weigh the head down with a load that belongs to the belly.,One does not weigh the head down with a load that belongs to the belly.,False,"Never try to carry a load the size of your belly on your head, since it will strain your neck and cause injury.","Avoid using a scale to weigh your head with a weight that is intended for your belly, because the measurements will be inaccurate.",One does not weigh the head down with a load that belongs to the belly.,"Do not place heavy items meant for your stomach on your head, as it will cause imbalance.",C,"Do not place heavy items meant for your stomach on your head, as it will cause imbalance.","Avoid using a scale to weigh your head with a weight that is intended for your belly, because the measurements will be inaccurate.","Never try to carry a load the size of your belly on your head, since it will strain your neck and cause injury.","<reasoning>A reader might take the metaphorical advice about not burdening the mind with physical concerns literally, imagining the proverb gives concrete instructions about handling objects on the head versus the belly, or about using scales to measure body parts. This leads to incorrect literal readings that focus on the physical actions of weighing, loading, or balancing head and belly rather t",1.0,1.0,1.4,0.86,95.8
a,cot_en,Yoruba,YOR0518,A kì í du orí olórí kí àwòdì gbé tẹni lọ.,One does not fight to save another person’s head only to have a kite carry one’s own away.,One does not fight to save another person’s head only to have a kite carry one’s own away.,False,"It warns that engaging in a conflict over someone else's head will result in a kite stealing your own head, so avoid such head‑centric fights altogether.","The saying literally means that if you try to save someone's head in a battle, a kite will seize your own head as a punishment or trophy.",Do not physically fight to protect another person's head because a kite will actually swoop down and carry away your own head.,One does not fight to save another person’s head only to have a kite carry one’s own away.,D,Do not physically fight to protect another person's head because a kite will actually swoop down and carry away your own head.,"The saying literally means that if you try to save someone's head in a battle, a kite will seize your own head as a punishment or trophy.","It warns that engaging in a conflict over someone else's head will result in a kite stealing your own head, so avoid such head‑centric fights altogether.","<reasoning>Readers unfamiliar with Yoruba figurative language might take the proverb at face value, focusing on the concrete images of fighting, heads, and kites. They could interpret the warning as a literal admonition about physical combat leading to a bird snatching away one's own head, ignoring the metaphorical sense about futile sacrifice or misplaced effort.</reasoning>
[""Do not physically f",1.0,1.0,1.39,0.82,94.6
a,cot_en,Yoruba,YOR0519,A kì í duni lóyè ká fọ̀nà ilé-e Baálẹ̀ hanni.,One does not compete with another for a chieftaincy title and also show the competitor the way to the king’s house.,One does not compete with another for a chieftaincy title and also show the competitor the way to the king’s house.,False,One should not eat today while showing the competitor the route to the chief’s house.,One must not vie with another for a title and simultaneously teach them how to build a house.,One does not fight another for a chieftaincy title and also guide the competitor to the king’s residence.,One does not compete with another for a chieftaincy title and also show the competitor the way to the king’s house.,D,One should not eat today while showing the competitor the route to the chief’s house.,One must not vie with another for a title and simultaneously teach them how to build a house.,One does not fight another for a chieftaincy title and also guide the competitor to the king’s residence.,"<reasoning>Readers unfamiliar with Yoruba might misinterpret each word based on superficial similarities to English or other languages, leading to literal but incorrect readings. For example, they could take “duni” as “to eat,” “lóyè” as “today,” “fọ̀nà” as “to show,” “ilé” as “house,” and “Baálẹ̀” as “king,” then combine them in ways that ignore the idiomatic meaning of the proverb.</reasoning>
[",1.0,1.0,0.81,0.78,93.4
a,cot_en,Yoruba,YOR0520,A kì í fá orí lẹ́hìn olórí.,One does not shave a head in the absence of the owner.,One does not shave a head in the absence of the owner.,False,One must always have a barber present when shaving a head,One does not shave a head in the absence of the owner.,You cannot shave a head unless you own that head,Shaving a head is permissible only when the person whose head it is is holding the razor themselves,B,You cannot shave a head unless you own that head,One must always have a barber present when shaving a head,Shaving a head is permissible only when the person whose head it is is holding the razor themselves,"<reasoning>The proverb’s literal wording mentions shaving a head and the absence of the owner, so a reader might mistakenly think it gives a rule about who must be present or who must possess something for the act to be allowed. Misinterpretations could focus on ownership of the head, the role of a barber, or the necessity of the person holding the razor, rather than the intended meaning about see",1.0,1.0,1.08,0.86,95.8
a,cot_en,Yoruba,YOR0521,A kì í fi àgbà sílẹ̀ sin àgbà.,One does not leave one elder sitting to walk another elder part of his way.,One does not leave one elder sitting to walk another elder part of his way.,False,It is forbidden to seat an elder on the ground and then only walk partway with a different elder.,You cannot abandon an old tree sitting in place while you walk another old tree only part of its length.,One must not leave an elder's chair empty while walking another elder part of his journey.,One does not leave one elder sitting to walk another elder part of his way.,D,One must not leave an elder's chair empty while walking another elder part of his journey.,It is forbidden to seat an elder on the ground and then only walk partway with a different elder.,You cannot abandon an old tree sitting in place while you walk another old tree only part of its length.,"<reasoning>Readers unfamiliar with Yoruba idioms might treat each word literally, assuming the proverb describes a physical action involving elders as objects or people in a spatial scenario. They could misinterpret ""àgbà"" as a piece of furniture (like an elder chair) or as any old thing, and read ""sílẹ̀ sin"" as a specific sitting posture or location. This leads to literal readings that ignore the",1.0,1.0,1.22,0.89,96.7
a,cot_en,Yoruba,YOR0522,A kì í fi àì-mọ̀-wẹ̀ mòòkùn.,One does not dive under water without knowing how to swim.,One does not dive under water without knowing how to swim.,False,"Before you can sink a stone in a pond, you must first learn how to make it float",One must not submerge an object in water unless one knows how to make that object float,One does not dive under water without knowing how to swim.,You should not go down a well unless you know how to draw water from it,C,One must not submerge an object in water unless one knows how to make that object float,You should not go down a well unless you know how to draw water from it,"Before you can sink a stone in a pond, you must first learn how to make it float","<reasoning>Readers might take the Yoruba proverb at face value, focusing on the concrete actions of “diving under water” and “knowing how to swim” and then infer literal rules about objects, wells, or buoyancy rather than the intended metaphor about preparation and competence.</reasoning>
[""One must not submerge an object in water unless one knows how to make that object float"",""You should not go ",1.0,1.0,1.55,0.79,93.7
a,cot_en,Yoruba,YOR0523,A kì í fi ara ẹni ṣe oògùn àlọ̀kúnná.,One does not use oneself as an ingredient in a medicine requiring that the ingredients be pulverized.,One does not use oneself as an ingredient in a medicine requiring that the ingredients be pulverized.,False,One cannot act as both the healer and the herb that needs to be crushed in a medicine preparation.,One does not use oneself as an ingredient in a medicine requiring that the ingredients be pulverized.,One should not grind their own bones into powder for medicinal use.,One must avoid using their own blood as an ingredient when preparing pulverized remedies.,B,One should not grind their own bones into powder for medicinal use.,One must avoid using their own blood as an ingredient when preparing pulverized remedies.,One cannot act as both the healer and the herb that needs to be crushed in a medicine preparation.,"<reasoning>When encountering the Yoruba proverb, a reader might take the figurative advice about not exploiting oneself too literally, imagining scenarios where a person’s own body parts or substances are physically used as ingredients in a medicine that requires grinding or pulverizing. These literal readings miss the metaphorical meaning about self‑sacrifice or self‑use inappropriately.</reasoni",1.0,1.0,0.88,0.92,97.6
a,cot_en,Yoruba,YOR0524,A kì í fi aṣọ ṣèdìdí yọwó.,One does not leave cloth in a bundle while bargaining over it.,One does not leave cloth in a bundle while bargaining over it.,False,Do not store your bargaining items (like cloth) in a tight bundle; keep them loose to show sincerity.,One should not keep his clothes bundled together while he is negotiating the price of a goat.,"When you are bargaining for a piece of fabric, you must not leave the fabric folded into a bundle.",One does not leave cloth in a bundle while bargaining over it.,D,One should not keep his clothes bundled together while he is negotiating the price of a goat.,"When you are bargaining for a piece of fabric, you must not leave the fabric folded into a bundle.",Do not store your bargaining items (like cloth) in a tight bundle; keep them loose to show sincerity.,"[""One should not keep his clothes bundled together while he is negotiating the price of a goat."", ""When you are bargaining for a piece of fabric, you must not leave the fabric folded into a bundle."", ""Do not store your bargaining items (like cloth) in a tight bundle; keep them loose to show sincerity.""]",1.0,1.0,1.5,0.89,96.7
a,cot_en,Yoruba,YOR0525,A kì í fi ejò sórí òrùlé sùn.,One does not go to bed while a snake is on the roof.,One does not go to bed while a snake is on the roof.,False,One does not go to bed while a snake is on the roof.,One does not take a snake from the roof before going to bed,One does not give a snake to sleep on the roof,One does not sleep while holding a snake on the roof,A,One does not give a snake to sleep on the roof,One does not take a snake from the roof before going to bed,One does not sleep while holding a snake on the roof,"<reasoning>When encountering the Yoruba phrase, a reader might mistakenly assign alternative meanings to the verbs and particles: interpreting ""fi"" as ""give"" or ""take"", misunderstanding ""ejò"" as something like ""egg"" or ""staff"", and reading ""sóri"" as ""before"" or ""under"" instead of ""on top"". These misreadings lead to literal‑sounding but incorrect interpretations of the proverb.</reasoning>[""One doe",1.0,1.0,0.9,0.47,84.1
a,cot_en,Yoruba,YOR0526,A kì í fi ẹ̀jẹ̀ ìbálé pa tírà; alákoto ò bí abo ọmọ.,"One does not smear blood [from a woman’s deflowering] on a Muslim charm; a devirgined woman does not give birth to a ""female"" child.","One does not smear blood [from a woman’s deflowering] on a Muslim charm; a devirgined woman does not give birth to a ""female"" child.",False,One should never smear the blood from a woman's first sexual encounter onto a Muslim talisman because it will render the charm ineffective.,The proverb literally forbids using any blood in rituals and asserts that deflowered women are sterile for female children.,"One does not smear blood [from a woman’s deflowering] on a Muslim charm; a devirgined woman does not give birth to a ""female"" child.",A woman who has lost her virginity is incapable of giving birth to a girl; she can only bear boys.,C,One should never smear the blood from a woman's first sexual encounter onto a Muslim talisman because it will render the charm ineffective.,A woman who has lost her virginity is incapable of giving birth to a girl; she can only bear boys.,The proverb literally forbids using any blood in rituals and asserts that deflowered women are sterile for female children.,"[""One should never smear the blood from a woman's first sexual encounter onto a Muslim talisman because it will render the charm ineffective."", ""A woman who has lost her virginity is incapable of giving birth to a girl; she can only bear boys."", ""The proverb literally forbids using any blood in rituals and asserts that deflowered women are sterile for female children.""]",1.0,1.0,0.86,0.97,99.1
