task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_en,French,MID0047,"à bon chat, bon rat",meet one's match; tit for tat; an equal [in combat],(lit.: a good rat for a good cat),True,A good cat deserves a good rat as a gift,The quality of the cat determines the quality of the rat it encounters,(lit.: a good rat for a good cat),Only morally superior cats and rats interact,C,A good cat deserves a good rat as a gift,Only morally superior cats and rats interact,The quality of the cat determines the quality of the rat it encounters,"<reasoning>When interpreting proverbs, the nuances of language and cultural context can lead to misunderstandings. For the French proverb ""à bon chat, bon rat,"" a literal translation might suggest a focus on the quality or character of the cat and the rat, rather than their interaction or the balance of power between them. This could lead to interpretations that, while seemingly plausible, deviate",1.0,1.0,1.25,0.95,98.5
b,cot_en,French,MID0048,"à bon vin, point d’enseigne",the reputation of a good thing precedes it,(lit.: not need to explain a good wine; i.e.: what is good needs no recomendation),True,Good wine is overpriced and thus doesn't need advertising,A good product needs a fancy label to be recognized,The best wines are always imported from other places,(lit.: not need to explain a good wine; i.e.: what is good needs no recomendation),D,Good wine is overpriced and thus doesn't need advertising,The best wines are always imported from other places,A good product needs a fancy label to be recognized,"<reasoning>When interpreting the proverb ""à bon vin, point d’enseigne,"" it's easy to get caught up in the literal translation and overlook the nuanced cultural context. A good wine, in this case, is a metaphor for something of high quality. However, a plausible but incorrect interpretation could arise from misattributing the focus of the phrase. For instance, one might think the phrase is about th",1.0,1.0,0.62,0.98,99.4
b,cot_en,French,MID0049,à brebis tondue Dieu mesure le vent,the Lord tempers the wind to the shorn lamb,(a Biblical reference),True,The weather is unpredictable and beyond human control,God helps those who take bold risks,Complacency leads to divine retribution,(a Biblical reference),D,God helps those who take bold risks,The weather is unpredictable and beyond human control,Complacency leads to divine retribution,"<reasoning>When interpreting proverbs, cultural context and historical background play a significant role. A wrong interpretation can occur when the translator or interpreter takes the proverb out of its cultural or historical context. For the given French proverb ""à brebis tondue Dieu mesure le vent"" or its English translation ""the Lord tempers the wind to the shorn lamb,"" a correct understanding",1.0,1.0,2.22,1.0,100.0
b,cot_en,French,MID0050,à chaque jour suffit sa peine,sufficient unto the day is the evil thereof,"(lit.: for each day there suffices suffering; i.e.: deal with today’s difficulties without worrying about what might come tomorrow; n.b.: from the New Testament, Matthew 6:34)",True,"(lit.: for each day there suffices suffering; i.e.: deal with today’s difficulties without worrying about what might come tomorrow; n.b.: from the New Testament, Matthew 6:34)",daily troubles are a necessary evil to appreciate life's goodness,each day should bring its own unique struggle to overcome,one should only plan for the worst-case scenario each day,A,each day should bring its own unique struggle to overcome,one should only plan for the worst-case scenario each day,daily troubles are a necessary evil to appreciate life's goodness,"<reasoning>One approach to creating wrong but plausible cultural interpretations is to slightly misalign the core message of the proverb with similar concepts or to extend its application in inappropriate ways. For instance, taking the idea of ""sufficient unto the day is the evil thereof"" and twisting it could lead to interpretations that either overly focus on the negative aspects, misinterpret t",1.0,1.0,0.38,0.92,97.6
b,cot_en,French,MID0051,à cheval donné on ne regarde pas le dents,don’t look a gift horse in the mouth,(lit.: one doesn’t look at the reins of a horse given as a gift),True,(lit.: one doesn’t look at the reins of a horse given as a gift),Do not try to exert control over a gift,Avoid being too curious about a gift's origins,Do not assess the monetary value of a gift,A,Do not assess the monetary value of a gift,Avoid being too curious about a gift's origins,Do not try to exert control over a gift,"<reasoning>When interpreting proverbs, it's easy to get misled by literal translations or overlook cultural nuances. For the French proverb ""à cheval donné on ne regarde pas le dents,"" a wrong interpretation might arise from misunderstanding the purpose of examining a horse's teeth, which is to determine its age and value. A plausible but incorrect interpretation could be that the proverb is advis",1.0,1.0,0.62,0.86,95.8
b,cot_en,French,MID0052,à cœur vaillant rien d’impossible,nothing is impossible to a willing heart,"(lit.: for a brave heart, nothing is impossible)",True,"(lit.: for a brave heart, nothing is impossible)",nothing is impossible if you have a lot of money,nothing is impossible if you are in love,nothing is impossible for someone with a medical condition of the heart,A,nothing is impossible if you have a lot of money,nothing is impossible for someone with a medical condition of the heart,nothing is impossible if you are in love,"<reasoning>When interpreting proverbs, the context and cultural background play a significant role. A wrong cultural interpretation can occur when the literal translation is taken out of context or when the cultural nuances are misunderstood. For the French proverb ""à cœur vaillant rien d’impossible"", a subtle mistake could be made by misinterpreting the word ""vaillant"" or by applying a different ",1.0,1.0,1.25,0.71,91.3
b,cot_en,French,MID0053,"à l’impossible, nul n’est tenu",no one can be expected to do the impossible,"(lit.: for what is impossible, nothing is expected)",True,One should never be held accountable for any actions,Lower your expectations of others to avoid disappointment,"(lit.: for what is impossible, nothing is expected)","If a task seems too hard, don't bother trying",C,One should never be held accountable for any actions,"If a task seems too hard, don't bother trying",Lower your expectations of others to avoid disappointment,"<reasoning>When interpreting proverbs, the nuances of language and cultural context can lead to subtly incorrect interpretations. For the French proverb ""à l’impossible, nul n’est tenu,"" a literal translation may not fully capture the intended meaning, leading to plausible but incorrect interpretations. One might mistakenly believe the phrase implies a lack of responsibility or obligation in gener",1.0,1.0,1.08,1.0,100.0
b,cot_en,French,MID0054,à l’œuvre on reconnaît l’artisan,you can tell an artist by his work,(lit.: by his work one recognizes the artisan),True,The quality of the work determines the artisan's social status,One must always introduce themselves before showing their work,An artisan is only as good as their tools,(lit.: by his work one recognizes the artisan),D,An artisan is only as good as their tools,One must always introduce themselves before showing their work,The quality of the work determines the artisan's social status,"<reasoning>When interpreting proverbs from another culture, it's easy to get caught up in literal translations or to miss the nuances of idiomatic expressions. For the French proverb ""à l’œuvre on reconnaît l’artisan,"" a wrong interpretation might occur if one focuses too heavily on the individual words rather than the overall message. For instance, overemphasizing ""work"" could lead to misundersta",1.0,1.0,1.17,0.96,98.8
b,cot_en,French,MID0055,"à la Chandeleur, l’hiver se passe ou prend vigueur","as of February 2, winter either wanes or gains strength","(lit.: on Candlemass [Feb. 2], winter ends or becomes stronger than before; n.b.: the date Feb. 2 is also Groundhog Day, whose connotations are similar)",True,Winter is a test of personal strength that one must pass or gain from,"The phrase is about the economic impact of winter on local businesses, which either decline or gain strength after February 2","(lit.: on Candlemass [Feb. 2], winter ends or becomes stronger than before; n.b.: the date Feb. 2 is also Groundhog Day, whose connotations are similar)","It signifies a spiritual or mystical winter that an individual must endure or overcome, which either ends or becomes more challenging on February 2",C,Winter is a test of personal strength that one must pass or gain from,"The phrase is about the economic impact of winter on local businesses, which either decline or gain strength after February 2","It signifies a spiritual or mystical winter that an individual must endure or overcome, which either ends or becomes more challenging on February 2","<reasoning>One possible incorrect interpretation could be related to the literal meaning of the words, focusing on the idea of winter as a physical entity that can be passed or gained, rather than a season. Another could be related to the cultural significance of the date, but attributing it to the wrong cultural practice or tradition. Lastly, an interpretation could be based on a misunderstanding",1.0,1.0,0.79,0.81,94.3
b,cot_en,French,MID0056,"à la Sante-Luce, les jours croissent du saut d’une puce","as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly","(lit.: on Sainte Luce, the days grow at the pace of a flea)",True,"(lit.: on Sainte Luce, the days grow at the pace of a flea)",Sainte Luce Day marks the beginning of a period of rapid growth and change,The days significantly shorten after Sainte Luce Day,The proverb is advising people to make large leaps in their personal growth starting from Sainte Luce Day,A,The days significantly shorten after Sainte Luce Day,Sainte Luce Day marks the beginning of a period of rapid growth and change,The proverb is advising people to make large leaps in their personal growth starting from Sainte Luce Day,"<reasoning>When interpreting proverbs, the nuances of language and cultural context can lead to subtle misinterpretations. For the French proverb ""à la Sante-Luce, les jours croissent du saut d’une puce,"" a literal translation might miss the poetic intent, leading to plausible but incorrect interpretations. The mention of Sainte Luce Day (December 13th) and the comparison of the days' lengthening ",1.0,1.0,1.03,0.8,94.0
b,cot_en,French,MID0057,à mauvais ouvrier point de bons outils,a bad workman blames his tools,"(lit.: for a bad workman, no good tools)",True,Bad tools can make anyone a bad worker,Only skilled workers deserve good tools,Incompetent workers ruin good tools,"(lit.: for a bad workman, no good tools)",D,Only skilled workers deserve good tools,Bad tools can make anyone a bad worker,Incompetent workers ruin good tools,"<reasoning>When interpreting the proverb ""à mauvais ouvrier point de bons outils"" or ""a bad workman blames his tools,"" it's essential to understand the nuance behind the phrase. The correct cultural meaning is that a worker who is incompetent or unskilled will often attribute their failures to the quality of their tools rather than their own abilities. However, creating wrong interpretations that ",1.0,1.0,0.79,0.82,94.6
b,cot_en,French,MID0058,à père avare fils prodigue,the miser’s son is a spendthrift,(lit.: for a miserly father a prodigal son; i.e.: a vice or fault in a parent can turn into the opposite vice or fault in a child),True,The proverb suggests that being a miser is necessary to raise a successful child,The saying implies that a miserly father is directly responsible for teaching his child to be prodigal as a form of revenge,(lit.: for a miserly father a prodigal son; i.e.: a vice or fault in a parent can turn into the opposite vice or fault in a child),A child of a miser will naturally follow in their footsteps and also be frugal,C,A child of a miser will naturally follow in their footsteps and also be frugal,The proverb suggests that being a miser is necessary to raise a successful child,The saying implies that a miserly father is directly responsible for teaching his child to be prodigal as a form of revenge,"[""A child of a miser will naturally follow in their footsteps and also be frugal"", ""The proverb suggests that being a miser is necessary to raise a successful child"", ""The saying implies that a miserly father is directly responsible for teaching his child to be prodigal as a form of revenge""]",1.0,1.0,0.63,0.84,95.2
b,cot_en,French,MID0059,à quelque chose malheur est bon,every cloud has a silver lining,(lit.: for something bad there is good; i.e.: bad things can have a positive aspect),True,It suggests that misfortune is inherently virtuous and should be pursued as a moral duty.,(lit.: for something bad there is good; i.e.: bad things can have a positive aspect),"It means that any misfortune will inevitably produce a tangible benefit, so one should welcome disasters as guaranteed blessings.","It implies that only through experiencing misfortune can one achieve goodness, denying that positive outcomes can arise without adversity.",B,"It means that any misfortune will inevitably produce a tangible benefit, so one should welcome disasters as guaranteed blessings.",It suggests that misfortune is inherently virtuous and should be pursued as a moral duty.,"It implies that only through experiencing misfortune can one achieve goodness, denying that positive outcomes can arise without adversity.","[""It means that any misfortune will inevitably produce a tangible benefit, so one should welcome disasters as guaranteed blessings."", ""It suggests that misfortune is inherently virtuous and should be pursued as a moral duty."", ""It implies that only through experiencing misfortune can one achieve goodness, denying that positive outcomes can arise without adversity.""]",1.0,1.0,1.18,0.85,95.5
b,cot_en,French,MID0060,"à tout seigneur, tout honneur",honor to whom honor is due,"(lit.: to all nobles, all honor; i.e.: honor should be bestowed upon people according to rank and achievement)",True,"(lit.: to all nobles, all honor; i.e.: honor should be bestowed upon people according to rank and achievement)","Everyone, regardless of status, deserves equal honor.","Honor should be given only to the highest‑ranking noble, ignoring lesser achievements.",The phrase encourages constant flattery of superiors to gain favor.,A,"Everyone, regardless of status, deserves equal honor.","Honor should be given only to the highest‑ranking noble, ignoring lesser achievements.",The phrase encourages constant flattery of superiors to gain favor.,"<reasoning>The proverb stresses that honor should be allocated according to one's rank and merit, reflecting a hierarchical yet merit‑based view of respect. Misinterpretations often arise from taking the literal words at face value, overgeneralizing the scope of ""seigneur,"" or confusing deference with mere flattery, leading to ideas that either ignore merit, over‑emphasize exclusivity, or reduce t",1.0,1.0,0.54,0.95,98.5
b,cot_en,French,MID0061,"à vieille mule, frein doré",a golden brake for an old mule,(i.e.: be nice to older animals so they can be sold at market; also used to refer to older women who apply makeup excessively),True,"It means giving luxurious gifts to elderly people to honor them, reflecting a duty to show respect through material generosity.","It warns against over‑investing in costly repairs for aging tools or animals, suggesting that such effort is wasteful and futile.",(i.e.: be nice to older animals so they can be sold at market; also used to refer to older women who apply makeup excessively),"It advises using expensive jewelry or adornments to make older women appear younger, implying that outward wealth masks age.",C,"It means giving luxurious gifts to elderly people to honor them, reflecting a duty to show respect through material generosity.","It warns against over‑investing in costly repairs for aging tools or animals, suggesting that such effort is wasteful and futile.","It advises using expensive jewelry or adornments to make older women appear younger, implying that outward wealth masks age.","<reasoning>
The proverb’s literal image of a golden brake on an old mule can lead readers to focus on the material (gold) or the object (brake) rather than the intended advice about kindness or subtle flattery. Because French proverbs often involve animal metaphors for human behavior, it’s easy to misinterpret the metaphor as a commentary on luxury, waste, or bribery, when the core meaning is abou",1.0,1.0,0.82,0.94,98.2
b,cot_en,French,MID0062,abondance de biens ne nuit pas,an abundance of goods does no harm,(said when receiving something that one already has in sufficient quantity),True,The saying encourages hoarding wealth because accumulating more possessions cannot cause any harm.,"Having more of something you already own is always beneficial, so you should never refuse extra gifts.",(said when receiving something that one already has in sufficient quantity),It advises that sharing your surplus with others will never result in negative consequences.,C,"Having more of something you already own is always beneficial, so you should never refuse extra gifts.",The saying encourages hoarding wealth because accumulating more possessions cannot cause any harm.,It advises that sharing your surplus with others will never result in negative consequences.,"<reasoning>The proverb’s literal translation “an abundance of goods does no harm” can be misread as a universal statement about surplus being benign, ignoring the nuance that it applies specifically when one already possesses enough of the item received. This makes interpretations that generalize the benefit of excess or shift the focus to giving/accumulation seem plausible, yet they miss the cond",1.0,1.0,1.33,0.98,99.4
b,cot_en,French,MID0063,"aide-toi, le ciel t’aidera",God helps those who help themselves,"(lit.: help yourself, and the heavens will help you)",True,"(lit.: help yourself, and the heavens will help you)","The proverb means that heaven will help you only after you have exhausted all your own efforts, implying you must try everything yourself before seeking divine aid.","It implies that you must first pray or ask for heaven’s help, and only then will you be motivated to help yourself, reversing the original cause‑effect order.","It suggests that divine assistance is earned as a reward for good deeds, turning the saying into a merit‑based exchange where you ‘pay’ for heaven’s help.",A,"The proverb means that heaven will help you only after you have exhausted all your own efforts, implying you must try everything yourself before seeking divine aid.","It suggests that divine assistance is earned as a reward for good deeds, turning the saying into a merit‑based exchange where you ‘pay’ for heaven’s help.","It implies that you must first pray or ask for heaven’s help, and only then will you be motivated to help yourself, reversing the original cause‑effect order.","<reasoning>The French proverb “aide-toi, le ciel t’aidera” encourages personal initiative with the promise that heavenly support will follow. Plausible but subtly wrong interpretations might misread the conditionality, the nature of the help, or the role of divine intervention, turning the encouragement into a transactional rule, a strict prerequisite, or a prayer‑only promise.</reasoning>
[""The p",1.0,1.0,2.96,0.87,96.1
b,cot_en,French,MID0064,"après la pluie, le beau temps",every cloud has a silver lining; good and bad things come one after the other,"(lit.: after the rain, nice weather)",True,"It suggests bad periods are always followed by good ones in a fixed, predictable pattern, like a rule of nature.","It advises seeking out hardship because enduring rain guarantees the forthcoming sunshine, so you should welcome adversity.","It means you must actively create good times after hardship, implying personal effort guarantees success.","(lit.: after the rain, nice weather)",D,"It means you must actively create good times after hardship, implying personal effort guarantees success.","It suggests bad periods are always followed by good ones in a fixed, predictable pattern, like a rule of nature.","It advises seeking out hardship because enduring rain guarantees the forthcoming sunshine, so you should welcome adversity.","<reasoning>The proverb’s surface similarity to optimistic English sayings can lead readers to impose ideas of guaranteed outcomes, personal agency, or strict cyclicality that aren’t present in the French usage. The original phrase simply notes that pleasant weather follows rain as a natural observation, encouraging patience and acceptance rather than asserting causality, determinism, or a merit‑ba",1.0,1.0,2.89,0.94,98.2
b,cot_en,French,MID0065,"araignée du matin, chagrin, araignée du soir, espoir","seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck",(a commonly cited French superstition),True,Seeing a spider in the morning means you will lose a valuable object that day,Seeing a spider in the evening means you will meet a new friend soon,"The proverb actually warns that a spider seen at any time predicts a change in the weather, with morning sightings indicating rain and evening sightings indicating sunshine",(a commonly cited French superstition),D,Seeing a spider in the morning means you will lose a valuable object that day,Seeing a spider in the evening means you will meet a new friend soon,"The proverb actually warns that a spider seen at any time predicts a change in the weather, with morning sightings indicating rain and evening sightings indicating sunshine","<reasoning>
People often take the proverb at face value, assuming the spider itself directly causes emotional states, or they confuse the timing with other folk beliefs about omens (e.g., spiders as weather predictors or messengers). This leads to interpretations that sound reasonable because they keep the morning/evening dichotomy but swap or add details that are not part of the original supersti",1.0,1.0,3.73,0.74,92.2
b,cot_en,French,MID0066,"au bout du fossé, la culbute",danger is imminent,"(lit.: at the end of a ditch, a somersault)",True,"It means that after hard work (digging a ditch), you will enjoy a playful break (doing a somersault).",It refers to the traditional French game where children jump over ditches and perform a somersault as a sign of agility.,"(lit.: at the end of a ditch, a somersault)",It signifies that reaching the end of a project (the ditch) will result in a surprising twist (a somersault) that brings good fortune.,C,"It means that after hard work (digging a ditch), you will enjoy a playful break (doing a somersault).",It refers to the traditional French game where children jump over ditches and perform a somersault as a sign of agility.,It signifies that reaching the end of a project (the ditch) will result in a surprising twist (a somersault) that brings good fortune.,"[""It means that after hard work (digging a ditch), you will enjoy a playful break (doing a somersault)."",""It refers to the traditional French game where children jump over ditches and perform a somersault as a sign of agility."",""It signifies that reaching the end of a project (the ditch) will result in a surprising twist (a somersault) that brings good fortune.""]",1.0,1.0,2.3,0.9,97.0
b,cot_en,French,MID0067,"au royaume des aveugles, les borgnes sont rois","in the kingdom of the blind, the one-eyed man is king","(lit.: in the kingdom of the blind, the one-eyed are kings)",True,The proverb teaches that blind people should be given leadership because disability confers inherent authority.,It warns that possessing even a little knowledge in an ignorant crowd inevitably leads to tyrannical and oppressive rule.,"It advises that society should strive for monocular vision as the ideal state, valuing one eye over two.","(lit.: in the kingdom of the blind, the one-eyed are kings)",D,The proverb teaches that blind people should be given leadership because disability confers inherent authority.,"It advises that society should strive for monocular vision as the ideal state, valuing one eye over two.",It warns that possessing even a little knowledge in an ignorant crowd inevitably leads to tyrannical and oppressive rule.,"<reasoning>
Wrong interpretations often arise when readers focus too narrowly on the literal elements of a proverb (blindness, one‑eyedness, kingship) and then extrapolate a moral or prescriptive message that isn’t present in the original sense. The French saying merely observes that a modest advantage can make someone stand out among those lacking any ability; it does not advocate for or condemn ",1.0,1.0,1.58,0.94,98.2
b,cot_en,French,MID0068,"aussitôt dit, aussitôt fait",said and done,"(lit.: soon said, soon done)",True,It warns that speaking too quickly leads to regret and should be avoided,"It means you must always keep your promises, no matter the cost","(lit.: soon said, soon done)","It suggests that merely saying something makes it happen instantly, as if words have magical power",C,"It means you must always keep your promises, no matter the cost","It suggests that merely saying something makes it happen instantly, as if words have magical power",It warns that speaking too quickly leads to regret and should be avoided,"<reasoning>The proverb ""aussitôt dit, aussitôt fait"" stresses the swift execution of a promise or statement, highlighting reliability and promptness. Wrong interpretations often mistakenly focus on the moral duty to keep one's word, assign magical power to speech, or treat it as a caution against speaking too quickly, thereby missing its core meaning of immediate action following declaration.</rea",1.0,1.0,2.73,0.95,98.5
b,cot_en,French,MID0069,"autant des têtes, autant d’avis",too many cooks spoil the broth,"(lit.: so many heads, so much advice)",True,It means that having many advisors guarantees a successful outcome because each head contributes valuable insight.,"It suggests that the best decisions are made when everyone's opinion is counted equally, implying consensus is always achievable.","It advises leaders to limit the number of people involved to avoid confusion, essentially advocating for a single leader.","(lit.: so many heads, so much advice)",D,It means that having many advisors guarantees a successful outcome because each head contributes valuable insight.,"It suggests that the best decisions are made when everyone's opinion is counted equally, implying consensus is always achievable.","It advises leaders to limit the number of people involved to avoid confusion, essentially advocating for a single leader.","[""It means that having many advisors guarantees a successful outcome because each head contributes valuable insight."", ""It suggests that the best decisions are made when everyone's opinion is counted equally, implying consensus is always achievable."", ""It advises leaders to limit the number of people involved to avoid confusion, essentially advocating for a single leader.""]",1.0,1.0,2.57,0.94,98.2
b,cot_en,French,MID0070,autant en emporte le vent,empty promises,(lit.: as much as the wind can carry),True,"It serves as a reminder that even the strongest fortifications can be eroded by invisible forces like wind, thus urging continual vigilance.",It means that hopes and dreams are as light as breath and will dissipate unless acted upon quickly.,"It encourages people to go with the flow and accept change, implying that resistance is pointless.",(lit.: as much as the wind can carry),D,"It encourages people to go with the flow and accept change, implying that resistance is pointless.","It serves as a reminder that even the strongest fortifications can be eroded by invisible forces like wind, thus urging continual vigilance.",It means that hopes and dreams are as light as breath and will dissipate unless acted upon quickly.,"<reasoning>These interpretations mistakenly treat the wind as a symbol of change, fragility, or urgency, which feels intuitive given the image of something being blown away. However, the proverb’s core idea is not about adapting to forces, guarding against erosion, or acting swiftly; it emphasizes the utter emptiness or insignificance of what is being described—like a promise that carries no weigh",1.0,1.0,2.33,0.91,97.3
b,cot_en,French,MID0071,"autres temps, autres mœurs",times change,"(lit.: other times, other customs)",True,"It suggests that each historical period is completely isolated, so we cannot learn anything from the past",Other times mean that morality is entirely relative and there are no universal ethical truths,"(lit.: other times, other customs)","The proverb advises us to always follow the prevailing customs of the moment, abandoning personal values",C,Other times mean that morality is entirely relative and there are no universal ethical truths,"The proverb advises us to always follow the prevailing customs of the moment, abandoning personal values","It suggests that each historical period is completely isolated, so we cannot learn anything from the past","<reasoning>Each wrong interpretation starts from a plausible reading of the phrase—linking time, customs, and behavior—but subtly misrepresents the proverb’s nuance. The saying observes that customs evolve with eras, yet it does not endorse moral relativism, prescribe blind conformity, or deny any continuity between periods. These interpretations appear reasonable because they touch on change and ",1.0,1.0,3.2,0.97,99.1
b,cot_en,French,MID0072,"aux grands maux, les grands remèdes",big problems require big solutions; desperate situations call for desperate measures,"(lit.: for large evils, great remedies)",True,"It applies solely to medical advice, stating only physicians can administer strong treatments for serious illnesses.","(lit.: for large evils, great remedies)","The proverb means that physically large problems require physically large solutions, like using a huge bandage for a big cut.","It encourages using extreme, possibly violent measures for any difficulty, equating 'great evils' with justification for drastic action regardless of proportionality.",B,"The proverb means that physically large problems require physically large solutions, like using a huge bandage for a big cut.","It encourages using extreme, possibly violent measures for any difficulty, equating 'great evils' with justification for drastic action regardless of proportionality.","It applies solely to medical advice, stating only physicians can administer strong treatments for serious illnesses.","<reasoning>
The proverb ""aux grands maux, les grands remèdes"" literally means ""for great evils, great remedies."" Its cultural sense is that serious problems demand serious, proportional responses. A plausible but subtly wrong reading might focus on the literal size of the evils and remedies, suggesting that the saying is about physical magnitude (e.g., big wounds need big bandages) rather than the",1.0,1.0,3.17,0.95,98.5
b,cot_en,French,MID0073,aux innocents les mains pleines,fortune favors the innocent,(lit.: the innocent have their hands full),True,The phrase warns that innocence leads to greed and material excess,Innocent people are overwhelmed with responsibilities,It suggests that only the naive can afford to be careless with their hands,(lit.: the innocent have their hands full),D,Innocent people are overwhelmed with responsibilities,The phrase warns that innocence leads to greed and material excess,It suggests that only the naive can afford to be careless with their hands,"<reasoning>The proverb hinges on the dual sense of ""mains pleines"" – it can mean either ""hands full of blessings"" (abundance) or ""hands full of work/toil"" (burden). A superficial reading might latch onto the burden sense, assuming innocence brings responsibilities rather than rewards. Additionally, cultural assumptions that innocence equals naivety or that prosperity must be earned through effort ",1.0,1.0,1.48,0.94,98.2
b,cot_en,French,MID0074,"avant de balayer devant la porte du voisin, il faut commencer par balayer devant sa propre porte","before cleaning up your neighbor’s door, you must start by cleaning your own","(lit.: before sweeping at your neighbor's door, you must sweep your own door)",True,"The saying advises that you should only sweep the street in front of your neighbor’s door after you have swept the sidewalk in front of your own, emphasizing communal cleanliness over personal responsibility.","(lit.: before sweeping at your neighbor's door, you must sweep your own door)","It means that before you criticize a neighbor’s faults, you must first ensure your own front yard is free of litter, implying that environmental stewardship precedes moral judgment.","Before you help your neighbor clean their house, you must first clean your own house as a sign of good hospitality.",B,"Before you help your neighbor clean their house, you must first clean your own house as a sign of good hospitality.","The saying advises that you should only sweep the street in front of your neighbor’s door after you have swept the sidewalk in front of your own, emphasizing communal cleanliness over personal responsibility.","It means that before you criticize a neighbor’s faults, you must first ensure your own front yard is free of litter, implying that environmental stewardship precedes moral judgment.","<reasoning>The proverb uses sweeping as a metaphor for self‑improvement before judging others. A plausible but incorrect reading might treat the sweeping literally as a chore, or shift the focus to hospitality, environmental duty, or social hierarchy, thereby missing the introspective moral.</reasoning>
[""Before you help your neighbor clean their house, you must first clean your own house as a sig",1.0,1.0,2.1,0.86,95.8
b,cot_en,French,MID0075,"avec des “si,” on mettrait Paris en bouteille","if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses","(lit.: with ifs, Paris could be put in a bottle)",True,If we collected enough ‘ifs’ we could literally bottle the city of Paris as a tourist souvenir,"The proverb advises using conditional statements as a practical method to compress or contain large ideas, like putting Paris in a bottle","It suggests that French culinary techniques (e.g., bottling sauces or essences) could capture the spirit of Paris if we had enough conditional 'ifs' as ingredients","(lit.: with ifs, Paris could be put in a bottle)",D,If we collected enough ‘ifs’ we could literally bottle the city of Paris as a tourist souvenir,"The proverb advises using conditional statements as a practical method to compress or contain large ideas, like putting Paris in a bottle","It suggests that French culinary techniques (e.g., bottling sauces or essences) could capture the spirit of Paris if we had enough conditional 'ifs' as ingredients","<reasoning>
A plausible but subtly incorrect reading might treat the proverb as a literal suggestion about preserving Paris in a bottle, perhaps linking it to French tourism souvenirs or the idea of bottling memories. Another could misinterpret the conditional “si” as a call to action for using “ifs” as a tool to shape reality, implying that speculation can physically contain a city. A third might",1.0,1.0,2.13,0.83,94.9
b,cot_en,French,MID0076,avoir le beurre et l’argent du beurre,have one’s cake and eat it too,(lit.: to have one’s butter and the money for it),True,being able to consume butter while still retaining its monetary value,owning both the butter and the cash earned from selling it,having the butter and also keeping its price saved for later,(lit.: to have one’s butter and the money for it),D,having the butter and also keeping its price saved for later,owning both the butter and the cash earned from selling it,being able to consume butter while still retaining its monetary value,"<reasoning>The proverb's literal image of having both butter and its price can be misread as advocating frugality, dual ownership, or simultaneous enjoyment without trade‑off, leading to interpretations that focus on possession rather than the impossibility of having both benefits at once.</reasoning>
[""having the butter and also keeping its price saved for later"",""owning both the butter and the c",1.0,1.0,1.1,0.89,96.7
b,cot_en,French,MID0077,L’argent ne se trouve pas sous le sabot d'un cheval,Money doesn't grow on trees,"Money must be earned through work, not easily found.",True,"It warns against relying on luck or chance discoveries, advocating instead for meticulous inspection of horse hooves as a metaphor for due diligence in financial matters.","It suggests that wealth is only attainable by those who own horses, implying that horse ownership is a prerequisite for financial success.","Money must be earned through work, not easily found.","The proverb means you should never pick up money you find on the ground because it might be cursed or bring bad luck, similar to avoiding picking up a horse's shoe.",C,"The proverb means you should never pick up money you find on the ground because it might be cursed or bring bad luck, similar to avoiding picking up a horse's shoe.","It suggests that wealth is only attainable by those who own horses, implying that horse ownership is a prerequisite for financial success.","It warns against relying on luck or chance discoveries, advocating instead for meticulous inspection of horse hooves as a metaphor for due diligence in financial matters.","[""The proverb means you should never pick up money you find on the ground because it might be cursed or bring bad luck, similar to avoiding picking up a horse's shoe."",""It suggests that wealth is only attainable by those who own horses, implying that horse ownership is a prerequisite for financial success."",""It warns against relying on luck or chance discoveries, advocating instead for meticulous ",1.0,1.0,2.93,0.92,97.6
b,cot_en,French,MID0078,Le monde appartient à ceux qui se lèvent tôt,The early bird catches the worm,Success comes to those who are diligent and start early.,True,It means that only people who wake up before sunrise can literally own the world’s land and resources.,Success comes to those who are diligent and start early.,"It suggests that waking up early is a prerequisite for any form of success, implying that night‑shift workers cannot achieve their goals.","It implies that the early bird metaphor applies only to literal birds, so humans must rise with the sun to catch actual worms for nourishment.",B,It means that only people who wake up before sunrise can literally own the world’s land and resources.,"It suggests that waking up early is a prerequisite for any form of success, implying that night‑shift workers cannot achieve their goals.","It implies that the early bird metaphor applies only to literal birds, so humans must rise with the sun to catch actual worms for nourishment.","[""It means that only people who wake up before sunrise can literally own the world’s land and resources."", ""It suggests that waking up early is a prerequisite for any form of success, implying that night‑shift workers cannot achieve their goals."", ""It implies that the early bird metaphor applies only to literal birds, so humans must rise with the sun to catch actual worms for nourishment.""]",1.0,1.0,2.17,0.9,97.0
