task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_en,Spanish,MID0136,El que se pica ajos come,He who gets annoyed eats garlic,He who gets annoyed eats garlic,False,Eating garlic is a punishment for getting annoyed,Garlic is a food that people eat when they are annoyed,He who gets annoyed eats garlic,An annoyed person will automatically eat garlic,C,An annoyed person will automatically eat garlic,Eating garlic is a punishment for getting annoyed,Garlic is a food that people eat when they are annoyed,"<reasoning>When translating the Spanish proverb ""El que se pica ajos come"" to English as ""He who gets annoyed eats garlic"", a literal reading might lead to misunderstandings. The phrase seems to imply a direct causal relationship between annoyance and the consumption of garlic, which could lead to several incorrect interpretations. For instance, one might think that the act of getting annoyed dire",1.0,1.0,1.44,0.79,93.7
a,cot_en,Spanish,MID0137,A mal tiempo buena cara,To bad weather a good face,To bad weather a good face,False,making a pleasant facial expression to improve the weather,To bad weather a good face,dressing in a good outfit to face a storm,putting on a happy face to scare away the rain,B,putting on a happy face to scare away the rain,dressing in a good outfit to face a storm,making a pleasant facial expression to improve the weather,"<reasoning>The Spanish proverb ""A mal tiempo buena cara"" translates to ""To bad weather a good face"" in English. This proverb is meant to convey that one should remain optimistic and cheerful even in difficult or unfavorable situations. However, a literal interpretation might lead to some amusing but incorrect understandings. For instance, one might think it's about how to dress appropriately for b",1.0,1.0,1.56,0.83,94.9
a,cot_en,Spanish,MID0139,La ocasión la pintan calva,Opportunity is bald,Opportunity is bald,False,Opportunity is bald,Opportunity has no hair,You can see opportunity coming because it's bald,Bald people are more likely to find opportunities,A,Opportunity has no hair,You can see opportunity coming because it's bald,Bald people are more likely to find opportunities,"<reasoning>When translating the Spanish proverb ""La ocasión la pintan calva"" to English as ""Opportunity is bald"", a literal reading might lead to misunderstanding. The phrase is actually using ""bald"" figuratively to imply that opportunity is fleeting and easily missed, much like how a bald head is noticeable and hard to overlook. However, a wrong literal interpretation could lead one to think abou",1.0,0.6666666666666666,2.22,0.95,88.5
a,cot_en,Spanish,MID0140,El muerto al hoyo y el vivo al bollo,The dead to the grave and the living to the bun,The dead to the grave and the living to the bun,False,Dead bodies must be buried in holes immediately,Living people should only eat sweet buns,The dead to the grave and the living to the bun,The living are required to go to a bakery after a funeral,C,Dead bodies must be buried in holes immediately,Living people should only eat sweet buns,The living are required to go to a bakery after a funeral,"<reasoning>The proverb ""El muerto al hoyo y el vivo al bollo"" translates to ""The dead to the grave and the living to the bun"" in English. A literal reading might lead one to misinterpret the phrase as being about the physical actions or destinations of the dead and the living, rather than its figurative meaning of letting the dead rest and focusing on the living enjoying life. Wrong literal interp",1.0,1.0,0.82,0.98,99.4
a,cot_en,Spanish,MID0141,A falta de pan buenas son tortas,"When there's no bread, cakes are good","When there's no bread, cakes are good",False,Cakes are a nutritionally acceptable substitute for bread in all recipes,Bakeries should always stock more cakes when they are out of bread,"When there's no bread, cakes are good",Eating cakes is a good alternative to eating bread when you are on a diet,C,Cakes are a nutritionally acceptable substitute for bread in all recipes,Bakeries should always stock more cakes when they are out of bread,Eating cakes is a good alternative to eating bread when you are on a diet,"<reasoning>The proverb ""A falta de pan buenas son tortas"" or ""When there's no bread, cakes are good"" is an idiomatic expression that means making the most of a situation when you lack something essential. However, if taken literally, it could lead to misinterpretations. A reader might think it's about the physical absence of bread and the acceptability of cakes as a replacement, possibly in baking",1.0,1.0,1.81,0.82,94.6
a,cot_en,Spanish,MID0142,El que a buen árbol se arrima buena sombra le cobija,He who leans on a good tree gets good shade,He who leans on a good tree gets good shade,False,The tree will magically extend its branches to cover you,"If you lean on a tree, it will block all sunlight",All trees provide the same quality of shade if you stand close enough,He who leans on a good tree gets good shade,D,"If you lean on a tree, it will block all sunlight",The tree will magically extend its branches to cover you,All trees provide the same quality of shade if you stand close enough,"<reasoning>The Spanish proverb ""El que a buen árbol se arrima buena sombra le cobija"" translates to ""He who leans on a good tree gets good shade"" in English. A literal interpretation of this proverb might lead a reader to misunderstand its intended meaning, which is about the benefits of associating with good people or things. Instead, a wrong literal reading could involve physical actions or unre",1.0,1.0,1.13,0.89,96.7
a,cot_en,Spanish,MID0147,Al mal tiempo buena cara,To bad times a good face,To bad times a good face,False,To bad times a good face,wearing a brave face in cold weather,putting on a happy mask when it rains,smiling to ward off storms,A,putting on a happy mask when it rains,smiling to ward off storms,wearing a brave face in cold weather,"<reasoning>The proverb ""Al mal tiempo buena cara"" or ""To bad times a good face"" is an idiom that means to stay positive and cheerful during difficult situations. A literal reading might misunderstand the phrase, focusing on physical appearance or facial expressions in relation to weather conditions or time periods, rather than the emotional or psychological state. Therefore, wrong literal interpre",1.0,1.0,1.11,0.98,99.4
a,cot_en,Spanish,MID0148,Ojos que no ven corazón que no siente,Eyes that don't see heart that doesn't feel,Eyes that don't see heart that doesn't feel,False,Eyes that don't see heart that doesn't feel,The heart stops feeling emotions when the eyes are closed,A person with a heart condition will not feel anything if they cannot see,People who are blind are unable to feel emotions,A,People who are blind are unable to feel emotions,The heart stops feeling emotions when the eyes are closed,A person with a heart condition will not feel anything if they cannot see,"<reasoning>The Spanish proverb ""Ojos que no ven corazón que no siente"" translates to ""Eyes that don't see heart that doesn't feel"" in English. This proverb is often used to convey that if someone is not aware of a situation, they cannot be emotionally affected by it. However, a literal interpretation might lead to misunderstandings. For instance, one might think it's about the physical ability to ",1.0,1.0,1.38,0.92,97.6
a,cot_en,Spanish,MID0151,A río revuelto ganancia de pescadores,In troubled river profit for fishermen,In troubled river profit for fishermen,False,Troubled rivers have more fish for fishermen to catch,Fishermen catch more fish in stormy waters,All fishermen benefit financially from rivers with turbulent waters,In troubled river profit for fishermen,D,Fishermen catch more fish in stormy waters,Troubled rivers have more fish for fishermen to catch,All fishermen benefit financially from rivers with turbulent waters,"<reasoning>The proverb ""A río revuelto ganancia de pescadores"" or ""In troubled river profit for fishermen"" in English, is a metaphorical expression that suggests during times of turmoil or upheaval, there are opportunities for certain individuals or groups to benefit or profit. A literal interpretation, however, might lead a reader to misunderstand the intended meaning. For instance, one might thi",1.0,1.0,1.39,0.8,94.0
a,cot_en,Spanish,MID0154,Camarón que se duerme se lo lleva la corriente,The sleeping shrimp is carried by the current,The sleeping shrimp is carried by the current,False,The sleep pattern of shrimps makes them vulnerable to water flow,Shrimps are often caught by fishermen because they sleep too much,Shrimps that sleep are prone to being swept away by ocean currents,The sleeping shrimp is carried by the current,D,Shrimps that sleep are prone to being swept away by ocean currents,The sleep pattern of shrimps makes them vulnerable to water flow,Shrimps are often caught by fishermen because they sleep too much,"<reasoning>The proverb ""Camarón que se duerme se lo lleva la corriente"" or ""The sleeping shrimp is carried by the current"" is a metaphorical expression that caution against complacency or inaction, suggesting that if one becomes too passive or unaware, they can be easily influenced or taken advantage of by external forces. A literal interpretation, however, might lead a reader to misunderstand the",1.0,1.0,1.42,0.85,95.5
a,cot_en,Spanish,MID0157,Quien siembra vientos recoge tempestades,He who sows winds reaps storms,He who sows winds reaps storms,False,someone spreading winds with a machine to harvest storms later,a person collecting storms in a basket,a farmer planting wind seeds,He who sows winds reaps storms,D,a farmer planting wind seeds,a person collecting storms in a basket,someone spreading winds with a machine to harvest storms later,"<reasoning>The proverb ""He who sows winds reaps storms"" is likely to be misunderstood literally by readers who are not familiar with its figurative meaning. They might think it's about someone planting or dispersing winds, which could be seen as a bizarre agricultural or meteorological task. Alternatively, they could interpret it as a person collecting or harvesting storms, which doesn't make logi",1.0,1.0,1.22,0.9,97.0
a,cot_en,Spanish,MID0158,El que calla otorga,He who is silent grants,He who is silent grants,False,He who is silent grants,Silence is a magical act that automatically grants wishes,Remaining silent in any situation means you agree to give away all your possessions,Any silent person is legally bound to grant anything asked of them,A,Silence is a magical act that automatically grants wishes,Any silent person is legally bound to grant anything asked of them,Remaining silent in any situation means you agree to give away all your possessions,"<reasoning>The proverb ""El que calla otorga"" or ""He who is silent grants"" suggests that when someone remains silent in response to a statement or situation, it implies their agreement or consent. However, a literal reading might lead to misunderstandings. For instance, one might interpret it as silence being a direct cause for something to be granted, or that silence itself is a form of granting s",1.0,1.0,2.33,0.94,98.2
a,cot_en,Spanish,MID0161,El que espera desespera,He who waits despairs,He who waits despairs,False,Delaying a decision will inevitably cause desperation,Taking a break to think will result in hopelessness,He who waits despairs,Waiting in line will always lead to despair,C,Waiting in line will always lead to despair,Taking a break to think will result in hopelessness,Delaying a decision will inevitably cause desperation,"<reasoning>The proverb ""He who waits despairs"" can be misinterpreted in various ways. A literal reading might lead one to believe that the act of waiting itself directly causes despair, rather than the prolonged or unfulfilled expectation. This could lead to incorrect conclusions such as waiting always resulting in hopelessness, or that any form of delay will inevitably lead to desperation. Anothe",1.0,1.0,2.0,0.86,95.8
a,cot_en,Spanish,MID0181,A buen entendedor pocas palabras bastan,To a good listener few words suffice,To a good listener few words suffice,False,Good listeners have short attention spans and can only focus on a few words,To a good listener few words suffice,Those with better hearing can infer more from fewer spoken words due to their ability to pick up on subtle sounds,People with good hearing can understand whispered conversations,B,People with good hearing can understand whispered conversations,Good listeners have short attention spans and can only focus on a few words,Those with better hearing can infer more from fewer spoken words due to their ability to pick up on subtle sounds,"<reasoning>The Spanish proverb ""A buen entendedor pocas palabras bastan"" and its English translation ""To a good listener few words suffice"" can be misinterpreted in several literal ways. A reader might think it implies that a person with good hearing or listening ability can hear and understand words that are faint or whispered, thus requiring fewer words to be spoken. Another wrong interpretation",1.0,1.0,2.05,0.89,96.7
a,cot_en,Spanish,MID0186,A palabras necias oídos sordos,To foolish words deaf ears,To foolish words deaf ears,False,deaf people are targeted by foolish words,To foolish words deaf ears,deafness is a physical response to foolish talk,foolish words are spoken by deaf individuals,B,deaf people are targeted by foolish words,foolish words are spoken by deaf individuals,deafness is a physical response to foolish talk,"<reasoning>The literal translation of ""A palabras necias oídos sordos"" is ""To foolish words deaf ears."" A reader might jump to incorrect conclusions about the meaning of this phrase by taking it at face value, rather than understanding its idiomatic or proverbial sense. They might think it's about the physical inability to hear foolish words, or the idea that foolish words are addressed to deaf pe",1.0,1.0,1.47,0.77,93.1
a,cot_en,Spanish,MID0331,A cada cerdo le llega su San Martín,To every pig comes its Saint Martin's day,To every pig comes its Saint Martin's day,False,To every pig comes its Saint Martin's day,Saint Martin's day marks the beginning of pig slaughter season,Pigs are honored on Saint Martin's day with a feast,A disease specifically affecting pigs peaks on Saint Martin's day,A,Pigs are honored on Saint Martin's day with a feast,Saint Martin's day marks the beginning of pig slaughter season,A disease specifically affecting pigs peaks on Saint Martin's day,"<reasoning>The proverb ""A cada cerdo le llega su San Martín"" or ""To every pig comes its Saint Martin's day"" is an idiom that suggests every wrongdoer will eventually face their reckoning or punishment. However, if taken literally, it could be interpreted in various incorrect ways, focusing on the literal meaning of pigs, Saint Martin's day, and the potential activities or events associated with th",1.0,1.0,1.25,0.74,92.2
a,cot_en,Spanish,MID0332,El que come y canta por algo se levanta,He who eats and sings gets up for something,He who eats and sings gets up for something,False,You have to get up from a table where you were eating and singing to do something else,You must stand up after eating a meal and singing a song,Eating food and singing music gives you the energy to get out of bed,He who eats and sings gets up for something,D,You must stand up after eating a meal and singing a song,Eating food and singing music gives you the energy to get out of bed,You have to get up from a table where you were eating and singing to do something else,"<reasoning>The proverb ""El que come y canta por algo se levanta"" or ""He who eats and sings gets up for something"" is likely encouraging the idea that someone who finds joy or contentment in the simple things (like eating and singing) is more likely to find motivation or a reason to take action or get up and do something. However, a literal reading might misunderstand the phrase to be about the phy",1.0,1.0,1.63,0.76,92.8
a,cot_en,Spanish,MID0333,No hay peor sordo que el que no quiere oír,There is no worse deaf person than the one who does not want to hear,There is no worse deaf person than the one who does not want to hear,False,Someone in a very noisy environment is the worst deaf person,A person wearing earplugs is the worst deaf person,There is no worse deaf person than the one who does not want to hear,A person with severe hearing loss is the worst kind of deaf person,C,A person with severe hearing loss is the worst kind of deaf person,Someone in a very noisy environment is the worst deaf person,A person wearing earplugs is the worst deaf person,"<reasoning>The proverb ""No hay peor sordo que el que no quiere oír"" is a figurative expression that conveys the idea that some people are willfully ignorant or refusing to listen to advice, reason, or criticism. A literal interpretation could lead to misunderstanding the intent of the phrase. For instance, a reader might incorrectly assume it's discussing actual hearing loss or the physical abilit",1.0,1.0,0.73,0.59,87.7
a,cot_en,Spanish,MID0334,El que da primero da dos veces,He who gives first gives twice,He who gives first gives twice,False,The donor physically gives the same item twice,He who gives first gives twice,The first gift is automatically duplicated,The recipient receives two separate gifts,B,The donor physically gives the same item twice,The first gift is automatically duplicated,The recipient receives two separate gifts,"<reasoning>The proverb ""He who gives first gives twice"" can be misinterpreted in various literal ways. A reader might think it implies a physical or quantitative action, such as giving something twice in terms of amount or frequency. Another misconception could be about the timing or sequence of giving, suggesting that the act of giving first somehow magically doubles the gift. Lastly, a literal i",1.0,1.0,1.11,0.91,97.3
a,cot_en,Spanish,MID0336,El que ríe último ríe mejor,He who laughs last laughs best,He who laughs last laughs best,False,the last person to laugh at a joke wins,the person who laughs the longest is the happiest,laughing at the end of a party is more enjoyable,He who laughs last laughs best,D,the last person to laugh at a joke wins,laughing at the end of a party is more enjoyable,the person who laughs the longest is the happiest,"<reasoning>The proverb ""He who laughs last laughs best"" suggests that the person who laughs last in a situation will have the most satisfying or enjoyable laugh. However, a literal interpretation might lead a reader to misunderstand the phrase. For instance, they might think it's about the timing or duration of laughter, or the physical act of laughing. Some wrong literal readings could be that it",1.0,1.0,1.56,0.85,95.5
a,cot_en,Spanish,MID0337,En tierra de ciegos el tuerto es rey,In the land of the blind the one-eyed man is king,In the land of the blind the one-eyed man is king,False,Geographical areas with blind populations are ruled by individuals with partial sight,Monarchs with visual impairments are more powerful in certain kingdoms,A person with one eye has superior vision in areas with high blindness rates,In the land of the blind the one-eyed man is king,D,A person with one eye has superior vision in areas with high blindness rates,Monarchs with visual impairments are more powerful in certain kingdoms,Geographical areas with blind populations are ruled by individuals with partial sight,"<reasoning>The proverb ""In the land of the blind the one-eyed man is king"" suggests that when everyone around is lacking in some way, someone with even a slight advantage will be superior. A literal reading might miss the metaphorical intent, leading to interpretations that are physically or medically focused rather than figuratively inclined. For instance, one might think about actual blindness a",1.0,1.0,1.09,0.9,97.0
