task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_en,German,MID0539,Das ist mir Wurst,That is sausage to me,That is sausage to me,False,I'm not interested in sausage,That is sausage to me,I don't like sausage,You're talking about sausage,B,I don't like sausage,You're talking about sausage,I'm not interested in sausage,"<reasoning>The proverb ""Das ist mir Wurst"" or ""That is sausage to me"" is an idiomatic expression that means something is of no importance or concern to the speaker. A literal reading might lead to incorrect interpretations, such as the speaker having a preference for sausage, being offered sausage, or having a sausage-related problem. These interpretations are wrong because they focus on the liter",1.0,0.3333333333333333,0.87,0.87,76.1
a,cot_en,German,MID0540,Um den heißen Brei herumreden,To talk around the hot porridge,To talk around the hot porridge,False,Discussing the optimal temperature for serving porridge,Avoiding a bowl of hot porridge to prevent burns,To talk around the hot porridge,The act of having a conversation while eating a warm breakfast,C,Avoiding a bowl of hot porridge to prevent burns,Discussing the optimal temperature for serving porridge,The act of having a conversation while eating a warm breakfast,"<reasoning>The proverb ""Um den heißen Brei herumreden"" or ""To talk around the hot porridge"" is an idiomatic expression that means to avoid talking directly or clearly about a difficult or uncomfortable subject. A literal interpretation might lead a reader to misunderstand the phrase entirely, focusing on the physical aspects or actions described. For instance, they might think it's about navigatin",1.0,1.0,1.5,0.92,97.6
a,cot_en,German,MID0541,Du gehst mir auf den Keks,You’re getting on my cookie,You’re getting on my cookie,False,You’re getting on my cookie,I have a cookie that you need to walk on,You are trying to take a bite out of my cookie,You are stepping on the cookie I baked,A,You are stepping on the cookie I baked,I have a cookie that you need to walk on,You are trying to take a bite out of my cookie,"<reasoning>The German proverb ""Du gehst mir auf den Keks"" translates to ""You're getting on my cookie"" in English. A literal reading of this phrase might lead a reader to misunderstand its idiomatic meaning, which is actually about someone being annoying or getting on one's nerves. Wrong literal interpretations could involve physical actions or unusual cookie-related scenarios.</reasoning>
[""You ar",1.0,1.0,1.93,0.76,92.8
a,cot_en,German,MID0542,Das ist nicht mein Bier,That’s not my beer,That’s not my beer,False,I don't like this brand of beer,Someone else ordered this beer,This beer does not belong to me,That’s not my beer,D,I don't like this brand of beer,Someone else ordered this beer,This beer does not belong to me,"<reasoning>The phrase ""That's not my beer"" can lead to incorrect literal interpretations because it is an idiomatic expression. A literal reading might lead one to assume it's about the ownership or type of beer, rather than its figurative meaning of ""not my problem"" or ""not my concern"". Therefore, incorrect interpretations could involve misunderstandings about the beer itself or its relation to t",1.0,1.0,1.58,0.81,94.3
a,cot_en,German,MID0543,Dienst ist Dienst und Schnaps ist Schnaps,Work is work and liquor is liquor,Work is work and liquor is liquor,False,Work is work and liquor is liquor,keep work and personal life completely separate,only high-quality work and liquor are acceptable,never drink at work,A,never drink at work,keep work and personal life completely separate,only high-quality work and liquor are acceptable,"<reasoning>Some readers might misinterpret the proverb ""Dienst ist Dienst und Schnaps ist Schnaps"" or its English translation ""Work is work and liquor is liquor"" in a literal sense, thinking it's about strict separation or prioritization between professional duties and personal vices, rather than understanding its idiomatic meaning of maintaining professionalism and not letting personal matters in",1.0,0.6666666666666666,0.86,0.88,86.4
a,cot_en,German,MID0544,Da steppt der Bär,There the bear is stepping,There the bear is stepping,False,A dance move called the bear step is being performed,There the bear is stepping,A bear is escaping from its enclosure,The bear is physically stepping on something,B,The bear is physically stepping on something,A dance move called the bear step is being performed,A bear is escaping from its enclosure,"<reasoning>The proverb ""Da steppt der Bär"" or ""There the bear is stepping"" in English, can be misinterpreted in several literal ways if the idiomatic meaning is not understood. One might think it refers to an actual bear that is physically stepping or moving in a specific location. Another interpretation could be about a dance move named after the bear, implying someone is performing a dance calle",1.0,1.0,1.6,0.8,94.0
a,cot_en,German,MID0545,"Wenn der Reiter nichts taugt, ist das Pferd schuld","If the rider is no good, it’s the horse’s fault","If the rider is no good, it’s the horse’s fault",False,"If the rider is no good, it’s the horse’s fault",The physical condition of the horse determines the rider's ability to ride,The horse's breed is always to blame for a rider's mistakes,A horse with poor training will always cause a rider to fail,A,The horse's breed is always to blame for a rider's mistakes,A horse with poor training will always cause a rider to fail,The physical condition of the horse determines the rider's ability to ride,"<reasoning>The given proverb is a German idiom that suggests when something goes wrong, people often blame the person or thing that has the least control over the situation. In this case, it's saying that if the rider (who is in control) makes a mistake, it's easy to blame the horse (which has less control). A literal reading could lead to misinterpretations about horse riding and responsibility. ",1.0,1.0,1.17,0.86,95.8
a,cot_en,German,MID0546,Wer zwei Hasen auf einmal jagt bekommt keinen,He who chases two hares at once catches none,He who chases two hares at once catches none,False,using one net to catch two hares doesn't work,chasing two hares is bad luck,hunting two hares requires more than one person,He who chases two hares at once catches none,D,chasing two hares is bad luck,using one net to catch two hares doesn't work,hunting two hares requires more than one person,"<reasoning>The given proverb suggests that if someone tries to pursue two different goals or opportunities simultaneously, they will likely end up achieving neither. A literal reading might lead to incorrect interpretations, such as the idea that the number of hares being chased is the key issue, or that the problem lies in the method of hunting rather than the divided attention. This could lead t",1.0,1.0,0.85,0.82,94.6
a,cot_en,German,MID0547,Kümmere Dich nicht um ungelegte Eier,Don’t worry about eggs that haven’t been laid yet,Don’t worry about eggs that haven’t been laid yet,False,Refuse to be anxious about the storage conditions for eggs that have not yet been produced,Do not fret about the timing of collecting eggs from the chicken coop,Avoid stressing over the quality of eggs before they are laid,Don’t worry about eggs that haven’t been laid yet,D,Avoid stressing over the quality of eggs before they are laid,Do not fret about the timing of collecting eggs from the chicken coop,Refuse to be anxious about the storage conditions for eggs that have not yet been produced,"<reasoning>When a reader encounters the proverb ""Don't worry about eggs that haven't been laid yet,"" they might misinterpret it in a literal sense, focusing on the physical aspects or actions related to eggs and chickens rather than understanding the metaphorical advice to not worry about future problems or uncertainties. A literal reading could lead to misunderstandings such as focusing on poultr",1.0,1.0,1.48,0.87,96.1
a,cot_en,German,MID0548,Du siehst den Wald vor lauter Bäumen nicht,You don’t see the forest for all the trees,You don’t see the forest for all the trees,False,The trees are too densely packed,You don’t see the forest for all the trees,The trees are only on one side of you,There are no tall trees to see over,B,The trees are too densely packed,There are no tall trees to see over,The trees are only on one side of you,"<reasoning>The proverb ""You don’t see the forest for all the trees"" can be misinterpreted in various literal ways. One might think it's about the physical obstruction of trees blocking one's view of the forest, or about a lack of trees in a specific area of the forest, or even about the types of trees present. These interpretations, however, miss the idiomatic meaning of the phrase, which is about",1.0,1.0,0.85,0.82,94.6
a,cot_en,German,MID0549,Bäume wachsen nicht in den Himmel,Trees don’t grow into the sky,Trees don’t grow into the sky,False,Trees cannot thrive without grounding in the earth's soil,Trees have a maximum height limit due to lack of sunlight,Trees don’t grow into the sky,The sky is too cold for tree roots to grow,C,Trees have a maximum height limit due to lack of sunlight,The sky is too cold for tree roots to grow,Trees cannot thrive without grounding in the earth's soil,"<reasoning>When interpreting the proverb ""Bäume wachsen nicht in den Himmel"" or ""Trees don’t grow into the sky"" literally, a reader might misunderstand it as making statements about botany, geography, or environmental conditions. They could think it's discussing the physical limitations of tree growth, the atmospheric conditions necessary for tree growth, or the impact of trees on the sky or atmos",1.0,1.0,1.67,0.95,98.5
a,cot_en,German,MID0550,Gut Ding will Weile haben,Good things take time,Good things take time,False,A good object wants to have a period of time,Good things take time,A good thing needs to possess time,Good things have a long duration,B,A good object wants to have a period of time,Good things have a long duration,A good thing needs to possess time,"<reasoning>When literally translating the German proverb ""Gut Ding will Weile haben"", a reader might misinterpret the phrase by taking each word at face value, without considering the idiomatic expression. They might think ""Gut Ding"" refers to a specific good object or thing, ""will"" implies a desire or intention, and ""Weile haben"" means to have or possess a period of time. This could lead to incor",1.0,1.0,1.92,0.74,92.2
a,cot_en,German,MID0551,Aus Schaden wird man klug,From damage one becomes wise,From damage one becomes wise,False,Financial loss is a prerequisite for wisdom,"The more damage you experience, the wiser you become",From damage one becomes wise,Physical harm is necessary for gaining wisdom,C,Physical harm is necessary for gaining wisdom,"The more damage you experience, the wiser you become",Financial loss is a prerequisite for wisdom,"<reasoning>The proverb ""Aus Schaden wird man klug"" or ""From damage one becomes wise"" suggests that one learns from their mistakes or negative experiences. However, a literal interpretation might lead to misunderstandings. For instance, one might think that the phrase implies physical harm is necessary for wisdom, or that the extent of one's wisdom is directly correlated to the amount of damage the",1.0,1.0,1.53,0.91,97.3
a,cot_en,German,MID0552,Taten sagen mehr als Worte,Actions speak louder than words,Actions speak louder than words,False,Actions speak louder than words,Verbal expressions are less powerful than physical strength,Physical movements are more visible than lip movements,Actions make more noise than speaking,A,Actions make more noise than speaking,Physical movements are more visible than lip movements,Verbal expressions are less powerful than physical strength,"<reasoning>The proverb ""Actions speak louder than words"" is often misinterpreted in a literal sense. A reader might think it's about the volume of sounds, physical actions being more noticeable, or the comparison of physical and verbal expressions. However, the actual meaning is about the impact and credibility of actions versus words. Here are three plausible but incorrect literal interpretations",1.0,1.0,1.47,0.83,94.9
a,cot_en,German,MID0553,Das Billige ist immer das Teuerste,The cheap is always the most expensive,The cheap is always the most expensive,False,Low-cost goods always come with extra fees,The cheap is always the most expensive,Inexpensive items are always sold at a premium,Cheap products have the highest price tags,B,Cheap products have the highest price tags,Inexpensive items are always sold at a premium,Low-cost goods always come with extra fees,"<reasoning>The proverb ""The cheap is always the most expensive"" can be misinterpreted in various ways if taken literally. A reader might think it means that inexpensive items are always priced higher than expected, or that the cost of something cheap is always added to a higher total cost, or that cheap items are always sold at a premium price. These interpretations miss the idiomatic point that c",1.0,1.0,1.05,0.98,99.4
a,cot_en,German,MID0554,"Anfangen ist leicht, Beharren eine Kunst","Starting is easy, persistence is an art","Starting is easy, persistence is an art",False,The beginning of a task is less complicated than the artistic skills needed to finish it,"Starting is easy, persistence is an art",Starting a project requires less physical strength than persisting in it,Initiating a new habit is easier than mastering a musical instrument,B,Starting a project requires less physical strength than persisting in it,The beginning of a task is less complicated than the artistic skills needed to finish it,Initiating a new habit is easier than mastering a musical instrument,"<reasoning>The proverb ""Anfangen ist leicht, Beharren eine Kunst"" or ""Starting is easy, persistence is an art"" suggests that while beginning a task or project is straightforward and simple, continuing or persisting in it requires skill and dedication. A wrong literal interpretation might misunderstand the metaphorical nature of ""art"" or misinterpret the activities being compared. For instance, one",1.0,1.0,1.81,0.86,95.8
a,cot_en,German,MID0555,"Man muss die Dinge nehmen, wie sie kommen",You have to take things as they come,You have to take things as they come,False,always choose the first option that comes along,accept every physical object handed to you,never evaluate or discern the quality of something before taking it,You have to take things as they come,D,accept every physical object handed to you,always choose the first option that comes along,never evaluate or discern the quality of something before taking it,"<reasoning>The proverb ""You have to take things as they come"" is about being flexible and adaptable in the face of life's uncertainties. However, a literal reading might lead to misinterpretations. For instance, one might think it's about physically taking or accepting objects as they are presented, rather than the figurative sense of accepting circumstances. Another wrong interpretation could be ",1.0,1.0,1.08,0.98,99.4
a,cot_en,German,MID0581,"Alle wissen guten Rath, Nur nicht, wer ihn nöthig hat","Everyone knows good advice, but not the one who needs it","Everyone knows good advice, but not the one who needs it",False,Everyone has advice to give but only one person is in need of it,Good advice is common knowledge except to the person who requires it most,"Everyone knows good advice, but not the one who needs it",Only those without personal experience cannot give good advice,C,Everyone has advice to give but only one person is in need of it,Good advice is common knowledge except to the person who requires it most,Only those without personal experience cannot give good advice,"<reasoning>When considering the literal meaning of the proverb ""Alle wissen guten Rath, Nur nicht, wer ihn nöthig hat"" or its English translation ""Everyone knows good advice, but not the one who needs it"", a reader might jump to conclusions that miss the intended metaphorical or idiomatic interpretation. The phrase could be taken to imply that people are universally knowledgeable about good advice",1.0,1.0,1.09,0.84,95.2
a,cot_en,German,MID0582,Allein ist besser als mit Schlechten im Verein,Better alone than in bad company,Better alone than in bad company,False,bad company refers to people with physical disabilities,being alone is always the best choice,all partnerships are bad,Better alone than in bad company,D,being alone is always the best choice,all partnerships are bad,bad company refers to people with physical disabilities,"<reasoning>When considering the literal meaning of the proverb ""Better alone than in bad company,"" a reader might misinterpret it in several ways. One possible wrong literal interpretation could be that being alone is always better in every situation, regardless of the alternatives. Another could be that the phrase is advising against any form of partnership or companionship, seeing all company as",1.0,0.6666666666666666,1.06,0.97,89.1
a,cot_en,German,MID0583,Am vielen Lachen erkennt man den Narren,A fool is ever laughing,A fool is ever laughing,False,laughing is a sign of foolishness,A fool is ever laughing,only foolish people laugh at jokes,one should not laugh often,B,one should not laugh often,laughing is a sign of foolishness,only foolish people laugh at jokes,"<reasoning>The proverb ""A fool is ever laughing"" is a warning that people who laugh excessively or at inappropriate times may be foolish or lacking in wisdom. However, a literal reading might misunderstand the intention behind the phrase. Some wrong literal interpretations could include thinking that the phrase is talking about the physical act of laughing, the frequency of laughing, or the types ",1.0,1.0,1.13,0.97,99.1
a,cot_en,German,MID0584,An den Früchten erkennt man den Baum,The apple does not fall far from the tree,The apple does not fall far from the tree,False,Trees can be identified by the fruit they produce,The apple does not fall far from the tree,Fruit always stays close to its tree,Apples have a limited falling distance,B,Apples have a limited falling distance,Trees can be identified by the fruit they produce,Fruit always stays close to its tree,"<reasoning>The proverb ""An den Früchten erkennt man den Baum"" or its English translation ""The apple does not fall far from the tree"" is a metaphorical expression that means the characteristics of the children are often similar to those of the parents. A literal reading might misunderstand this, focusing instead on the physical properties or behaviors of apples and trees. For example, one might thi",1.0,1.0,0.81,0.98,99.4
a,cot_en,German,MID0585,"Anfangen ist leicht, beharren eine Kunst","To begin is easy, to persist is an art","To begin is easy, to persist is an art",False,The first brushstroke in painting is easier than the entire painting process,"To begin is easy, to persist is an art",Beginning a marathon is less challenging than the rest of the race,Starting a project requires less physical strength than seeing it through,B,Starting a project requires less physical strength than seeing it through,The first brushstroke in painting is easier than the entire painting process,Beginning a marathon is less challenging than the rest of the race,"<reasoning>The proverb ""Anfangen ist leicht, beharren eine Kunst"" or ""To begin is easy, to persist is an art"" suggests that starting something is not difficult, but continuing or persevering requires skill or artistry. A literal interpretation might misunderstand the metaphorical nature of the statement, leading to misinterpretations such as thinking it's about specific actions or physical activit",1.0,1.0,1.3,0.88,96.4
a,cot_en,German,MID0586,Angebotene Waare stinkt,Proffered service stinks,Proffered service stinks,False,Unsolicited services are of poor quality,Free help is always unwelcome,Items on sale smell bad,Proffered service stinks,D,Items on sale smell bad,Free help is always unwelcome,Unsolicited services are of poor quality,"<reasoning>The proverb ""Angebotene Waare stinkt"" or ""Proffered service stinks"" is an idiom that means to beware of something that is offered to you freely, as it might come with hidden disadvantages or be of poor quality. However, a literal interpretation might lead one to misunderstand the intended meaning. For instance, a wrong literal reading could involve actual odors, unwelcome offers, or uns",1.0,1.0,1.78,1.0,100.0
a,cot_en,German,MID0587,"Arzt, hilf dir selber","Physician, heal thyself","Physician, heal thyself",False,A surgeon must operate on their own injured leg,"Physician, heal thyself",The physician must take their own medicine to cure an illness,The doctor has a broken arm and needs to cast it themselves,B,The doctor has a broken arm and needs to cast it themselves,The physician must take their own medicine to cure an illness,A surgeon must operate on their own injured leg,"<reasoning>The phrase ""Physician, heal thyself"" is a proverb that means people should fix their own problems before trying to fix others'. However, a literal reading might lead to incorrect interpretations. For instance, one might think it's about a doctor's medical abilities, physical health, or personal well-being. This could lead to misunderstandings such as the doctor needing to cure their own",1.0,1.0,3.56,0.89,96.7
a,cot_en,German,MID0588,Auch der kleinste Feind ist nicht zu verachten,There is no little enemy,There is no little enemy,False,It's impossible to have a minor adversary,Every opponent is a significant threat,All enemies are of equal size,There is no little enemy,D,All enemies are of equal size,Every opponent is a significant threat,It's impossible to have a minor adversary,"<reasoning>When translating the German proverb ""Auch der kleinste Feund ist nicht zu verachten"" to English as ""There is no little enemy"", a literal reading might lead to misunderstandings. A reader might think the phrase is suggesting that all enemies are significant or that the concept of a ""little enemy"" does not exist. This could lead to interpretations that are focused on the size or significa",1.0,1.0,1.27,0.97,99.1
a,cot_en,German,MID0589,Auf einen groben Klotz gehört ein grober Keil,You must meet roughness with roughness,You must meet roughness with roughness,False,You must meet roughness with roughness,"In combat, use a rough wedge-shaped weapon against a rough opponent",A carpenter needs a large wedge for a rough wood block,"To split a rough log, one must use a rough wedge",A,A carpenter needs a large wedge for a rough wood block,"In combat, use a rough wedge-shaped weapon against a rough opponent","To split a rough log, one must use a rough wedge","<reasoning>The proverb ""Auf einen groben Klotz gehört ein grober Keil"" translated to English as ""You must meet roughness with roughness"" suggests that when dealing with a coarse or rough situation, one should respond in a similarly robust manner. However, a literal interpretation might lead to misunderstandings. For instance, one might think of a ""Klotz"" (block) and ""Keil"" (wedge) in a physical co",1.0,1.0,1.83,0.83,94.9
a,cot_en,German,MID0590,"Aus den Augen, aus dem Sinn","Out of sight, out of mind","Out of sight, out of mind",False,Looking away from something will make me forget it exists,Removing an object from my sight will erase my memory of it,"If I close my eyes, I will forget everything","Out of sight, out of mind",D,"If I close my eyes, I will forget everything",Removing an object from my sight will erase my memory of it,Looking away from something will make me forget it exists,"<reasoning>When interpreting the proverb ""Aus den Augen, aus dem Sinn"" or ""Out of sight, out of mind"" literally, one might misunderstand its figurative meaning, which is about forgetting or losing interest in something once it's no longer visible or present. A wrong literal reading could involve physical locations or visual perception. For instance, someone might think it's about an object being r",1.0,1.0,1.72,0.86,95.8
a,cot_en,German,MID0592,Aufgewärmter Kohl war niemals gut,Reheated cabbage was never good,Reheated cabbage was never good,False,Reheating cabbage destroys its nutrients,Reheated cabbage was never good,Reheated cabbage always tastes bad,Cabbage becomes poisonous when reheated,B,Cabbage becomes poisonous when reheated,Reheating cabbage destroys its nutrients,Reheated cabbage always tastes bad,"<reasoning>The proverb ""Aufgewärmter Kohl war niemals gut"" or ""Reheated cabbage was never good"" is an idiom that suggests something that has been revived or brought back, such as an old idea or a past relationship, is not as good as it originally was. However, a literal interpretation might lead a reader to misunderstand the intent. For instance, one might think it's about the quality of reheated ",1.0,1.0,1.0,0.84,95.2
a,cot_en,German,MID0593,Aufschub bringt Gefahr,There is danger in delay,There is danger in delay,False,all pauses cause accidents,There is danger in delay,postponement summons threats directly,delay triggers danger mechanically,B,delay triggers danger mechanically,all pauses cause accidents,postponement summons threats directly,"<reasoning>When translating the German proverb ""Aufschub bringt Gefahr"" to English as ""There is danger in delay"", a literal reader might misunderstand the phrase to mean that postponing or delaying something directly causes a hazard or threat. This could lead to incorrect assumptions, such as delaying an action will physically summon danger, that all delays are equally risky, or that any pause in ",1.0,0.0,0.8,1.0,70.0
a,cot_en,German,MID0594,Aus einer Mücke einen Elefanten machen,To make an elephant out of a fly,To make an elephant out of a fly,False,genetically engineer an elephant from a fly's DNA,inflate a fly to the size of an elephant using air or other means,use a fly as a blueprint to construct a full-sized elephant,To make an elephant out of a fly,D,genetically engineer an elephant from a fly's DNA,use a fly as a blueprint to construct a full-sized elephant,inflate a fly to the size of an elephant using air or other means,"<reasoning>The reader might misinterpret the proverb ""To make an elephant out of a fly"" in a literal sense, thinking it's about actual physical transformations or comparisons between the two animals, rather than understanding it as an idiomatic expression meaning to exaggerate or make something seem much bigger than it is. This could lead to some amusing but incorrect literal interpretations, such",1.0,1.0,1.38,0.83,94.9
a,cot_en,German,MID0595,"Bald geben, ist doppelt geben",He gives twice who gives quickly,He gives twice who gives quickly,False,He gives twice who gives quickly,The gift itself doubles in value when given promptly,Quick giving results in the recipient getting double the gift,The donor must give the same gift twice,A,The donor must give the same gift twice,Quick giving results in the recipient getting double the gift,The gift itself doubles in value when given promptly,"<reasoning>When considering the proverb ""He gives twice who gives quickly,"" a literal reading might lead to misunderstandings. One could interpret it as implying that the act of giving something promptly results in the recipient receiving twice the amount or value of what was initially given. Alternatively, it might suggest that giving quickly somehow doubles the physical or monetary gift itself. ",1.0,1.0,1.5,0.84,95.2
a,cot_en,German,MID0596,Bald reif hält nicht steif,"Early ripe, early rotten","Early ripe, early rotten",False,Diseases that progress rapidly lead to quicker deterioration,"Early ripe, early rotten",Fruits that ripen early spoil faster,Materials that harden quickly become brittle,B,Fruits that ripen early spoil faster,Materials that harden quickly become brittle,Diseases that progress rapidly lead to quicker deterioration,"<reasoning>The proverb ""Bald reif hält nicht steif"" or ""Early ripe, early rotten"" suggests that something that develops or matures early may not last long or may deteriorate quickly. A wrong literal reading might misunderstand the phrase's idiomatic meaning, focusing instead on the physical characteristics or states of being ""ripe"" and ""rotten"". For instance, one might think of fruits or food item",1.0,1.0,1.67,0.92,97.6
a,cot_en,German,MID0597,Barmherzigkeit fängt en zu Hause an,Charity begins at home,Charity begins at home,False,foundations of charitable organizations are always at the founder's house,charity events must be held at home,only family members are eligible for charitable aid,Charity begins at home,D,charity events must be held at home,foundations of charitable organizations are always at the founder's house,only family members are eligible for charitable aid,"<reasoning>The proverb ""Charity begins at home"" suggests that one should prioritize helping those closest to them, such as family, before extending aid to others. A literal interpretation could lead to misunderstandings. For instance, one might think it implies that charity is limited to the home, or that the act of giving is confined to a specific location. Another misconception could be that the",1.0,1.0,2.08,0.94,98.2
a,cot_en,German,MID0598,Bedenke das Ende,"Whatever you do, act wisely, and consider the end","Whatever you do, act wisely, and consider the end",False,"Whatever you do, act wisely, and consider the end",consider the final stage of life,think about the last step of a project,reflect on the last part of a story,A,think about the last step of a project,consider the final stage of life,reflect on the last part of a story,"<reasoning>When literally interpreting the phrase ""Bedenke das Ende"" or its English translation ""Whatever you do, act wisely, and consider the end"", a reader might misunderstand the intent by focusing on the literal meaning of ""end"". This could lead to misinterpretations such as thinking about the conclusion of a project, the final stage of a process, or the last part of something. These interpret",1.0,1.0,0.81,0.78,93.4
a,cot_en,German,MID0599,"Bedenke, dass du sterben musst",Remember that you must die,Remember that you must die,False,It's a reminder to plan your funeral,Remember that you must die,You should always think about dying,You must be prepared to die at any moment,B,You should always think about dying,It's a reminder to plan your funeral,You must be prepared to die at any moment,"<reasoning>The proverb ""Remember that you must die"" is a philosophical reminder to live in the present and prioritize what's truly important, as one's time is limited. However, a reader might misinterpret this phrase in a literal sense, leading to incorrect conclusions. For instance, they might think it's about being constantly aware of their mortality, taking it as a warning to be prepared for de",1.0,1.0,1.47,0.95,98.5
a,cot_en,German,MID0600,"Behüte mich Gott vor meinen Freunden, mit den Feinden will ich schon fertig werden","Defend me from my friends, from my enemies I can defend myself","Defend me from my friends, from my enemies I can defend myself",False,I need God's intervention to stop my friends from attacking me,"Defend me from my friends, from my enemies I can defend myself",I can defeat all my enemies in a fight without any assistance,God should protect me from my friends because they are physically violent,B,God should protect me from my friends because they are physically violent,I can defeat all my enemies in a fight without any assistance,I need God's intervention to stop my friends from attacking me,"<reasoning>The proverb is warning about the danger of false friends, implying that enemies are more predictable and thus easier to deal with. A literal reading might misinterpret the phrase, focusing on the request for defense from friends and the ability to handle enemies, leading to incorrect conclusions about the nature of friendships, the role of God, or the speaker's abilities. Wrong interpre",1.0,1.0,0.97,0.88,96.4
a,cot_en,German,MID0601,Bei offener Kiste mag auch der Fromme ein Schalk werden,A nice wife and a back door oft make a rich man poor,A nice wife and a back door oft make a rich man poor,False,A rich man's house having a nice wife and a back door will inevitably lead to poverty,Having a nice wife and a back door in a house can cause financial problems for wealthy men,Wealthy men with nice wives and back doors are more likely to become poor due to architectural or design flaws,A nice wife and a back door oft make a rich man poor,D,A rich man's house having a nice wife and a back door will inevitably lead to poverty,Having a nice wife and a back door in a house can cause financial problems for wealthy men,Wealthy men with nice wives and back doors are more likely to become poor due to architectural or design flaws,"<reasoning>The given proverb has a figurative meaning that warns about the consequences of being too trusting or having an open and vulnerable situation, in this case, a ""nice wife"" and a ""back door"" being metaphors for temptation and vulnerability. A literal reading might misunderstand the idiomatic expressions and take the words at face value. For instance, one might think the proverb is talking",1.0,1.0,1.41,0.78,93.4
a,cot_en,German,MID0602,Berühre nicht alte Wunden,It is not wise to open old wounds,It is not wise to open old wounds,False,Avoid touching physical scars,Don't reopen healed surgical wounds,It is not wise to open old wounds,Refrain from touching injured body parts,C,Avoid touching physical scars,Don't reopen healed surgical wounds,Refrain from touching injured body parts,"<reasoning>The proverb ""Berühre nicht alte Wunden"" or ""It is not wise to open old wounds"" is a figurative expression that advises against reviving past conflicts or painful memories. However, a literal interpretation might lead to misunderstandings. A reader might think it's about physical wounds, medical conditions, or actual scars. They might assume it's warning against touching or reopening hea",1.0,0.6666666666666666,0.62,0.96,88.8
a,cot_en,German,MID0603,Besser arm in Ehren als reich in Schanden,Better poor in honor than rich in shame,Better poor in honor than rich in shame,False,poverty is the price of honor,rich people are always shameful,Better poor in honor than rich in shame,being poor will always result in being honored,C,being poor will always result in being honored,rich people are always shameful,poverty is the price of honor,"<reasoning>When considering the proverb ""Better poor in honor than rich in shame,"" a literal interpretation might lead a reader to misunderstand the figurative meaning behind the phrase. The phrase is not suggesting that being physically impoverished is inherently better than being wealthy, nor is it about the direct comparison of financial states to moral ones. Instead, it's about the value of in",1.0,1.0,0.79,0.97,99.1
a,cot_en,German,MID0604,"Besser ein Narr mit allen andern, als ein Weiser und allein",Better a fool with everyone else than a wise man and alone,Better a fool with everyone else than a wise man and alone,False,Being foolish is the key to happiness,Better a fool with everyone else than a wise man and alone,Alone means you are unimportant,Intelligence leads to social isolation,B,Being foolish is the key to happiness,Intelligence leads to social isolation,Alone means you are unimportant,"<reasoning>The proverb suggests that it's more beneficial to be part of a group, even if it means being foolish, than to be wise but isolated. A literal reading might misinterpret this as promoting foolishness or condemning wisdom. Some readers might jump to conclusions that being a fool is inherently desirable, that being alone is always negative, or that wisdom is not valuable in social situatio",1.0,1.0,0.47,0.97,99.1
a,cot_en,German,MID0605,"Besser ein Spatz in der Hand, als eine Taube auf dem Dach",A bird in the hand is worth two in the bush,A bird in the hand is worth two in the bush,False,birds on roofs are more likely to fly away than those held in hands,A bird in the hand is worth two in the bush,it's easier to catch a bird that's already in your hand than one that's on a roof,having a sparrow in hand is more sanitary than a dove on the roof,B,having a sparrow in hand is more sanitary than a dove on the roof,it's easier to catch a bird that's already in your hand than one that's on a roof,birds on roofs are more likely to fly away than those held in hands,"<reasoning>The proverb ""Besser ein Spatz in der Hand, als eine Taube auf dem Dach"" or its English translation ""A bird in the hand is worth two in the bush"" is often misunderstood when taken literally. A reader might think that the phrase is about the actual value or preference of having a specific type of bird in one's hand versus another type of bird located elsewhere. They might also consider it",1.0,1.0,1.36,0.8,94.0
a,cot_en,German,MID0606,Blinder Eifer ist Feuer ohne Licht,Zeal without knowledge is a runaway horse,Zeal without knowledge is a runaway horse,False,Zeal without knowledge is a runaway horse,An actual horse that has escaped and is running wildly,A blind person's excessive enthusiasm,A fire that burns without emitting light,A,A blind person's excessive enthusiasm,A fire that burns without emitting light,An actual horse that has escaped and is running wildly,"<reasoning>The given proverb ""Blinder Eifer ist Feuer ohne Licht"" translates to ""Zeal without knowledge is a runaway horse"" in English, but a literal interpretation could lead to misunderstandings. A reader might think the proverb is about actual blindness or horses, rather than the figurative meaning of unguided enthusiasm or dedication. For instance, they might interpret ""Blinder Eifer"" as refer",1.0,1.0,1.05,0.95,98.5
a,cot_en,German,MID0607,Blut ist dicker als Wasser,Blood is thicker than water,Blood is thicker than water,False,objects sink faster in blood than in water,blood has a higher viscosity than water,Blood is thicker than water,blood is more difficult to penetrate than water,C,blood has a higher viscosity than water,blood is more difficult to penetrate than water,objects sink faster in blood than in water,"<reasoning>When a reader encounters the proverb ""Blood is thicker than water"" without understanding its idiomatic meaning, they might interpret it in a literal sense. This could lead to misconceptions about the physical properties of blood and water or their behavior in certain situations. For instance, a literal reading might suggest that blood has a higher viscosity than water under all conditio",1.0,1.0,1.53,0.74,92.2
