task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,French,MID0043,On ne fait pas boire un âne qui n'a pas soif,You can’t make an ass drink that isn’t thirsty,You can’t make an ass drink that isn’t thirsty,False,You can’t make an ass drink that isn’t thirsty,Donner un verre à un âne pour qu'il puisse boire de l'eau avant une longue marche.,Élever un âne dans un pays où il n'y a pas de forêts pour qu'il puisse manger des feuilles.,Former un âne en nageant dans une rivière pour qu'il puisse nager.,A,Donner un verre à un âne pour qu'il puisse boire de l'eau avant une longue marche.,Élever un âne dans un pays où il n'y a pas de forêts pour qu'il puisse manger des feuilles.,Former un âne en nageant dans une rivière pour qu'il puisse nager.,"On ne fait pas boire un âne qui n'a pas soif signifie que vous ne pouvez pas forcer quelqu'un à faire quelque chose s'il n'en a pas envie.

[""Donner un verre à un âne pour qu'il puisse boire de l'eau avant une longue marche."", ""Élever un âne dans un pays où il n'y a pas de forêts pour qu'il puisse manger des feuilles."", ""Former un âne en nageant dans une rivière pour qu'il puisse nager.""]

Transla",1.0,1.0,1.74,0.75,92.5
a,cot_xl,French,MID0044,Mieux vaut être seul que mal accompagné,Better to be alone than in bad company,Better to be alone than in bad company,False,Better to be alone than in bad company,Having a bad Wi-Fi connection is worse than being disconnected,Accompanied by a bad weather system is worse than being alone,To be in the company of a bad medical test is preferable to facing it alone,A,Accompanied by a bad weather system is worse than being alone,To be in the company of a bad medical test is preferable to facing it alone,Having a bad Wi-Fi connection is worse than being disconnected,"[""Accompanied by a bad weather system is worse than being alone"", ""To be in the company of a bad medical test is preferable to facing it alone"", ""Having a bad Wi-Fi connection is worse than being disconnected""]",1.0,1.0,1.54,0.76,92.8
a,cot_xl,French,MID0045,Chien qui aboie ne mord pas,The dog that barks doesn’t bite,The dog that barks doesn’t bite,False,wrong literal 3,The barking dog can't bite because it's too big,The dog that barks doesn’t bite,wrong literal 2,C,The barking dog can't bite because it's too big,wrong literal 2,wrong literal 3,"Il est possible que le chien qui aboie ne soit pas capable de mordre parce qu'il est trop grand.
[ ""The barking dog can't bite because it's too big"", ""wrong literal 2"", ""wrong literal 3""]
Il est possible que le chien qui aboie soit un chien qui rêve et ne peut pas mordre réellement.
[ ""The barking dog is a dreaming dog and can't bite for real"", ""wrong literal 2"", ""wrong literal 3""]
Il est possible",1.0,0.3333333333333333,0.83,0.83,74.9
a,cot_xl,French,MID0046,à beau mentir qui vient de loiny,"long ways, long lies","long ways, long lies",False,The beauty of a lie is proportional to the distance it comes from.,The long roads are bad for telling lies.,A new lie always comes from far away.,"long ways, long lies",D,The long roads are bad for telling lies.,The beauty of a lie is proportional to the distance it comes from.,A new lie always comes from far away.,"à beau mentir qui vient de loin 
The people from far away are good liars.

[""The long roads are bad for telling lies."",
""The beauty of a lie is proportional to the distance it comes from."",
""A new lie always comes from far away.""]",1.0,1.0,2.42,0.92,97.6
a,cot_xl,French,MID0047,"à bon chat, bon rat",meet one's match; tit for tat; an equal [in combat],meet one's match; tit for tat; an equal [in combat],False,meet one's match; tit for tat; an equal [in combat],A good cat has a good size,A cat with good eyesight has a good mouse,A cat has a good friend,A,A cat with good eyesight has a good mouse,A good cat has a good size,A cat has a good friend,"""a bon chat, bon rat"" signifie qu'un chat est plus grand (ou plus grand en taille que un rat) et donc un bon chat a un bon rat comme compagnie.

 [""A cat with good eyesight has a good mouse"", ""A good cat has a good size"", ""A cat has a good friend""]",1.0,1.0,0.73,0.44,83.2
a,cot_xl,French,MID0048,"à bon vin, point d’enseigne",the reputation of a good thing precedes it,the reputation of a good thing precedes it,False,A good wine always has a visible sign,Signs are only needed for average wine,the reputation of a good thing precedes it,You don't need a sign for bad wine,C,You don't need a sign for bad wine,A good wine always has a visible sign,Signs are only needed for average wine,"The reputation of a good thing precedes it because the sign is unnecessary for a good wine. 

[""You don't need a sign for bad wine""
""A good wine always has a visible sign""
""Signs are only needed for average wine""]",1.0,1.0,0.96,0.84,95.2
a,cot_xl,French,MID0049,à brebis tondue Dieu mesure le vent,the Lord tempers the wind to the shorn lamb,the Lord tempers the wind to the shorn lamb,False,the Lord tempers the wind to the shorn lamb,God can't measure wind with a lamb that has been shorn of its wool,you can't measure wind while cutting the sheep's wool,"the sheep is being shorn, therefore wind can't be measured",A,God can't measure wind with a lamb that has been shorn of its wool,you can't measure wind while cutting the sheep's wool,"the sheep is being shorn, therefore wind can't be measured","à brebis tondue Dieu mesure le vent : a lamb is being shorn to stop God from measuring the wind. 

[""God can't measure wind with a lamb that has been shorn of its wool"", ""you can't measure wind while cutting the sheep's wool"", ""the sheep is being shorn, therefore wind can't be measured""]

à brebis tondue Dieu mesure le vent : a lamb is being shorn so that it gets the right amount of wind.

[""shorn",1.0,1.0,1.22,0.84,95.2
a,cot_xl,French,MID0050,à chaque jour suffit sa peine,sufficient unto the day is the evil thereof,sufficient unto the day is the evil thereof,False,Each day you need to have enough pain.,sufficient unto the day is the evil thereof,Pain is what each day provides.,You must pay a fine each day.,B,You must pay a fine each day.,Each day you need to have enough pain.,Pain is what each day provides.,"à chaque jour suffit sa peine could mean that each day you must pay its own fine, so the three plausible but wrong literal interpretations in English are:
[""You must pay a fine each day."", ""Each day you need to have enough pain."", ""Pain is what each day provides.""]",1.0,1.0,0.88,0.87,96.1
a,cot_xl,French,MID0051,à cheval donné on ne regarde pas le dents,don’t look a gift horse in the mouth,don’t look a gift horse in the mouth,False,don’t look a gift horse in the mouth,Don't question the quality of a horse's teeth before accepting a gift.,Don't ride a horse given to you unless you inspect its teeth first.,A horse's teeth are so bad that you should never look at them.,A,Don't question the quality of a horse's teeth before accepting a gift.,Don't ride a horse given to you unless you inspect its teeth first.,A horse's teeth are so bad that you should never look at them.,"[""Don't question the quality of a horse's teeth before accepting a gift."", ""Don't ride a horse given to you unless you inspect its teeth first."", ""A horse's teeth are so bad that you should never look at them.""]",1.0,1.0,1.58,0.86,95.8
a,cot_xl,French,MID0052,à cœur vaillant rien d’impossible,nothing is impossible to a willing heart,nothing is impossible to a willing heart,False,A willing heart with a 17-second heartbeat,nothing is impossible to a willing heart,A courageous heart that never freezes in extremely low temperatures,"A brave heart made of a rare, willful metal",B,A willing heart with a 17-second heartbeat,"A brave heart made of a rare, willful metal",A courageous heart that never freezes in extremely low temperatures,"À cœur vaillant rien d'impossible : 
Un cœur capable de battre 17 fois de suite est invincible.

[""A willing heart with a 17-second heartbeat"", ""A brave heart made of a rare, willful metal"", ""A courageous heart that never freezes in extremely low temperatures""]",1.0,1.0,1.24,0.86,95.8
a,cot_xl,French,MID0053,"à l’impossible, nul n’est tenu",no one can be expected to do the impossible,no one can be expected to do the impossible,False,no one can be expected to do the impossible,Everyone has to try impossible things.,Anyone can be forced to do everything.,No one is allowed to do the possible.,A,Everyone has to try impossible things.,No one is allowed to do the possible.,Anyone can be forced to do everything.,"à l’impossible, nul n’est tenu translates to no one can be expected to do the impossible.

Here are 3 plausible but wrong literal interpretations:

[""Everyone has to try impossible things."", ""No one is allowed to do the possible."", ""Anyone can be forced to do everything.""]",1.0,1.0,0.78,0.9,97.0
a,cot_xl,French,MID0054,à l’œuvre on reconnaît l’artisan,you can tell an artist by his work,you can tell an artist by his work,False,"Another interpretation is that the phrase is actually about recognizing a laborer based on their work, since the word artisan can also refer to a manual laborer rather than an artist.",you can tell an artist by his work,"The phrase may also be seen as a suggestion that it is only by seeing an artisan in their workshop that one can tell who they are, based on a literal interpretation of the word at work.","Because the phrase says ""à l’œuvre"" which literally means ""at work,"" it could be interpreted that recognizing an artist requires a direct observation of their workload.",B,"Because the phrase says ""à l’œuvre"" which literally means ""at work,"" it could be interpreted that recognizing an artist requires a direct observation of their workload.","Another interpretation is that the phrase is actually about recognizing a laborer based on their work, since the word artisan can also refer to a manual laborer rather than an artist.","The phrase may also be seen as a suggestion that it is only by seeing an artisan in their workshop that one can tell who they are, based on a literal interpretation of the word at work.","à l’œuvre on reconnaît l’artisan

- Because the phrase says ""à l’œuvre"" which literally means ""at work,"" it could be interpreted that recognizing an artist requires a direct observation of their workload. 
- Another interpretation is that the phrase is actually about recognizing a laborer based on their work, since the word artisan can also refer to a manual laborer rather than an artist.
- The ph",1.0,1.0,3.92,0.79,93.7
a,cot_xl,French,MID0055,"à la Chandeleur, l’hiver se passe ou prend vigueur","as of February 2, winter either wanes or gains strength","as of February 2, winter either wanes or gains strength",False,"If you are two years old on February 2, you will either grow shorter or taller.","as of February 2, winter either wanes or gains strength","As of February 2, winter becomes a person's personality type.","On February 2, winter can be crossed over like a border.",B,"On February 2, winter can be crossed over like a border.","As of February 2, winter becomes a person's personality type.","If you are two years old on February 2, you will either grow shorter or taller.","[""On February 2, winter can be crossed over like a border."", ""As of February 2, winter becomes a person's personality type."", ""If you are two years old on February 2, you will either grow shorter or taller.""]",1.0,1.0,1.23,0.85,95.5
a,cot_xl,French,MID0056,"à la Sante-Luce, les jours croissent du saut d’une puce","as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly","as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly",False,The days increase in length by an amount equal to the height of a flea's jump,Days start to get longer by the size of a flea jump,"as of Sainte Luce Day (Dec. 13), the days start to lengthen ever so slowly","On December 13, the days begin to lengthen proportionally to the distance a flea can jump",C,Days start to get longer by the size of a flea jump,"On December 13, the days begin to lengthen proportionally to the distance a flea can jump",The days increase in length by an amount equal to the height of a flea's jump,"""à la Sante-Luce, les jours croissent du saut d'une puce""
Because this proverb is describing the slow increase of days after a certain date, one might infer that it's talking about a physical increase in the size of days, as if they were objects that could grow.

[""Days start to get longer by the size of a flea jump"", ""On December 13, the days begin to lengthen proportionally to the distance a fle",1.0,1.0,0.98,0.71,91.3
a,cot_xl,French,MID0057,à mauvais ouvrier point de bons outils,a bad workman blames his tools,a bad workman blames his tools,False,A worker with a bad reputation has an abundance of tools,The value of a tool depends on the workman using it,a bad workman blames his tools,A tool in poor condition is not worth much,C,A worker with a bad reputation has an abundance of tools,A tool in poor condition is not worth much,The value of a tool depends on the workman using it,"[""A worker with a bad reputation has an abundance of tools"",
""A tool in poor condition is not worth much"",
""The value of a tool depends on the workman using it""]",1.0,1.0,1.72,0.91,97.3
a,cot_xl,French,MID0058,à père avare fils prodigue,the miser’s son is a spendthrift,the miser’s son is a spendthrift,False,The spendthrift son of the miser has become a great artist,the miser’s son is a spendthrift,"At a miser, they call the spendthrift son Daddy",The miser's son is a spendthrift but then he himself became a miser,B,The miser's son is a spendthrift but then he himself became a miser,"At a miser, they call the spendthrift son Daddy",The spendthrift son of the miser has become a great artist,"The proverb ""à père avare fils prodigue"" implies that someone who was raised by a miserly or stingy parent is likely to grow up and behave in a lavish or extravagant way.

Plausible but wrong literal interpretations:

""à père avare fils prodigue, mais qui est devenu avare lui-même"" translates to: ""the miser's son is a spendthrift but then he himself became a miser""
""à père avare, on appelle le fil",1.0,1.0,1.83,0.73,91.9
a,cot_xl,French,MID0059,à quelque chose malheur est bon,every cloud has a silver lining,every cloud has a silver lining,False,Every bad omen has a hidden advantage,every cloud has a silver lining,"The closer you are to a storm, the better the scenery will be",Bad weather is always good for a party,B,"The closer you are to a storm, the better the scenery will be",Bad weather is always good for a party,Every bad omen has a hidden advantage,"""À quelque chose malheur est bon"" peut être mal interprété de multiples manières, notamment parce que l'expression se concentre sur l'idée général de malheur. Voici trois interprétations plausibles mais fausses :

[""The closer you are to a storm, the better the scenery will be"", ""Bad weather is always good for a party"", ""Every bad omen has a hidden advantage""]",1.0,1.0,1.56,0.91,97.3
a,cot_xl,French,MID0060,"à tout seigneur, tout honneur",honor to whom honor is due,honor to whom honor is due,False,All nobility have their own gardens,honor to whom honor is due,Every noble person has their own horse,Every lord brings his own food,B,Every lord brings his own food,Every noble person has their own horse,All nobility have their own gardens,"À tout seigneur, tout honneur can be misinterpreted as:

- [""Every lord brings his own food"", ""Every noble person has their own horse "", ""All nobility have their own gardens""]",1.0,1.0,1.06,0.85,95.5
a,cot_xl,French,MID0061,"à vieille mule, frein doré",a golden brake for an old mule,a golden brake for an old mule,False,An old mule needs a gold-tired brake,Frein doré means a expensive brake for old mules,a golden brake for an old mule,A golden brake is something you put on an old mule for decoration,C,An old mule needs a gold-tired brake,Frein doré means a expensive brake for old mules,A golden brake is something you put on an old mule for decoration,"À une vieille mule, on met un frein doré (because it would be a safety measure)

[""An old mule needs a gold-tired brake"", ""Frein doré means a expensive brake for old mules"", ""A golden brake is something you put on an old mule for decoration""]",1.0,1.0,1.38,0.74,92.2
a,cot_xl,French,MID0062,abondance de biens ne nuit pas,an abundance of goods does no harm,an abundance of goods does no harm,False,A rich person does not get a cold.,an abundance of goods does no harm,A lot of food will not make a person ill.,Having many items of clothing does not bring an end to the world.,B,A rich person does not get a cold.,Having many items of clothing does not bring an end to the world.,A lot of food will not make a person ill.,"""abondance de biens ne nuit pas"" translates to ""an abundance of goods does no harm"". Here are three plausible but wrong literal interpretations:

[""A rich person does not get a cold."", ""Having many items of clothing does not bring an end to the world."", ""A lot of food will not make a person ill.""]",1.0,1.0,1.48,0.85,95.5
a,cot_xl,French,MID0063,"aide-toi, le ciel t’aidera",God helps those who help themselves,God helps those who help themselves,False,,,,,,,,,"When interpreting the proverb ""aide-toi, le ciel t'aidera,"" one might make the following wrong literal interpretations:

Il y a un ciel qui est capable de donner la main à une personne. 
Le ciel est si faible qu'il a besoin de l'aide de l'homme pour les tâches.
Le ciel donnera à toi un outil.",0.0,0.0,0.0,0.0,0.0
a,cot_xl,French,MID0064,"après la pluie, le beau temps",every cloud has a silver lining; good and bad things come one after the other,every cloud has a silver lining; good and bad things come one after the other,False,It is safe to wash your car after a rainstorm.,every cloud has a silver lining; good and bad things come one after the other,Plumbers are usually employed after a rain.,A sunny day will occur immediately after the weather forecast.,B,It is safe to wash your car after a rainstorm.,Plumbers are usually employed after a rain.,A sunny day will occur immediately after the weather forecast.,"Après la pluie, le beau temps signifie que tout a un côté positif, mais ces réponses ne correspondent pas à la signification.

[""It is safe to wash your car after a rainstorm.""
""Plumbers are usually employed after a rain.""
""A sunny day will occur immediately after the weather forecast.""",1.0,1.0,0.6,0.87,96.1
a,cot_xl,French,MID0065,"araignée du matin, chagrin, araignée du soir, espoir","seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck","seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck",False,un arachnide du soir indique que le soleil de la journée a été trop fort pour les plantes,une araignée du matin suggère qu'un changement de température est nécessaire pour faire germer les graines,un arachnide du matin signifie que la chaleur du jour affecte mal le corps,"seeing a spider in the morning brings bad luck, seeing a spider in the evening brings good luck",D,un arachnide du matin signifie que la chaleur du jour affecte mal le corps,un arachnide du soir indique que le soleil de la journée a été trop fort pour les plantes,une araignée du matin suggère qu'un changement de température est nécessaire pour faire germer les graines,"""araignée du matin, chagrin, araignée du soir, espoir"" suggests a daily cycle of bad luck and good luck. 

Reasoning in French: Il s'agit d'une métaphore entre la chaleur du jour et la fraîcheur de la nuit, symbolisant la variation des sentiments.
[""un arachnide du matin signifie que la chaleur du jour affecte mal le corps"", ""un arachnide du soir indique que le soleil de la journée a été trop fort",1.0,1.0,0.89,0.85,95.5
a,cot_xl,French,MID0066,"au bout du fossé, la culbute",danger is imminent,danger is imminent,False,danger is imminent,You're about to tumble into trouble,The acrobat is ready to take a tumble,There's a gymnast coming from the ditch,A,You're about to tumble into trouble,There's a gymnast coming from the ditch,The acrobat is ready to take a tumble,"La culbute peut faire référence à une forme d'acrobatie où le corps tourne dans les airs. Il est possible de penser que lorsque l'on voit quelqu'un faire une culbute, cela indique que danger est imminent.

[""You're about to tumble into trouble"",
 ""There's a gymnast coming from the ditch"",
 ""The acrobat is ready to take a tumble""]",1.0,1.0,2.33,0.89,96.7
a,cot_xl,French,MID0067,"au royaume des aveugles, les borgnes sont rois","in the kingdom of the blind, the one-eyed man is king","in the kingdom of the blind, the one-eyed man is king",False,a kingdom in the blind would literally have a monarch who is short-sighted,the one-eyed person would actually be a monarch in a physical location called 'the blind',"in the kingdom of the blind, the one-eyed man is king","the phrase would imply that a kingdom ruled by people who are blind, is ruled literally by short-sighted people",C,a kingdom in the blind would literally have a monarch who is short-sighted,the one-eyed person would actually be a monarch in a physical location called 'the blind',"the phrase would imply that a kingdom ruled by people who are blind, is ruled literally by short-sighted people","[""a kingdom in the blind would literally have a monarch who is short-sighted"", ""the one-eyed person would actually be a monarch in a physical location called 'the blind'"", ""the phrase would imply that a kingdom ruled by people who are blind, is ruled literally by short-sighted people""]",1.0,1.0,1.42,0.75,92.5
a,cot_xl,French,MID0068,"aussitôt dit, aussitôt fait",said and done,said and done,False,said and eaten,said and done,said and drawn,said and sung,B,said and eaten,said and sung,said and drawn,"Il faut attendre avant de dire, sinon on se trompe sur la traduction.
[""said and eaten"", ""said and sung"", ""said and drawn""]",1.0,0.0,1.0,0.5,55.0
a,cot_xl,French,MID0069,"autant des têtes, autant d’avis",too many cooks spoil the broth,too many cooks spoil the broth,False,too many cooks spoil the broth,"It's impossible to have more than seven heads, so you can have as many opinions as you like.","The more heads you cut off, the more opinions you will get.","If one has two or more heads on their body, they will have as many opinions.",A,"If one has two or more heads on their body, they will have as many opinions.","The more heads you cut off, the more opinions you will get.","It's impossible to have more than seven heads, so you can have as many opinions as you like.","[""If one has two or more heads on their body, they will have as many opinions."", ""The more heads you cut off, the more opinions you will get."", ""It's impossible to have more than seven heads, so you can have as many opinions as you like.""]",1.0,1.0,2.56,0.86,95.8
a,cot_xl,French,MID0070,autant en emporte le vent,empty promises,empty promises,False,The wind carries everything in your legs,A wind takes all that is in the legs,empty promises,The wind weighs everything in your legs,C,A wind takes all that is in the legs,The wind carries everything in your legs,The wind weighs everything in your legs,"Le vent emporte tout ce qu'il y a dans les jambes, il n'y a donc pas de poids pour supporter les promesses vides, donc c'est un problème causé par l'absence de pieds ou de jambes, et non par les promises elles-mêmes. 

[""A wind takes all that is in the legs"", ""The wind carries everything in your legs"", ""The wind weighs everything in your legs""]",1.0,1.0,3.83,0.53,85.9
a,cot_xl,French,MID0071,"autres temps, autres mœurs",times change,times change,False,wrong literal 3,times change,wrong literal 2,wrong literal 1,B,wrong literal 1,wrong literal 2,wrong literal 3,"autres temps, autres mœurs 
- The phrase is actually suggesting that you should wear gloves in different weather conditions (other times, other mittens).

[""wrong literal 1"", ""wrong literal 2"", ""wrong literal 3""]",1.0,0.0,1.5,0.5,55.0
a,cot_xl,French,MID0072,"aux grands maux, les grands remèdes",big problems require big solutions; desperate situations call for desperate measures,big problems require big solutions; desperate situations call for desperate measures,False,big problems require big solutions; desperate situations call for desperate measures,People with big hands find better solutions,"Only big, majestic solutions can cure",The great sufferings are a sign that the remedy is great,A,People with big hands find better solutions,The great sufferings are a sign that the remedy is great,"Only big, majestic solutions can cure","""Aux grands maux, les grands remèdes"" does not necessarily imply large problems in terms of scale. Instead, it implies severity or extremity of problems. With that in consideration:

[""People with big hands find better solutions"", ""The great sufferings are a sign that the remedy is great"", ""Only big, majestic solutions can cure""]",1.0,1.0,0.73,0.97,99.1
a,cot_xl,French,MID0073,aux innocents les mains pleines,fortune favors the innocent,fortune favors the innocent,False,fortune favors the innocent,wrong literal 3,wrong literal 2,wrong literal 1,A,wrong literal 1,wrong literal 2,wrong literal 3,"Les innocents ont des mains propres et pleines de farine quand ils font de la pâte.
Les innocents possèdent des mains pleines de poussière car ils ont toujours tendance à manipuler tout ce qu'ils trouvent.
Les innocents sont chargés de sacs pleins de marchandises car ils sont souvent les plus forts. 

[""wrong literal 1"", ""wrong literal 2"", ""wrong literal 3""]",1.0,0.0,0.75,0.5,55.0
a,cot_xl,French,MID0074,"avant de balayer devant la porte du voisin, il faut commencer par balayer devant sa propre porte","before cleaning up your neighbor’s door, you must start by cleaning your own","before cleaning up your neighbor’s door, you must start by cleaning your own",False,It's more important to vacuum the sidewalk outside your neighbor's house than the sidewalk outside your own house.,"before cleaning up your neighbor’s door, you must start by cleaning your own",You should dust the front of your neighbor's house before dusting the inside of your own home.,Cleaning the entrance of your property is less important than cleaning the entrance of your neighbor's property.,B,You should dust the front of your neighbor's house before dusting the inside of your own home.,Cleaning the entrance of your property is less important than cleaning the entrance of your neighbor's property.,It's more important to vacuum the sidewalk outside your neighbor's house than the sidewalk outside your own house.,"Avant de balayer devant la porte du voisin, il faut commencer par balayer devant sa propre porte. 

This proverb seems to emphasize the importance of self-reflection and self-improvement before trying to correct others. However, here are three plausible but wrong literal interpretations:

[""You should dust the front of your neighbor's house before dusting the inside of your own home."", ""Cleaning t",1.0,1.0,1.33,0.79,93.7
a,cot_xl,French,MID0075,"avec des “si,” on mettrait Paris en bouteille","if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses","if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses",False,Paris would be bottled in a water bottle,Paris would be bottled in a wine barrel,Paris would be bottled in an aquarium,"if ifs and ands were pots and pans, there’d be no work for tinker’s hands; if wishes were horses",D,Paris would be bottled in an aquarium,Paris would be bottled in a wine barrel,Paris would be bottled in a water bottle,"Avec des ""si,"" on mettrait Paris en bouteille signifie que si les conditions étaient toujours satisfaites (les ""si""), alors il faudrait enfermer la ville de Paris dans une bouteille; dans ce cas, cela serait une conséquence absurde.
[""Paris would be bottled in an aquarium"", ""Paris would be bottled in a wine barrel"", ""Paris would be bottled in a water bottle""]",1.0,1.0,0.4,0.47,84.1
a,cot_xl,French,MID0076,avoir le beurre et l’argent du beurre,have one’s cake and eat it too,have one’s cake and eat it too,False,A person has acquired a block of butter and the money they used to buy that block of butter.,A recipe that uses butter requires a specific amount of money made from butter.,have one’s cake and eat it too,You can have the butter and the price of the butter on the same plate.,C,You can have the butter and the price of the butter on the same plate.,A person has acquired a block of butter and the money they used to buy that block of butter.,A recipe that uses butter requires a specific amount of money made from butter.,"Le beurre et l'argent du beurre suggère que l'on peut disposer de la richesse d'un produit et de son prix à la fois, ce qui n'est pas toujours exact. Voici trois interprétations erronées :

[""You can have the butter and the price of the butter on the same plate."", ""A person has acquired a block of butter and the money they used to buy that block of butter."", ""A recipe that uses butter requires a s",1.0,1.0,2.29,0.82,94.6
a,cot_xl,French,MID0077,L’argent ne se trouve pas sous le sabot d'un cheval,Money doesn't grow on trees,Money doesn't grow on trees,False,Horses' hooves have a lot of metal so people think they have money,People with large feet would have money under their shoes.,Money doesn't grow on horses' hooves because horses would then have millionaire hooves and we'd see millionaire horses.,Money doesn't grow on trees,D,Money doesn't grow on horses' hooves because horses would then have millionaire hooves and we'd see millionaire horses.,People with large feet would have money under their shoes.,Horses' hooves have a lot of metal so people think they have money,"L'argent ne se trouve pas sous le sabot d'un cheval, car les chevaux auraient alors les sabots remplis d'argent et nous verrions des chevaux millionnaires.

[""Money doesn't grow on horses' hooves because horses would then have millionaire hooves and we'd see millionaire horses."",
""People with large feet would have money under their shoes."",
""Horses' hooves have a lot of metal so people think they ",1.0,1.0,2.73,0.85,95.5
a,cot_xl,French,MID0078,Le monde appartient à ceux qui se lèvent tôt,The early bird catches the worm,The early bird catches the worm,False,Le monde se lève tôt avec ces personnes.,The early bird catches the worm,The world belongs to those who wake up during sunrise.,The world is literally owned by people who stand up early.,B,The world belongs to those who wake up during sunrise.,The world is literally owned by people who stand up early.,Le monde se lève tôt avec ces personnes.,"Cela fait référence à la notion selon laquelle le monde entier appartient à ceux qui se lèvent en même temps que le monde, ou que le monde serait physiquement fait pour les gens qui se lèvent tôt.
[""The world belongs to those who wake up during sunrise."", ""The world is literally owned by people who stand up early."", ""Le monde se lève tôt avec ces personnes.""]",1.0,1.0,1.61,0.92,97.6
a,cot_xl,French,MID0079,Deux avis valent mieux qu'un,Two heads are better than one,Two heads are better than one,False,Two heads will make you heavier than one,"Having two heads will give you twice the amount of thoughts, but not twice the amount of common sense",Two heads are better than one,Both heads are more expensive than one,C,Both heads are more expensive than one,Two heads will make you heavier than one,"Having two heads will give you twice the amount of thoughts, but not twice the amount of common sense","Le problème de cette devise est qu'elle fait référence à la quantité d'avis, mais pas à leur qualité. Ainsi, un avis erroné accompagné d'un autre avis erroné n'est pas toujours préférable à un seul avis correct.
[""Both heads are more expensive than one"", ""Two heads will make you heavier than one"", ""Having two heads will give you twice the amount of thoughts, but not twice the amount of common sens",1.0,1.0,1.89,0.83,94.9
a,cot_xl,French,MID0080,"À mauvais ouvrier, mauvais outils",A bad workman quarrels with his tools,A bad workman quarrels with his tools,False,Bad tools are an excuse for bad work,"If you're bad at your job, the world is full of bad tools",The tools are bad because they're made of bad metal,A bad workman quarrels with his tools,D,The tools are bad because they're made of bad metal,Bad tools are an excuse for bad work,"If you're bad at your job, the world is full of bad tools","Mauvais outils fait référence aux capacités ou compétences de quelqu'un plutôt qu'aux véritables outils qu'ils utilisent. Le proverb ne suggère pas que des outils en eux-mêmes peuvent être bons ou mauvais.

[""The tools are bad because they're made of bad metal"", ""Bad tools are an excuse for bad work"", ""If you're bad at your job, the world is full of bad tools""]",1.0,1.0,1.48,0.81,94.3
a,cot_xl,French,MID0081,"Faire d'une pierre, deux coups",To kill two birds with one stone,To kill two birds with one stone,False,"If you have a stone and a magnet, you can make two metal objects move at the same time",To kill two birds with one stone,A stone is so dense that you can use it as a weight to crush two objects at once,You can use a stone as a musical instrument because it has two distinct tones,B,You can use a stone as a musical instrument because it has two distinct tones,A stone is so dense that you can use it as a weight to crush two objects at once,"If you have a stone and a magnet, you can make two metal objects move at the same time","A la première vue, cela signifie que si tu as une pierre, tu peux la lancer deux fois, car elle ne s'use pas avec une seule utilisation. Faire d'une pierre, deux coups.
[""You can use a stone as a musical instrument because it has two distinct tones"", ""A stone is so dense that you can use it as a weight to crush two objects at once"", ""If you have a stone and a magnet, you can make two metal objects",1.0,1.0,2.52,0.74,92.2
a,cot_xl,French,MID0082,'Impossible' n'est pas français,There is no such word as 'can't.',There is no such word as 'can't.',False,The word 'French' is untranslatable into any other language,French is prohibited in the country,There is no such word as 'can't.',The French language is physically impossible to speak,C,The French language is physically impossible to speak,French is prohibited in the country,The word 'French' is untranslatable into any other language,"""Impossible"" n'est pas français
[""The French language is physically impossible to speak"", ""French is prohibited in the country"", ""The word 'French' is untranslatable into any other language""]",1.0,1.0,1.1,0.79,93.7
a,cot_xl,French,MID0083,"Deux s'amusent, trois s'ennuient","Two is company, three is a crowd","Two is company, three is a crowd",False,"When two people have fun together, adding a third person will make them all feel tired.","The more people we train, the less we enjoy ourselves.","Two is company, three is a crowd","Two can entertain a crowd of three, but the crowd will get bored.",C,"The more people we train, the less we enjoy ourselves.","Two can entertain a crowd of three, but the crowd will get bored.","When two people have fun together, adding a third person will make them all feel tired.","Deux s'amusent, trois s'ennuient - Cela signifie que l'effet d'entraînement est négatif, donc plus il y a de personnes, moins on se divertit.

 [""The more people we train, the less we enjoy ourselves."", ""Two can entertain a crowd of three, but the crowd will get bored."", ""When two people have fun together, adding a third person will make them all feel tired."" ]",1.0,1.0,1.86,0.93,97.9
a,cot_xl,French,MID0084,"Qui se ressemble, s'assemble",Birds of a feather flock together,Birds of a feather flock together,False,Birds of a feather flock together,Birds that have the same feather color flock together,People who look alike meet at the same time,Birds with the same shape beaks fly together in formation,A,Birds that have the same feather color flock together,People who look alike meet at the same time,Birds with the same shape beaks fly together in formation,"Qui se ressemble, s'assemble, ce qui signifie que les gens qui ont la même ressemblance physique se réunissent.

[""Birds that have the same feather color flock together"", ""People who look alike meet at the same time"", ""Birds with the same shape beaks fly together in formation""]",1.0,1.0,1.56,0.83,94.9
