task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,zs,Arabic,MID0178,طباخ السم بيدوقه,What goes around comes around.,What goes around comes around.,False,What goes around comes around.,The cook of poison tastes it.,He who prepares poison ends up consuming it.,A poison maker eats his own dish.,A,The cook of poison tastes it.,A poison maker eats his own dish.,He who prepares poison ends up consuming it.,"{""1"": [""The peacock admires his feathers."", ""He is proud of his tail like a peacock."", ""A bird struts because of its colorful plumage.""], ""2"": [""We stayed silent so he entered with his donkey."", ""He brought a donkey when we didn't speak."", ""Our silence allowed him to arrive on a donkey.""], ""3"": [""The cook of poison tastes it."", ""A poison maker eats his own dish."", ""He who prepares poison ends up c",1.0,1.0,1.4,0.89,96.7
a,zs,Arabic,MID0179,عامل نفسه من بنها,He turns a blind eye.,He turns a blind eye.,False,He turns a blind eye.,He considers himself originating from Banha.,He acts as if he's from Banha.,He pretends he is a resident of Benha.,A,He acts as if he's from Banha.,He pretends he is a resident of Benha.,He considers himself originating from Banha.,"{""1"": [""The peacock admires his feathers."", ""He is proud of his tail like a peacock."", ""A bird struts because of its colorful plumage.""], ""2"": [""We stayed silent so he entered with his donkey."", ""He brought a donkey when we didn't speak."", ""Our silence allowed him to arrive on a donkey.""], ""3"": [""The cook of poison tastes it."", ""A poison maker eats his own dish."", ""He who prepares poison ends up c",1.0,1.0,1.4,0.85,95.5
a,zs,Arabic,MID0180,عصفور في اليد خير من عشرة على الشجرة:,A bird in the hand is worth two in the bush.,A bird in the hand is worth two in the bush.,False,One bird in hand is better than ten on the tree.,Holding a bird beats seeing many in trees.,A bird you hold is worth more than birds perched far away.,A bird in the hand is worth two in the bush.,D,One bird in hand is better than ten on the tree.,Holding a bird beats seeing many in trees.,A bird you hold is worth more than birds perched far away.,"{""1"": [""The peacock admires his feathers."", ""He is proud of his tail like a peacock."", ""A bird struts because of its colorful plumage.""], ""2"": [""We stayed silent so he entered with his donkey."", ""He brought a donkey when we didn't speak."", ""Our silence allowed him to arrive on a donkey.""], ""3"": [""The cook of poison tastes it."", ""A poison maker eats his own dish."", ""He who prepares poison ends up c",1.0,1.0,0.94,0.87,96.1
a,zs,Arabic,MID0181,قد النملة ويعمل عملة,Small but mighty.,Small but mighty.,False,The ant is small but works as money,An ant's leg is made of currency,Measure the ant and it becomes a coin,Small but mighty.,D,An ant's leg is made of currency,Measure the ant and it becomes a coin,The ant is small but works as money,"{""1"": [""An ant's leg is made of currency"", ""Measure the ant and it becomes a coin"", ""The ant is small but works as money""], ""2"": [""Too much peace decreases knowledge"", ""The thickness of peace reduces awareness"", ""Excess calmness lessens understanding""], ""3"": [""Wear the police officer, stay a bride"", ""Put on the boot, remain a bride"", ""Dressing as a braid keeps you a bride""], ""4"": [""No sweetness wi",1.0,1.0,2.56,0.93,97.9
a,zs,Arabic,MID0182,كُتْرِ السَّلَامْ يِقِلِّ الْمعْرِفَهْ,Abundance like want ruins many,Abundance like want ruins many,False,The thickness of peace reduces awareness,Abundance like want ruins many,Too much peace decreases knowledge,Excess calmness lessens understanding,B,Too much peace decreases knowledge,The thickness of peace reduces awareness,Excess calmness lessens understanding,"{""1"": [""An ant's leg is made of currency"", ""Measure the ant and it becomes a coin"", ""The ant is small but works as money""], ""2"": [""Too much peace decreases knowledge"", ""The thickness of peace reduces awareness"", ""Excess calmness lessens understanding""], ""3"": [""Wear the police officer, stay a bride"", ""Put on the boot, remain a bride"", ""Dressing as a braid keeps you a bride""], ""4"": [""No sweetness wi",1.0,0.6666666666666666,1.0,0.97,89.1
a,zs,Arabic,MID0183,لبس البوصة، تبقى عروسة.,(Clothes make the man.),(Clothes make the man.),False,Dressing as a braid keeps you a bride,"Wear the police officer, stay a bride","Put on the boot, remain a bride",(Clothes make the man.),D,"Wear the police officer, stay a bride","Put on the boot, remain a bride",Dressing as a braid keeps you a bride,"{""1"": [""An ant's leg is made of currency"", ""Measure the ant and it becomes a coin"", ""The ant is small but works as money""], ""2"": [""Too much peace decreases knowledge"", ""The thickness of peace reduces awareness"", ""Excess calmness lessens understanding""], ""3"": [""Wear the police officer, stay a bride"", ""Put on the boot, remain a bride"", ""Dressing as a braid keeps you a bride""], ""4"": [""No sweetness wi",1.0,1.0,1.83,0.8,94.0
a,zs,Arabic,MID0184,مافيش حلاوة من غير نار, (You can't make an omelet without breaking a few eggs., (You can't make an omelet without breaking a few eggs.,False,Honey cannot exist without flames,Sugar requires burning to exist,No sweetness without fire, (You can't make an omelet without breaking a few eggs.,D,No sweetness without fire,Honey cannot exist without flames,Sugar requires burning to exist,"{""1"": [""An ant's leg is made of currency"", ""Measure the ant and it becomes a coin"", ""The ant is small but works as money""], ""2"": [""Too much peace decreases knowledge"", ""The thickness of peace reduces awareness"", ""Excess calmness lessens understanding""], ""3"": [""Wear the police officer, stay a bride"", ""Put on the boot, remain a bride"", ""Dressing as a braid keeps you a bride""], ""4"": [""No sweetness wi",1.0,0.6666666666666666,0.47,0.92,87.6
a,zs,Arabic,MID0185,متعملش من الحبة قبة,to make a mountain out of a molehill.,to make a mountain out of a molehill.,False,to make a mountain out of a molehill.,Do not turn a seed into a mosque,Never build a hat from a grain,Don't make a pill into a dome,A,Don't make a pill into a dome,Do not turn a seed into a mosque,Never build a hat from a grain,"{""1"": [""An ant's leg is made of currency"", ""Measure the ant and it becomes a coin"", ""The ant is small but works as money""], ""2"": [""Too much peace decreases knowledge"", ""The thickness of peace reduces awareness"", ""Excess calmness lessens understanding""], ""3"": [""Wear the police officer, stay a bride"", ""Put on the boot, remain a bride"", ""Dressing as a braid keeps you a bride""], ""4"": [""No sweetness wi",1.0,1.0,0.92,0.88,96.4
a,zs,Arabic,MID0186,مراية الحب عمياء/بصلة المحب خروف,Love is blind.,Love is blind.,False,Love is blind.,The onion of love is a sheep,Love's mirror is blind,Blindness comes from looking at love,A,Love's mirror is blind,The onion of love is a sheep,Blindness comes from looking at love,"{""1"": [""Love's mirror is blind"", ""The onion of love is a sheep"", ""Blindness comes from looking at love""], ""2"": [""If you don't like it, drink from the sea"", ""Not pleasing you? Swim in the ocean"", ""Drink seawater if you're dissatisfied""], ""3"": [""Not every bird has tasty meat"", ""Some birds aren't suitable for eating"", ""Not all birds are edible""], ""4"": [""Whoever has a glass house shouldn't throw rocks",1.0,0.6666666666666666,1.89,0.94,88.2
a,zs,Arabic,MID0187,مش عاجبك اشرب من البحر,Like it or lump it ,Like it or lump it ,False,Drink seawater if you're dissatisfied,Like it or lump it ,"If you don't like it, drink from the sea",Not pleasing you? Swim in the ocean,B,"If you don't like it, drink from the sea",Not pleasing you? Swim in the ocean,Drink seawater if you're dissatisfied,"{""1"": [""Love's mirror is blind"", ""The onion of love is a sheep"", ""Blindness comes from looking at love""], ""2"": [""If you don't like it, drink from the sea"", ""Not pleasing you? Swim in the ocean"", ""Drink seawater if you're dissatisfied""], ""3"": [""Not every bird has tasty meat"", ""Some birds aren't suitable for eating"", ""Not all birds are edible""], ""4"": [""Whoever has a glass house shouldn't throw rocks",1.0,1.0,1.4,0.92,97.6
a,zs,Arabic,MID0188,مش كُل طير يتَّاكِل لحمُه.,It’s ill sitting at Rome and striving with the pope.,It’s ill sitting at Rome and striving with the pope.,False,It’s ill sitting at Rome and striving with the pope.,Some birds aren't suitable for eating,Not all birds are edible,Not every bird has tasty meat,A,Not every bird has tasty meat,Some birds aren't suitable for eating,Not all birds are edible,"{""1"": [""Love's mirror is blind"", ""The onion of love is a sheep"", ""Blindness comes from looking at love""], ""2"": [""If you don't like it, drink from the sea"", ""Not pleasing you? Swim in the ocean"", ""Drink seawater if you're dissatisfied""], ""3"": [""Not every bird has tasty meat"", ""Some birds aren't suitable for eating"", ""Not all birds are edible""], ""4"": [""Whoever has a glass house shouldn't throw rocks",1.0,1.0,0.57,0.93,97.9
a,zs,Arabic,MID0189,من كان بيته من زجاج، لا يقذف الناس بالحجارة,People who live in glass houses shouldn't throw stones.,People who live in glass houses shouldn't throw stones.,False,People who live in glass houses shouldn't throw stones.,Whoever has a glass house shouldn't throw rocks at people,"If your home is made of glass, don't stone others",People with glass walls shouldn't play with stones,A,Whoever has a glass house shouldn't throw rocks at people,"If your home is made of glass, don't stone others",People with glass walls shouldn't play with stones,"{""1"": [""Love's mirror is blind"", ""The onion of love is a sheep"", ""Blindness comes from looking at love""], ""2"": [""If you don't like it, drink from the sea"", ""Not pleasing you? Swim in the ocean"", ""Drink seawater if you're dissatisfied""], ""3"": [""Not every bird has tasty meat"", ""Some birds aren't suitable for eating"", ""Not all birds are edible""], ""4"": [""Whoever has a glass house shouldn't throw rocks",1.0,1.0,1.04,0.93,97.9
a,zs,Arabic,MID0190,نواية تسند الزير,every little helps ,every little helps ,False,every little helps ,A small nut can hold up the bucket,A nut supports the well shaft,An olive helps turn the pulley,A,A nut supports the well shaft,An olive helps turn the pulley,A small nut can hold up the bucket,"{""1"": [""Love's mirror is blind"", ""The onion of love is a sheep"", ""Blindness comes from looking at love""], ""2"": [""If you don't like it, drink from the sea"", ""Not pleasing you? Swim in the ocean"", ""Drink seawater if you're dissatisfied""], ""3"": [""Not every bird has tasty meat"", ""Some birds aren't suitable for eating"", ""Not all birds are edible""], ""4"": [""Whoever has a glass house shouldn't throw rocks",1.0,1.0,2.22,0.85,95.5
a,zs,Arabic,MID0191,همه علي بطنه,Eating is his concern.,Eating is his concern.,False,Eating is his concern.,Everyone is inside his stomach,His belly is full of everyone,He ate all the people,A,His belly is full of everyone,Everyone is inside his stomach,He ate all the people,"{""1"": [""His belly is full of everyone"", ""Everyone is inside his stomach"", ""He ate all the people""], ""2"": [""Today's news costs money, tomorrow it's free"", ""Buy today's news with cash, tomorrow it's free"", ""News of today is sold for money, tomorrow it becomes free""], ""3"": [""Oh patience, are you Job?"", ""Call Job for patience"", ""Job, please give me your patience""], ""4"": [""Oh crow, take her joy and fly",1.0,1.0,1.33,0.88,96.4
a,zs,Arabic,MID0192,يا خبر النهاردة بفلوس، بكرة يبقي ببلاش,Let's wait and see.,Let's wait and see.,False,"News of today is sold for money, tomorrow it becomes free","Buy today's news with cash, tomorrow it's free",Let's wait and see.,"Today's news costs money, tomorrow it's free",C,"Today's news costs money, tomorrow it's free","Buy today's news with cash, tomorrow it's free","News of today is sold for money, tomorrow it becomes free","{""1"": [""His belly is full of everyone"", ""Everyone is inside his stomach"", ""He ate all the people""], ""2"": [""Today's news costs money, tomorrow it's free"", ""Buy today's news with cash, tomorrow it's free"", ""News of today is sold for money, tomorrow it becomes free""], ""3"": [""Oh patience, are you Job?"", ""Call Job for patience"", ""Job, please give me your patience""], ""4"": [""Oh crow, take her joy and fly",1.0,1.0,2.17,0.68,90.4
a,zs,Arabic,MID0193,يا صبر أيوب,I wish I have the patience of a saint.,I wish I have the patience of a saint.,False,"Oh patience, are you Job?","Job, please give me your patience",Call Job for patience,I wish I have the patience of a saint.,D,"Oh patience, are you Job?",Call Job for patience,"Job, please give me your patience","{""1"": [""His belly is full of everyone"", ""Everyone is inside his stomach"", ""He ate all the people""], ""2"": [""Today's news costs money, tomorrow it's free"", ""Buy today's news with cash, tomorrow it's free"", ""News of today is sold for money, tomorrow it becomes free""], ""3"": [""Oh patience, are you Job?"", ""Call Job for patience"", ""Job, please give me your patience""], ""4"": [""Oh crow, take her joy and fly",1.0,0.6666666666666666,0.56,0.96,88.8
a,zs,Arabic,MID0194,يا فَرْحَة ما تَمِّت خَدها الغُراب وطار.,"To rain on one’s parade.
","To rain on one’s parade.
",False,"Oh crow, take her joy and fly away","To rain on one’s parade.
",A joy that ended—grabbed by a crow and flown,The crow took the joy that didn't finish,B,"Oh crow, take her joy and fly away",The crow took the joy that didn't finish,A joy that ended—grabbed by a crow and flown,"{""1"": [""His belly is full of everyone"", ""Everyone is inside his stomach"", ""He ate all the people""], ""2"": [""Today's news costs money, tomorrow it's free"", ""Buy today's news with cash, tomorrow it's free"", ""News of today is sold for money, tomorrow it becomes free""], ""3"": [""Oh patience, are you Job?"", ""Call Job for patience"", ""Job, please give me your patience""], ""4"": [""Oh crow, take her joy and fly",1.0,1.0,1.67,0.85,95.5
a,zs,Arabic,MID0195,ياما جاب الغرب لامه,What a dead loss you are,What a dead loss you are,False,What a dead loss you are,Many times the west carried his mother back,The west has brought his mother many times,How many times the west brought his mother,A,How many times the west brought his mother,The west has brought his mother many times,Many times the west carried his mother back,"{""1"": [""His belly is full of everyone"", ""Everyone is inside his stomach"", ""He ate all the people""], ""2"": [""Today's news costs money, tomorrow it's free"", ""Buy today's news with cash, tomorrow it's free"", ""News of today is sold for money, tomorrow it becomes free""], ""3"": [""Oh patience, are you Job?"", ""Call Job for patience"", ""Job, please give me your patience""], ""4"": [""Oh crow, take her joy and fly",1.0,1.0,1.33,0.34,80.2
a,zs,Arabic,MID0196,ياما دقت على الراس طبول,An old hand,An old hand,False,An old hand,Drums keep hitting the head repeatedly,Many drums have struck the head,The drums beat loudly on the head for a long time,A,The drums beat loudly on the head for a long time,Many drums have struck the head,Drums keep hitting the head repeatedly,"{""1"": [""The drums beat loudly on the head for a long time"", ""Many drums have struck the head"", ""Drums keep hitting the head repeatedly""], ""2"": [""He raises the white flag high"", ""He lifts a white banner in celebration"", ""He holds up a white cloth in the air""], ""3"": [""God opens (something)"", ""Allah will open the door"", ""God unfolds a path""], ""4"": [""He kills the dead person and walks in his funeral"",",1.0,1.0,2.56,0.74,92.2
a,zs,Arabic,MID0197,يرفع الراية البيضاء ,Cave in. / He surrenders. / He admits defeat. / He gives up the fight.,Cave in. / He surrenders. / He admits defeat. / He gives up the fight.,False,He raises the white flag high,Cave in. / He surrenders. / He admits defeat. / He gives up the fight.,He holds up a white cloth in the air,He lifts a white banner in celebration,B,He raises the white flag high,He lifts a white banner in celebration,He holds up a white cloth in the air,"{""1"": [""The drums beat loudly on the head for a long time"", ""Many drums have struck the head"", ""Drums keep hitting the head repeatedly""], ""2"": [""He raises the white flag high"", ""He lifts a white banner in celebration"", ""He holds up a white cloth in the air""], ""3"": [""God opens (something)"", ""Allah will open the door"", ""God unfolds a path""], ""4"": [""He kills the dead person and walks in his funeral"",",1.0,1.0,0.49,0.74,92.2
a,zs,Arabic,MID0198,يفتح الله,"No problem./ take it or leave it.""","No problem./ take it or leave it.""",False,God opens (something),"No problem./ take it or leave it.""",Allah will open the door,God unfolds a path,B,God opens (something),Allah will open the door,God unfolds a path,"{""1"": [""The drums beat loudly on the head for a long time"", ""Many drums have struck the head"", ""Drums keep hitting the head repeatedly""], ""2"": [""He raises the white flag high"", ""He lifts a white banner in celebration"", ""He holds up a white cloth in the air""], ""3"": [""God opens (something)"", ""Allah will open the door"", ""God unfolds a path""], ""4"": [""He kills the dead person and walks in his funeral"",",1.0,0.3333333333333333,0.57,0.94,78.2
a,zs,Arabic,MID0199,يقتل القتيل ويمشي في جنازته,He kills the victim and then shows up at the funeral.,He kills the victim and then shows up at the funeral.,False,He murders someone then attends the burial procession,He kills the dead person and walks in his funeral,He kills the victim and then shows up at the funeral.,He slaughters the corpse and follows the hearse,C,He kills the dead person and walks in his funeral,He murders someone then attends the burial procession,He slaughters the corpse and follows the hearse,"{""1"": [""The drums beat loudly on the head for a long time"", ""Many drums have struck the head"", ""Drums keep hitting the head repeatedly""], ""2"": [""He raises the white flag high"", ""He lifts a white banner in celebration"", ""He holds up a white cloth in the air""], ""3"": [""God opens (something)"", ""Allah will open the door"", ""God unfolds a path""], ""4"": [""He kills the dead person and walks in his funeral"",",1.0,1.0,0.79,0.84,95.2
a,zs,Arabic,MID0200,يقطع عِرق وسيّح دمه.,Face the music. / To take the bull by the horns.,Face the music. / To take the bull by the horns.,False,Face the music. / To take the bull by the horns.,He cuts an artery and walks away bleeding,He severs a blood vessel and lets blood flow,He cuts a vein and spreads his blood,A,He cuts a vein and spreads his blood,He severs a blood vessel and lets blood flow,He cuts an artery and walks away bleeding,"{""1"": [""The drums beat loudly on the head for a long time"", ""Many drums have struck the head"", ""Drums keep hitting the head repeatedly""], ""2"": [""He raises the white flag high"", ""He lifts a white banner in celebration"", ""He holds up a white cloth in the air""], ""3"": [""God opens (something)"", ""Allah will open the door"", ""God unfolds a path""], ""4"": [""He kills the dead person and walks in his funeral"",",1.0,1.0,0.76,0.76,92.8
a,zs,Arabic,MID0201,يموت الزمار وصوابعه بتلعب,Old habits die hard.,Old habits die hard.,False,The piper passes away but his hands continue to move,"When the flute player dies, his fingers still dance",Old habits die hard.,A musician dies while his fingers keep playing,C,A musician dies while his fingers keep playing,The piper passes away but his hands continue to move,"When the flute player dies, his fingers still dance","{""1"": [""A musician dies while his fingers keep playing"", ""The piper passes away but his hands continue to move"", ""When the flute player dies, his fingers still dance""], ""2"": [""The teacher dies and no one learns"", ""A dead teacher cannot teach"", ""The instructor perishes though he never learned himself""], ""3"": [""He entrusts his secret to the weakest of people"", ""He reveals his confidence in the feebl",1.0,1.0,2.25,0.9,97.0
a,zs,Arabic,MID0202,يموت المعلم ولا يتعلم.,There is always more to learn.,There is always more to learn.,False,The teacher dies and no one learns,The instructor perishes though he never learned himself,There is always more to learn.,A dead teacher cannot teach,C,The teacher dies and no one learns,A dead teacher cannot teach,The instructor perishes though he never learned himself,"{""1"": [""A musician dies while his fingers keep playing"", ""The piper passes away but his hands continue to move"", ""When the flute player dies, his fingers still dance""], ""2"": [""The teacher dies and no one learns"", ""A dead teacher cannot teach"", ""The instructor perishes though he never learned himself""], ""3"": [""He entrusts his secret to the weakest of people"", ""He reveals his confidence in the feebl",1.0,1.0,1.11,0.95,98.5
a,zs,Arabic,MID0203,يودع سره في اضعف خلقه:,small but mighty (or mighty mite),small but mighty (or mighty mite),False,He deposits his secret in the weakest of beings,He entrusts his secret to the weakest of people,small but mighty (or mighty mite),He reveals his confidence in the feeblest creation,C,He entrusts his secret to the weakest of people,He reveals his confidence in the feeblest creation,He deposits his secret in the weakest of beings,"{""1"": [""A musician dies while his fingers keep playing"", ""The piper passes away but his hands continue to move"", ""When the flute player dies, his fingers still dance""], ""2"": [""The teacher dies and no one learns"", ""A dead teacher cannot teach"", ""The instructor perishes though he never learned himself""], ""3"": [""He entrusts his secret to the weakest of people"", ""He reveals his confidence in the feebl",1.0,1.0,1.44,0.66,89.8
a,zs,Arabic,MID0204,یطفح الكیل.,To reach a breaking point,To reach a breaking point,False,The jug overflows with milk,To reach a breaking point,The container spills because it's full,The measure of oil has run over,B,The jug overflows with milk,The container spills because it's full,The measure of oil has run over,"{""1"": [""A musician dies while his fingers keep playing"", ""The piper passes away but his hands continue to move"", ""When the flute player dies, his fingers still dance""], ""2"": [""The teacher dies and no one learns"", ""A dead teacher cannot teach"", ""The instructor perishes though he never learned himself""], ""3"": [""He entrusts his secret to the weakest of people"", ""He reveals his confidence in the feebl",1.0,1.0,1.2,0.91,97.3
a,zs,Arabic,MID0205,یعرف من أین تؤكل الكتف.,To know which side one's bread is buttered on,To know which side one's bread is buttered on,False,To know which side one's bread is buttered on,He knows the direction in which the shoulder is consumed,He understands how to eat the sheep's shoulder,He knows where lamb shoulder is eaten from,A,He knows where lamb shoulder is eaten from,He understands how to eat the sheep's shoulder,He knows the direction in which the shoulder is consumed,"{""1"": [""A musician dies while his fingers keep playing"", ""The piper passes away but his hands continue to move"", ""When the flute player dies, his fingers still dance""], ""2"": [""The teacher dies and no one learns"", ""A dead teacher cannot teach"", ""The instructor perishes though he never learned himself""], ""3"": [""He entrusts his secret to the weakest of people"", ""He reveals his confidence in the feebl",1.0,1.0,0.96,0.78,93.4
a,zs,Arabic,MID0206,أذنك من وين يا جحا.,The shortest distance between two points is a straight line.,The shortest distance between two points is a straight line.,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
a,zs,Arabic,MID0207,أنت أمير وأنا أمير من يقود الحمير.,Two kings can't rule a kingdom. / Too many cooks spoil the broth.,Two kings can't rule a kingdom. / Too many cooks spoil the broth.,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
a,zs,Arabic,MID0208,إذا طاح الجمل كثرت سكاكينه.,"When the tree is fallen, every one runs to it with his axe","When the tree is fallen, every one runs to it with his axe",False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
a,zs,Arabic,MID0209,إذا كان المتحدث مينون يكون المستمع عاقل,Don't take everything at face value.,Don't take everything at face value.,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
a,zs,Arabic,MID0210,إذا ما طاعك الزمان طيعه.,Roll with the punches.,Roll with the punches.,False,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
a,zs,Arabic,MID0211,إذا ياتك العويه من السفية خلها.,Don't give a fool a platform.,Don't give a fool a platform.,False,Keep the cry coming from the humble person,Let the howl from the lowly one pass without response,Don't give a fool a platform.,Allow the lament of the inferior to remain,C,Let the howl from the lowly one pass without response,Keep the cry coming from the humble person,Allow the lament of the inferior to remain,"{""1"": [""Let the howl from the lowly one pass without response"", ""Keep the cry coming from the humble person"", ""Allow the lament of the inferior to remain""], ""2"": [""Struggle with the sea and its horrors, and God's provision on the sword"", ""Hold onto the sea and its dangers, sustenance is on the blade"", ""Fight the ocean and its terrors, your livelihood is on the edge""], ""3"": [""Protect your old thing",1.0,1.0,1.44,0.9,97.0
a,zs,Arabic,MID0212,إشلك بالبحر وأهواله، ورزق الله على السيف,Don't reinvent the wheel.,Don't reinvent the wheel.,False,"Fight the ocean and its terrors, your livelihood is on the edge","Struggle with the sea and its horrors, and God's provision on the sword",Don't reinvent the wheel.,"Hold onto the sea and its dangers, sustenance is on the blade",C,"Struggle with the sea and its horrors, and God's provision on the sword","Hold onto the sea and its dangers, sustenance is on the blade","Fight the ocean and its terrors, your livelihood is on the edge","{""1"": [""Let the howl from the lowly one pass without response"", ""Keep the cry coming from the humble person"", ""Allow the lament of the inferior to remain""], ""2"": [""Struggle with the sea and its horrors, and God's provision on the sword"", ""Hold onto the sea and its dangers, sustenance is on the blade"", ""Fight the ocean and its terrors, your livelihood is on the edge""], ""3"": [""Protect your old thing",1.0,1.0,3.08,0.73,91.9
a,zs,Arabic,MID0213,احفظ جديمك.. جديدك ما يدوم.,Old is gold.,Old is gold.,False,Protect your old things... your new things won't last,Guard your aged one... your new one doesn't endure,Preserve your ancient... your fresh won't remain,Old is gold.,D,Protect your old things... your new things won't last,Guard your aged one... your new one doesn't endure,Preserve your ancient... your fresh won't remain,"{""1"": [""Let the howl from the lowly one pass without response"", ""Keep the cry coming from the humble person"", ""Allow the lament of the inferior to remain""], ""2"": [""Struggle with the sea and its horrors, and God's provision on the sword"", ""Hold onto the sea and its dangers, sustenance is on the blade"", ""Fight the ocean and its terrors, your livelihood is on the edge""], ""3"": [""Protect your old thing",1.0,1.0,2.78,0.87,96.1
a,zs,Arabic,MID0214,ادعونه نهوش ادعونه نفتكر,Be sane.,Be sane.,False,"Summon him we will eat, summon him we recall","Invite him we consume, invite him we think of","Call him we devour, call him we remember",Be sane.,D,"Call him we devour, call him we remember","Summon him we will eat, summon him we recall","Invite him we consume, invite him we think of","{""1"": [""Let the howl from the lowly one pass without response"", ""Keep the cry coming from the humble person"", ""Allow the lament of the inferior to remain""], ""2"": [""Struggle with the sea and its horrors, and God's provision on the sword"", ""Hold onto the sea and its dangers, sustenance is on the blade"", ""Fight the ocean and its terrors, your livelihood is on the edge""], ""3"": [""Protect your old thing",1.0,1.0,4.33,0.79,93.7
a,zs,Arabic,MID0215,اصبر والحجر توديك,"After black clouds, clear weather./ Slow and steady wins the race.
","After black clouds, clear weather./ Slow and steady wins the race.
",False,"After black clouds, clear weather./ Slow and steady wins the race.
",Be patient and the stone will take you,Endure and the boulder will bring you,Wait and the rock will lead you,A,Be patient and the stone will take you,Wait and the rock will lead you,Endure and the boulder will bring you,"{""1"": [""Let the howl from the lowly one pass without response"", ""Keep the cry coming from the humble person"", ""Allow the lament of the inferior to remain""], ""2"": [""Struggle with the sea and its horrors, and God's provision on the sword"", ""Hold onto the sea and its dangers, sustenance is on the blade"", ""Fight the ocean and its terrors, your livelihood is on the edge""], ""3"": [""Protect your old thing",1.0,1.0,0.67,0.62,88.6
a,zs,Arabic,MID0216,اصبوعي في حلوجهم وصبوعهم في عيوني.,Evil in return for god deed.,Evil in return for god deed.,False,Evil in return for god deed.,My finger is in their hoop and their mouse is in my pupils.,My finger is in their milk and their mouse is in my eyes.,My finger is in their throats and their beak is in my eyes.,A,My finger is in their throats and their beak is in my eyes.,My finger is in their milk and their mouse is in my eyes.,My finger is in their hoop and their mouse is in my pupils.,"{""1"": [""My finger is in their throats and their beak is in my eyes."", ""My finger is in their milk and their mouse is in my eyes."", ""My finger is in their hoop and their mouse is in my pupils.""], ""2"": [""Work well and tie it with the sea."", ""Do good and cook it in the sea."", ""Build a good thing and throw it into the fire.""], ""3"": [""Convince yourself and you will be fed."", ""Be satisfied and you will ",1.0,1.0,2.17,0.41,82.3
a,zs,Arabic,MID0217,اعمل خير وعقه بحر,Do good and cast it into the sea.,Do good and cast it into the sea.,False,Build a good thing and throw it into the fire.,Do good and cast it into the sea.,Do good and cook it in the sea.,Work well and tie it with the sea.,B,Work well and tie it with the sea.,Do good and cook it in the sea.,Build a good thing and throw it into the fire.,"{""1"": [""My finger is in their throats and their beak is in my eyes."", ""My finger is in their milk and their mouse is in my eyes."", ""My finger is in their hoop and their mouse is in my pupils.""], ""2"": [""Work well and tie it with the sea."", ""Do good and cook it in the sea."", ""Build a good thing and throw it into the fire.""], ""3"": [""Convince yourself and you will be fed."", ""Be satisfied and you will ",1.0,1.0,1.08,0.73,91.9
a,zs,Arabic,MID0218,اقنع تشبع.,Contentment is wealth.,Contentment is wealth.,False,Convince yourself and you will be fed.,Be satisfied and you will fill up.,Accept and you will become full.,Contentment is wealth.,D,Convince yourself and you will be fed.,Be satisfied and you will fill up.,Accept and you will become full.,"{""1"": [""My finger is in their throats and their beak is in my eyes."", ""My finger is in their milk and their mouse is in my eyes."", ""My finger is in their hoop and their mouse is in my pupils.""], ""2"": [""Work well and tie it with the sea."", ""Do good and cook it in the sea."", ""Build a good thing and throw it into the fire.""], ""3"": [""Convince yourself and you will be fed."", ""Be satisfied and you will ",1.0,1.0,2.22,0.67,90.1
a,zs,Arabic,MID0219,البحر فيه لاغش,The worst is yet to come.,The worst is yet to come.,False,The sea contains a diver.,The sea has a cough within it.,The worst is yet to come.,The sea has a thief inside it.,C,The sea has a thief inside it.,The sea contains a diver.,The sea has a cough within it.,"{""1"": [""My finger is in their throats and their beak is in my eyes."", ""My finger is in their milk and their mouse is in my eyes."", ""My finger is in their hoop and their mouse is in my pupils.""], ""2"": [""Work well and tie it with the sea."", ""Do good and cook it in the sea."", ""Build a good thing and throw it into the fire.""], ""3"": [""Convince yourself and you will be fed."", ""Be satisfied and you will ",1.0,1.0,1.06,0.59,87.7
